time_hrs,T_center_F_adiabatic,T_max_xs_F,T_ambient_F
7.5000,75.8480,82.1840,73.0040
7.5833,75.9560,82.3100,73.0040
7.6667,76.0460,82.4180,73.0040
7.7500,76.1540,82.5440,73.0040
7.8333,76.2620,82.6700,73.0040
7.9167,76.3700,82.7780,73.0040
8.0000,76.4780,82.9040,73.0040
8.0833,76.5860,83.0120,73.0040
8.1667,76.6940,83.1380,73.0040
8.2500,76.8020,83.2460,73.0040
8.3333,76.9100,83.3720,73.0040
8.4167,77.0360,83.4800,73.0040
8.5000,77.1440,83.6060,73.0040
8.5833,77.2700,83.7320,73.0040
8.6667,77.3780,83.8400,73.0040
8.7500,77.5040,83.9660,73.0040
8.8333,77.6120,84.0920,73.0040
8.9167,77.7380,84.2180,73.0040
9.0000,77.8640,84.3260,73.0040
9.0833,77.9900,84.4520,73.0040
9.1667,78.1160,84.5780,73.0040
9.2500,78.2420,84.7040,73.0040
9.3333,78.3680,84.8120,73.0040
9.4167,78.4940,84.9380,73.0040
9.5000,78.6200,85.0460,73.0040
9.5833,78.7460,85.1720,73.0040
9.6667,78.8900,85.2800,73.0040
9.7500,79.0160,85.3880,73.0040
9.8333,79.1420,85.4960,73.0040
9.9167,79.2860,85.6220,73.0040
10.0000,79.4120,85.7300,73.0040
10.0833,79.5560,85.8380,73.0040
10.1667,79.6820,85.9460,73.0040
10.2500,79.8260,86.0540,73.0040
10.3333,79.9520,86.1620,73.0040
10.4167,80.0960,86.2700,73.0040
10.5000,80.2400,86.3780,73.0040
10.5833,80.3660,86.4860,73.0040
10.6667,80.5100,86.5940,73.0040
10.7500,80.6540,86.7020,73.0040
10.8333,80.7980,86.8100,73.0040
10.9167,80.9420,86.9180,73.0040
11.0000,81.0860,87.0260,73.0040
11.0833,81.2300,87.1340,73.0040
11.1667,81.3740,87.2420,73.0040
11.2500,81.5180,87.3500,73.0040
11.3333,81.6620,87.4580,73.0040
11.4167,81.8060,87.5660,73.0040
11.5000,81.9500,87.6740,73.0040
11.5833,82.0940,87.7820,73.0040
11.6667,82.2560,87.8720,73.0040
11.7500,82.4000,87.9800,73.0040
11.8333,82.5440,88.0880,73.0040
11.9167,82.6880,88.1780,73.0040
12.0000,82.8500,88.2860,73.0040
12.0833,82.9940,88.3760,73.0040
12.1667,83.1560,88.4660,73.0040
12.2500,83.3000,88.5740,73.0040
12.3333,83.4440,88.6640,73.0040
12.4167,83.6060,88.7540,73.0040
12.5000,83.7500,88.8440,73.0040
12.5833,83.9120,88.9340,73.0040
12.6667,84.0560,89.0240,73.0040
12.7500,84.2180,89.0960,73.0040
12.8333,84.3620,89.1860,73.0040
12.9167,84.5240,89.2760,73.0040
13.0000,84.6680,89.3480,73.0040
13.0833,84.8300,89.4200,73.0040
13.1667,84.9920,89.5100,73.0040
13.2500,85.1360,89.5820,73.0040
13.3333,85.2980,89.6540,73.0040
13.4167,85.4600,89.7440,73.0040
13.5000,85.6040,89.8160,73.0040
13.5833,85.7660,89.8880,73.0040
13.6667,85.9280,89.9600,73.0040
13.7500,86.0720,90.0500,73.0040
13.8333,86.2340,90.1220,73.0040
13.9167,86.3960,90.1940,73.0040
14.0000,86.5580,90.2660,73.0040
14.0833,86.7020,90.3380,73.0040
14.1667,86.8640,90.4100,73.0040
14.2500,87.0260,90.4640,73.0040
14.3333,87.1880,90.5360,73.0040
14.4167,87.3320,90.5900,73.0040
14.5000,87.4940,90.6620,73.0040
14.5833,87.6560,90.7160,73.0040
14.6667,87.8180,90.7700,73.0040
14.7500,87.9800,90.8240,73.0040
14.8333,88.1240,90.8780,73.0040
14.9167,88.2860,90.9140,73.0040
15.0000,88.4480,91.0400,73.0040
15.0833,88.6100,91.2020,73.0040
15.1667,88.7720,91.3460,73.0040
15.2500,88.9340,91.5080,73.0040
15.3333,89.0780,91.6700,73.0040
15.4167,89.2400,91.8140,73.0040
15.5000,89.4020,91.9760,73.0040
15.5833,89.5640,92.1200,73.0040
15.6667,89.7260,92.2820,73.0040
15.7500,89.8880,92.4260,73.0040
15.8333,90.0500,92.5880,73.0040
15.9167,90.1940,92.7320,73.0040
16.0000,90.3560,92.8940,73.0040
16.0833,90.5180,93.0380,73.0040
16.1667,90.6800,93.1820,73.0040
16.2500,90.8420,93.3440,73.0040
16.3333,91.0040,93.4880,73.0040
16.4167,91.1480,93.6320,73.0040
16.5000,91.3100,93.7760,73.0040
16.5833,91.4720,93.9380,73.0040
16.6667,91.6340,94.0820,73.0040
16.7500,91.7960,94.2260,73.0040
16.8333,91.9400,94.3700,73.0040
16.9167,92.1020,94.5140,73.0040
17.0000,92.2640,94.6580,73.0040
17.0833,92.4260,94.8020,73.0040
17.1667,92.5880,94.9460,73.0040
17.2500,92.7320,95.0900,73.0040
17.3333,92.8940,95.2340,73.0040
17.4167,93.0560,95.3780,73.0040
17.5000,93.2180,95.5220,73.0040
17.5833,93.3620,95.6660,73.0040
17.6667,93.5240,95.7920,73.0040
17.7500,93.6860,95.9360,73.0040
17.8333,93.8480,96.0800,73.0040
17.9167,93.9920,96.2060,73.0040
18.0000,94.1540,96.3500,73.0040
18.0833,94.3160,96.4940,73.0040
18.1667,94.4600,96.6200,73.0040
18.2500,94.6220,96.7640,73.0040
18.3333,94.7840,96.8900,73.0040
18.4167,94.9280,97.0340,73.0040
18.5000,95.0900,97.1600,73.0040
18.5833,95.2520,97.2860,73.0040
18.6667,95.3960,97.4300,73.0040
18.7500,95.5580,97.5560,73.0040
18.8333,95.7200,97.6820,73.0040
18.9167,95.8640,97.8260,73.0040
19.0000,96.0260,97.9520,73.0040
19.0833,96.1700,98.0780,73.0040
19.1667,96.3320,98.2040,73.0040
19.2500,96.4760,98.3300,73.0040
19.3333,96.6380,98.4560,73.0040
19.4167,96.7820,98.5820,73.0040
19.5000,96.9440,98.7080,73.0040
19.5833,97.0880,98.8340,73.0040
19.6667,97.2500,98.9600,73.0040
19.7500,97.3940,99.0860,73.0040
19.8333,97.5560,99.2120,73.0040
19.9167,97.7000,99.3200,73.0040
20.0000,97.8620,99.4460,73.0040
20.0833,98.0060,99.5720,73.0040
20.1667,98.1500,99.6800,73.0040
20.2500,98.3120,99.8060,73.0040
20.3333,98.4560,99.9320,73.0040
20.4167,98.6000,100.0400,73.0040
20.5000,98.7620,100.1660,73.0040
20.5833,98.9060,100.2740,73.0040
20.6667,99.0500,100.4000,73.0040
20.7500,99.1940,100.5080,73.0040
20.8333,99.3560,100.6160,73.0040
20.9167,99.5000,100.7420,73.0040
21.0000,99.6440,100.8500,73.0040
21.0833,99.7880,100.9580,73.0040
21.1667,99.9500,101.0660,73.0040
21.2500,100.0940,101.1920,73.0040
21.3333,100.2380,101.3360,73.0040
21.4167,100.3820,101.4800,73.0040
21.5000,100.5260,101.6240,73.0040
21.5833,100.6700,101.7680,73.0040
21.6667,100.8140,101.9120,73.0040
21.7500,100.9580,102.0560,73.0040
21.8333,101.1020,102.2000,73.0040
21.9167,101.2460,102.3440,73.0040
22.0000,101.3900,102.4700,73.0040
22.0833,101.5340,102.6140,73.0040
22.1667,101.6780,102.7580,73.0040
22.2500,101.8220,102.9020,73.0040
22.3333,101.9660,103.0280,73.0040
22.4167,102.1100,103.1720,73.0040
22.5000,102.2540,103.3160,73.0040
22.5833,102.3980,103.4420,73.0040
22.6667,102.5420,103.5860,73.0040
22.7500,102.6860,103.7300,73.0040
22.8333,102.8120,103.8560,73.0040
22.9167,102.9560,104.0000,73.0040
23.0000,103.1000,104.1260,73.0040
23.0833,103.2440,104.2700,73.0040
23.1667,103.3700,104.3960,73.0040
23.2500,103.5140,104.5400,73.0040
23.3333,103.6580,104.6660,73.0040
23.4167,103.8020,104.7920,73.0040
23.5000,103.9280,104.9360,73.0040
23.5833,104.0720,105.0620,73.0040
23.6667,104.1980,105.1880,73.0040
23.7500,104.3420,105.3140,73.0040
23.8333,104.4860,105.4580,73.0040
23.9167,104.6120,105.5840,73.0040
24.0000,104.7560,105.7100,73.0040
24.0833,104.8820,105.8360,73.0040
24.1667,105.0260,105.9620,73.0040
24.2500,105.1520,106.0880,73.0040
24.3333,105.2960,106.2140,73.0040
24.4167,105.4220,106.3400,73.0040
24.5000,105.5480,106.4660,73.0040
24.5833,105.6920,106.5920,73.0040
24.6667,105.8180,106.7180,73.0040
24.7500,105.9620,106.8440,73.0040
24.8333,106.0880,106.9700,73.0040
24.9167,106.2140,107.0960,73.0040
25.0000,106.3580,107.2040,73.0040
25.0833,106.4840,107.3300,73.0040
25.1667,106.6100,107.4560,73.0040
25.2500,106.7360,107.5820,73.0040
25.3333,106.8620,107.6900,73.0040
25.4167,107.0060,107.8160,73.0040
25.5000,107.1320,107.9240,73.0040
25.5833,107.2580,108.0500,73.0040
25.6667,107.3840,108.1760,73.0040
25.7500,107.5100,108.2840,73.0040
25.8333,107.6360,108.4100,73.0040
25.9167,107.7620,108.5180,73.0040
26.0000,107.8880,108.6260,73.0040
26.0833,108.0140,108.7520,73.0040
26.1667,108.1400,108.8600,73.0040
26.2500,108.2660,108.9860,73.0040
26.3333,108.3920,109.0940,73.0040
26.4167,108.5180,109.2020,73.0040
26.5000,108.6440,109.3100,73.0040
26.5833,108.7700,109.4360,73.0040
26.6667,108.8960,109.5440,73.0040
26.7500,109.0220,109.6520,73.0040
26.8333,109.1480,109.7600,73.0040
26.9167,109.2560,109.8680,73.0040
27.0000,109.3820,109.9760,73.0040
27.0833,109.5080,110.0840,73.0040
27.1667,109.6340,110.1920,73.0040
27.2500,109.7420,110.3000,73.0040
27.3333,109.8680,110.4080,73.0040
27.4167,109.9940,110.5160,73.0040
27.5000,110.1020,110.6240,73.0040
27.5833,110.2280,110.7320,73.0040
27.6667,110.3540,110.8400,73.0040
27.7500,110.4620,110.9480,73.0040
27.8333,110.5880,111.0560,73.0040
27.9167,110.6960,111.1820,73.0040
28.0000,110.8220,111.2900,73.0040
28.0833,110.9300,111.4160,73.0040
28.1667,111.0560,111.5240,73.0040
28.2500,111.1640,111.6500,73.0040
28.3333,111.2900,111.7580,73.0040
28.4167,111.3980,111.8660,73.0040
28.5000,111.5240,111.9920,73.0040
28.5833,111.6320,112.1000,73.0040
28.6667,111.7400,112.2080,73.0040
28.7500,111.8660,112.3340,73.0040
28.8333,111.9740,112.4420,73.0040
28.9167,112.0820,112.5500,73.0040
29.0000,112.2080,112.6580,73.0040
29.0833,112.3160,112.7660,73.0040
29.1667,112.4240,112.8740,73.0040
29.2500,112.5320,113.0000,73.0040
29.3333,112.6400,113.1080,73.0040
29.4167,112.7660,113.2160,73.0040
29.5000,112.8740,113.3240,73.0040
29.5833,112.9820,113.4320,73.0040
29.6667,113.0900,113.5400,73.0040
29.7500,113.1980,113.6480,73.0040
29.8333,113.3060,113.7560,73.0040
29.9167,113.4140,113.8640,73.0040
30.0000,113.5220,113.9540,73.0040
30.0833,113.6300,114.0620,73.0040
30.1667,113.7380,114.1700,73.0040
30.2500,113.8460,114.2780,73.0040
30.3333,113.9540,114.3860,73.0040
30.4167,114.0620,114.4940,73.0040
30.5000,114.1700,114.5840,73.0040
30.5833,114.2780,114.6920,73.0040
30.6667,114.3860,114.8000,73.0040
30.7500,114.4940,114.8900,73.0040
30.8333,114.5840,114.9980,73.0040
30.9167,114.6920,115.1060,73.0040
31.0000,114.8000,115.1960,73.0040
31.0833,114.9080,115.3040,73.0040
31.1667,115.0160,115.4120,73.0040
31.2500,115.1060,115.5020,73.0040
31.3333,115.2140,115.6100,73.0040
31.4167,115.3220,115.7000,73.0040
31.5000,115.4120,115.8080,73.0040
31.5833,115.5200,115.8980,73.0040
31.6667,115.6280,115.9880,73.0040
31.7500,115.7180,116.0960,73.0040
31.8333,115.8260,116.1860,73.0040
31.9167,115.9160,116.2940,73.0040
32.0000,116.0240,116.3840,73.0040
32.0833,116.1320,116.4740,73.0040
32.1667,116.2220,116.5820,73.0040
32.2500,116.3300,116.6720,73.0040
32.3333,116.4200,116.7620,73.0040
32.4167,116.5100,116.8520,73.0040
32.5000,116.6180,116.9600,73.0040
32.5833,116.7080,117.0500,73.0040
32.6667,116.8160,117.1400,73.0040
32.7500,116.9060,117.2300,73.0040
32.8333,116.9960,117.3200,73.0040
32.9167,117.1040,117.4100,73.0040
33.0000,117.1940,117.5000,73.0040
33.0833,117.2840,117.5900,73.0040
33.1667,117.3920,117.6800,73.0040
33.2500,117.4820,117.7700,73.0040
33.3333,117.5720,117.8600,73.0040
33.4167,117.6620,117.9500,73.0040
33.5000,117.7700,118.0400,73.0040
33.5833,117.8600,118.1300,73.0040
33.6667,117.9500,118.2200,73.0040
33.7500,118.0400,118.3100,73.0040
33.8333,118.1300,118.4000,73.0040
33.9167,118.2200,118.4900,73.0040
34.0000,118.3280,118.5800,73.0040
34.0833,118.4180,118.6520,73.0040
34.1667,118.5080,118.7420,73.0040
34.2500,118.5980,118.8320,73.0040
34.3333,118.6880,118.9220,73.0040
34.4167,118.7780,118.9940,73.0040
34.5000,118.8680,119.0840,73.0040
34.5833,118.9580,119.1740,73.0040
34.6667,119.0480,119.2640,73.0040
34.7500,119.1380,119.3540,73.0040
34.8333,119.2280,119.4260,73.0040
34.9167,119.3180,119.5160,73.0040
35.0000,119.3900,119.6060,73.0040
35.0833,119.4800,119.6960,73.0040
35.1667,119.5700,119.7860,73.0040
35.2500,119.6600,119.8760,73.0040
35.3333,119.7500,119.9480,73.0040
35.4167,119.8400,120.0380,73.0040
35.5000,119.9120,120.1280,73.0040
35.5833,120.0020,120.2180,73.0040
35.6667,120.0920,120.2900,73.0040
35.7500,120.1820,120.3800,73.0040
35.8333,120.2540,120.4700,73.0040
35.9167,120.3440,120.5420,73.0040
36.0000,120.4340,120.6320,73.0040
36.0833,120.5060,120.7220,73.0040
36.1667,120.5960,120.7940,73.0040
36.2500,120.6860,120.8840,73.0040
36.3333,120.7580,120.9560,73.0040
36.4167,120.8480,121.0460,73.0040
36.5000,120.9200,121.1360,73.0040
36.5833,121.0100,121.2080,73.0040
36.6667,121.1000,121.2980,73.0040
36.7500,121.1720,121.3700,73.0040
36.8333,121.2620,121.4420,73.0040
36.9167,121.3340,121.5320,73.0040
37.0000,121.4240,121.6040,73.0040
37.0833,121.4960,121.6940,73.0040
37.1667,121.5860,121.7660,73.0040
37.2500,121.6580,121.8560,73.0040
37.3333,121.7300,121.9280,73.0040
37.4167,121.8200,122.0000,73.0040
37.5000,121.8920,122.0900,73.0040
37.5833,121.9820,122.1620,73.0040
37.6667,122.0540,122.2340,73.0040
37.7500,122.1260,122.3060,73.0040
37.8333,122.2160,122.3960,73.0040
37.9167,122.2880,122.4680,73.0040
38.0000,122.3600,122.5400,73.0040
38.0833,122.4500,122.6120,73.0040
38.1667,122.5220,122.7020,73.0040
38.2500,122.5940,122.7740,73.0040
38.3333,122.6660,122.8460,73.0040
38.4167,122.7380,122.9180,73.0040
38.5000,122.8280,122.9900,73.0040
38.5833,122.9000,123.0620,73.0040
38.6667,122.9720,123.1340,73.0040
38.7500,123.0440,123.2060,73.0040
38.8333,123.1160,123.2960,73.0040
38.9167,123.1880,123.3680,73.0040
39.0000,123.2780,123.4400,73.0040
39.0833,123.3500,123.5120,73.0040
39.1667,123.4220,123.5840,73.0040
39.2500,123.4940,123.6560,73.0040
39.3333,123.5660,123.7280,73.0040
39.4167,123.6380,123.8000,73.0040
39.5000,123.7100,123.8540,73.0040
39.5833,123.7820,123.9260,73.0040
39.6667,123.8540,123.9980,73.0040
39.7500,123.9260,124.0700,73.0040
39.8333,123.9980,124.1420,73.0040
39.9167,124.0700,124.2140,73.0040
40.0000,124.1420,124.2860,73.0040
40.0833,124.2140,124.3580,73.0040
40.1667,124.2860,124.4120,73.0040
40.2500,124.3580,124.4840,73.0040
40.3333,124.4300,124.5560,73.0040
40.4167,124.4840,124.6280,73.0040
40.5000,124.5560,124.6820,73.0040
40.5833,124.6280,124.7540,73.0040
40.6667,124.7000,124.8260,73.0040
40.7500,124.7720,124.8980,73.0040
40.8333,124.8440,124.9520,73.0040
40.9167,124.8980,125.0240,73.0040
41.0000,124.9700,125.0960,73.0040
41.0833,125.0420,125.1500,73.0040
41.1667,125.1140,125.2220,73.0040
41.2500,125.1680,125.2940,73.0040
41.3333,125.2400,125.3480,73.0040
41.4167,125.3120,125.4200,73.0040
41.5000,125.3660,125.4740,73.0040
41.5833,125.4380,125.5460,73.0040
41.6667,125.5100,125.6000,73.0040
41.7500,125.5820,125.6720,73.0040
41.8333,125.6360,125.7440,73.0040
41.9167,125.7080,125.7980,73.0040
42.0000,125.7620,125.8700,73.0040
42.0833,125.8340,125.9240,73.0040
42.1667,125.9060,125.9960,73.0040
42.2500,125.9600,126.0680,73.0040
42.3333,126.0320,126.1220,73.0040
42.4167,126.0860,126.1940,73.0040
42.5000,126.1580,126.2480,73.0040
42.5833,126.2120,126.3200,73.0040
42.6667,126.2840,126.3740,73.0040
42.7500,126.3380,126.4460,73.0040
42.8333,126.4100,126.5000,73.0040
42.9167,126.4640,126.5720,73.0040
43.0000,126.5360,126.6260,73.0040
43.0833,126.5900,126.6980,73.0040
43.1667,126.6620,126.7520,73.0040
43.2500,126.7160,126.8060,73.0040
43.3333,126.7880,126.8780,73.0040
43.4167,126.8420,126.9320,73.0040
43.5000,126.8960,127.0040,73.0040
43.5833,126.9680,127.0580,73.0040
43.6667,127.0220,127.1120,73.0040
43.7500,127.0940,127.1840,73.0040
43.8333,127.1480,127.2380,73.0040
43.9167,127.2020,127.2920,73.0040
44.0000,127.2740,127.3640,73.0040
44.0833,127.3280,127.4180,73.0040
44.1667,127.3820,127.4720,73.0040
44.2500,127.4360,127.5260,73.0040
44.3333,127.5080,127.5980,73.0040
44.4167,127.5620,127.6520,73.0040
44.5000,127.6160,127.7060,73.0040
44.5833,127.6880,127.7600,73.0040
44.6667,127.7420,127.8320,73.0040
44.7500,127.7960,127.8860,73.0040
44.8333,127.8500,127.9400,73.0040
44.9167,127.9040,127.9940,73.0040
45.0000,127.9760,128.0480,73.0040
45.0833,128.0300,128.1020,73.0040
45.1667,128.0840,128.1740,73.0040
45.2500,128.1380,128.2280,73.0040
45.3333,128.1920,128.2820,73.0040
45.4167,128.2460,128.3360,73.0040
45.5000,128.3000,128.3900,73.0040
45.5833,128.3720,128.4440,73.0040
45.6667,128.4260,128.4980,73.0040
45.7500,128.4800,128.5520,73.0040
45.8333,128.5340,128.6060,73.0040
45.9167,128.5880,128.6600,73.0040
46.0000,128.6420,128.7140,73.0040
46.0833,128.6960,128.7680,73.0040
46.1667,128.7500,128.8220,73.0040
46.2500,128.8040,128.8760,73.0040
46.3333,128.8580,128.9300,73.0040
46.4167,128.9120,128.9840,73.0040
46.5000,128.9660,129.0380,73.0040
46.5833,129.0200,129.0920,73.0040
46.6667,129.0740,129.1460,73.0040
46.7500,129.1280,129.2000,73.0040
46.8333,129.1820,129.2540,73.0040
46.9167,129.2360,129.3080,73.0040
47.0000,129.2900,129.3620,73.0040
47.0833,129.3440,129.4160,73.0040
47.1667,129.3980,129.4520,73.0040
47.2500,129.4520,129.5060,73.0040
47.3333,129.5060,129.5600,73.0040
47.4167,129.5420,129.6140,73.0040
47.5000,129.5960,129.6680,73.0040
47.5833,129.6500,129.7220,73.0040
47.6667,129.7040,129.7760,73.0040
47.7500,129.7580,129.8120,73.0040
47.8333,129.8120,129.8660,73.0040
47.9167,129.8660,129.9200,73.0040
48.0000,129.9020,129.9740,73.0040
48.0833,129.9560,130.0100,73.0040
48.1667,130.0100,130.0640,73.0040
48.2500,130.0640,130.1180,73.0040
48.3333,130.1180,130.1720,73.0040
48.4167,130.1540,130.2080,73.0040
48.5000,130.2080,130.2620,73.0040
48.5833,130.2620,130.3160,73.0040
48.6667,130.3160,130.3520,73.0040
48.7500,130.3520,130.4060,73.0040
48.8333,130.4060,130.4600,73.0040
48.9167,130.4600,130.4960,73.0040
49.0000,130.4960,130.5500,73.0040
49.0833,130.5500,130.6040,73.0040
49.1667,130.6040,130.6400,73.0040
49.2500,130.6580,130.6940,73.0040
49.3333,130.6940,130.7480,73.0040
49.4167,130.7480,130.7840,73.0040
49.5000,130.8020,130.8380,73.0040
49.5833,130.8380,130.8920,73.0040
49.6667,130.8920,130.9280,73.0040
49.7500,130.9280,130.9820,73.0040
49.8333,130.9820,131.0360,73.0040
49.9167,131.0360,131.0720,73.0040
50.0000,131.0720,131.1260,73.0040
50.0833,131.1260,131.1620,73.0040
50.1667,131.1620,131.2160,73.0040
50.2500,131.2160,131.2520,73.0040
50.3333,131.2700,131.3060,73.0040
50.4167,131.3060,131.3600,73.0040
50.5000,131.3600,131.3960,73.0040
50.5833,131.3960,131.4500,73.0040
50.6667,131.4500,131.4860,73.0040
50.7500,131.4860,131.5400,73.0040
50.8333,131.5400,131.5760,73.0040
50.9167,131.5760,131.6300,73.0040
51.0000,131.6300,131.6660,73.0040
51.0833,131.6660,131.7200,73.0040
51.1667,131.7200,131.7560,73.0040
51.2500,131.7560,131.8100,73.0040
51.3333,131.8100,131.8460,73.0040
51.4167,131.8460,131.9000,73.0040
51.5000,131.9000,131.9360,73.0040
51.5833,131.9360,131.9720,73.0040
51.6667,131.9900,132.0260,73.0040
51.7500,132.0260,132.0620,73.0040
51.8333,132.0620,132.1160,73.0040
51.9167,132.1160,132.1520,73.0040
52.0000,132.1520,132.1880,73.0040
52.0833,132.2060,132.2420,73.0040
52.1667,132.2420,132.2780,73.0040
52.2500,132.2780,132.3320,73.0040
52.3333,132.3320,132.3680,73.0040
52.4167,132.3680,132.4040,73.0040
52.5000,132.4040,132.4580,73.0040
52.5833,132.4580,132.4940,73.0040
52.6667,132.4940,132.5300,73.0040
52.7500,132.5480,132.5840,73.0040
52.8333,132.5840,132.6200,73.0040
52.9167,132.6200,132.6560,73.0040
53.0000,132.6560,132.7100,73.0040
53.0833,132.7100,132.7460,73.0040
53.1667,132.7460,132.7820,73.0040
53.2500,132.7820,132.8180,73.0040
53.3333,132.8360,132.8720,73.0040
53.4167,132.8720,132.9080,73.0040
53.5000,132.9080,132.9440,73.0040
53.5833,132.9440,132.9800,73.0040
53.6667,132.9980,133.0340,73.0040
53.7500,133.0340,133.0700,73.0040
53.8333,133.0700,133.1060,73.0040
53.9167,133.1060,133.1420,73.0040
54.0000,133.1600,133.1960,73.0040
54.0833,133.1960,133.2320,73.0040
54.1667,133.2320,133.2680,73.0040
54.2500,133.2680,133.3040,73.0040
54.3333,133.3040,133.3400,73.0040
54.4167,133.3580,133.3760,73.0040
54.5000,133.3940,133.4300,73.0040
54.5833,133.4300,133.4660,73.0040
54.6667,133.4660,133.5020,73.0040
54.7500,133.5020,133.5380,73.0040
54.8333,133.5560,133.5740,73.0040
54.9167,133.5920,133.6100,73.0040
55.0000,133.6280,133.6460,73.0040
55.0833,133.6640,133.7000,73.0040
55.1667,133.7000,133.7360,73.0040
55.2500,133.7360,133.7720,73.0040
55.3333,133.7720,133.8080,73.0040
55.4167,133.8080,133.8440,73.0040
55.5000,133.8620,133.8800,73.0040
55.5833,133.8980,133.9160,73.0040
55.6667,133.9340,133.9520,73.0040
55.7500,133.9700,133.9880,73.0040
55.8333,134.0060,134.0240,73.0040
55.9167,134.0420,134.0600,73.0040
56.0000,134.0780,134.0960,73.0040
56.0833,134.1140,134.1320,73.0040
56.1667,134.1500,134.1680,73.0040
56.2500,134.1860,134.2220,73.0040
56.3333,134.2220,134.2580,73.0040
56.4167,134.2580,134.2940,73.0040
56.5000,134.2940,134.3300,73.0040
56.5833,134.3300,134.3660,73.0040
56.6667,134.3660,134.4020,73.0040
56.7500,134.4020,134.4380,73.0040
56.8333,134.4380,134.4560,73.0040
56.9167,134.4740,134.4920,73.0040
57.0000,134.5100,134.5280,73.0040
57.0833,134.5460,134.5640,73.0040
57.1667,134.5820,134.6000,73.0040
57.2500,134.6180,134.6360,73.0040
57.3333,134.6540,134.6720,73.0040
57.4167,134.6900,134.7080,73.0040
57.5000,134.7260,134.7440,73.0040
57.5833,134.7620,134.7800,73.0040
57.6667,134.7980,134.8160,73.0040
57.7500,134.8340,134.8520,73.0040
57.8333,134.8700,134.8880,73.0040
57.9167,134.9060,134.9240,73.0040
58.0000,134.9420,134.9600,73.0040
