time_hrs,T_center_F_adiabatic,T_max_xs_F,T_ambient_F
7.5000,79.3760,85.6940,73.0040
7.5833,79.6100,85.9280,73.0040
7.6667,79.8620,86.1440,73.0040
7.7500,80.0960,86.3780,73.0040
7.8333,80.3480,86.6120,73.0040
7.9167,80.5820,86.8280,73.0040
8.0000,80.8340,87.0620,73.0040
8.0833,81.0860,87.2780,73.0040
8.1667,81.3380,87.4940,73.0040
8.2500,81.6080,87.7280,73.0040
8.3333,81.8600,87.9620,73.0040
8.4167,82.1300,88.1780,73.0040
8.5000,82.4000,88.4120,73.0040
8.5833,82.6700,88.6280,73.0040
8.6667,82.9400,88.8620,73.0040
8.7500,83.2100,89.0960,73.0040
8.8333,83.4800,89.3300,73.0040
8.9167,83.7680,89.5460,73.0040
9.0000,84.0560,89.7800,73.0040
9.0833,84.3260,90.0140,73.0040
9.1667,84.6140,90.2300,73.0040
9.2500,84.9020,90.4640,73.0040
9.3333,85.1900,90.6800,73.0040
9.4167,85.4780,90.8960,73.0040
9.5000,85.7840,91.1120,73.0040
9.5833,86.0720,91.3280,73.0040
9.6667,86.3780,91.5440,73.0040
9.7500,86.6660,91.7420,73.0040
9.8333,86.9720,91.9580,73.0040
9.9167,87.2780,92.1560,73.0040
10.0000,87.5840,92.3540,73.0040
10.0833,87.8900,92.5520,73.0040
10.1667,88.1960,92.7500,73.0040
10.2500,88.5020,92.9480,73.0040
10.3333,88.8080,93.1280,73.0040
10.4167,89.1140,93.3260,73.0040
10.5000,89.4380,93.5240,73.0040
10.5833,89.7440,93.7220,73.0040
10.6667,90.0500,93.9020,73.0040
10.7500,90.3740,94.1000,73.0040
10.8333,90.6800,94.2980,73.0040
10.9167,91.0040,94.4780,73.0040
11.0000,91.3280,94.6760,73.0040
11.0833,91.6340,94.8560,73.0040
11.1667,91.9580,95.0360,73.0040
11.2500,92.2820,95.2160,73.0040
11.3333,92.6060,95.3960,73.0040
11.4167,92.9120,95.5760,73.0040
11.5000,93.2360,95.7560,73.0040
11.5833,93.5600,95.9180,73.0040
11.6667,93.8840,96.2060,73.0040
11.7500,94.2080,96.5480,73.0040
11.8333,94.5320,96.8720,73.0040
11.9167,94.8560,97.1780,73.0040
12.0000,95.1800,97.5020,73.0040
12.0833,95.5040,97.8260,73.0040
12.1667,95.8280,98.1500,73.0040
12.2500,96.1520,98.4740,73.0040
12.3333,96.4760,98.7980,73.0040
12.4167,96.8000,99.1040,73.0040
12.5000,97.1240,99.4280,73.0040
12.5833,97.4480,99.7520,73.0040
12.6667,97.7720,100.0580,73.0040
12.7500,98.0960,100.3820,73.0040
12.8333,98.4200,100.6880,73.0040
12.9167,98.7440,101.0120,73.0040
13.0000,99.0680,101.3180,73.0040
13.0833,99.3920,101.6240,73.0040
13.1667,99.7160,101.9300,73.0040
13.2500,100.0400,102.2360,73.0040
13.3333,100.3640,102.5420,73.0040
13.4167,100.6880,102.8480,73.0040
13.5000,101.0120,103.1540,73.0040
13.5833,101.3360,103.4600,73.0040
13.6667,101.6600,103.7660,73.0040
13.7500,101.9660,104.0540,73.0040
13.8333,102.2900,104.3600,73.0040
13.9167,102.6140,104.6480,73.0040
14.0000,102.9380,104.9360,73.0040
14.0833,103.2440,105.2420,73.0040
14.1667,103.5680,105.5300,73.0040
14.2500,103.8740,105.8180,73.0040
14.3333,104.1980,106.1060,73.0040
14.4167,104.5040,106.3760,73.0040
14.5000,104.8280,106.6640,73.0040
14.5833,105.1340,106.9520,73.0040
14.6667,105.4400,107.2220,73.0040
14.7500,105.7640,107.5100,73.0040
14.8333,106.0700,107.7800,73.0040
14.9167,106.3760,108.0500,73.0040
15.0000,106.6820,108.3200,73.0040
15.0833,106.9880,108.5900,73.0040
15.1667,107.2940,108.8600,73.0040
15.2500,107.6000,109.1300,73.0040
15.3333,107.9060,109.3820,73.0040
15.4167,108.2120,109.6520,73.0040
15.5000,108.5180,109.9040,73.0040
15.5833,108.8060,110.1560,73.0040
15.6667,109.1120,110.4080,73.0040
15.7500,109.4180,110.6600,73.0040
15.8333,109.7060,110.9120,73.0040
15.9167,110.0120,111.1640,73.0040
16.0000,110.3000,111.4160,73.0040
16.0833,110.5880,111.6500,73.0040
16.1667,110.8940,111.9020,73.0040
16.2500,111.1820,112.1360,73.0040
16.3333,111.4700,112.3700,73.0040
16.4167,111.7580,112.6400,73.0040
16.5000,112.0460,112.9280,73.0040
16.5833,112.3340,113.1980,73.0040
16.6667,112.6040,113.4860,73.0040
16.7500,112.8920,113.7740,73.0040
16.8333,113.1800,114.0440,73.0040
16.9167,113.4500,114.3320,73.0040
17.0000,113.7380,114.6020,73.0040
17.0833,114.0080,114.8720,73.0040
17.1667,114.2960,115.1420,73.0040
17.2500,114.5660,115.4120,73.0040
17.3333,114.8360,115.6820,73.0040
17.4167,115.1060,115.9520,73.0040
17.5000,115.3760,116.2220,73.0040
17.5833,115.6460,116.4920,73.0040
17.6667,115.9160,116.7440,73.0040
17.7500,116.1860,117.0140,73.0040
17.8333,116.4560,117.2660,73.0040
17.9167,116.7080,117.5180,73.0040
18.0000,116.9780,117.7700,73.0040
18.0833,117.2300,118.0400,73.0040
18.1667,117.5000,118.2920,73.0040
18.2500,117.7520,118.5260,73.0040
18.3333,118.0040,118.7780,73.0040
18.4167,118.2560,119.0300,73.0040
18.5000,118.5080,119.2820,73.0040
18.5833,118.7600,119.5160,73.0040
18.6667,119.0120,119.7500,73.0040
18.7500,119.2640,120.0020,73.0040
18.8333,119.5160,120.2360,73.0040
18.9167,119.7500,120.4700,73.0040
19.0000,120.0020,120.7040,73.0040
19.0833,120.2360,120.9380,73.0040
19.1667,120.4880,121.1720,73.0040
19.2500,120.7220,121.3880,73.0040
19.3333,120.9560,121.6220,73.0040
19.4167,121.1900,121.8560,73.0040
19.5000,121.4420,122.0720,73.0040
19.5833,121.6580,122.2880,73.0040
19.6667,121.8920,122.5220,73.0040
19.7500,122.1260,122.7380,73.0040
19.8333,122.3600,122.9540,73.0040
19.9167,122.5940,123.1700,73.0040
20.0000,122.8100,123.3680,73.0040
20.0833,123.0440,123.5840,73.0040
20.1667,123.2600,123.8000,73.0040
20.2500,123.4760,123.9980,73.0040
20.3333,123.7100,124.2140,73.0040
20.4167,123.9260,124.4120,73.0040
20.5000,124.1420,124.6100,73.0040
20.5833,124.3580,124.8080,73.0040
20.6667,124.5740,125.0240,73.0040
20.7500,124.7720,125.2040,73.0040
20.8333,124.9880,125.4020,73.0040
20.9167,125.2040,125.6000,73.0040
21.0000,125.4020,125.7980,73.0040
21.0833,125.6180,125.9780,73.0040
21.1667,125.8160,126.1760,73.0040
21.2500,126.0320,126.3560,73.0040
21.3333,126.2300,126.5540,73.0040
21.4167,126.4280,126.7520,73.0040
21.5000,126.6260,126.9500,73.0040
21.5833,126.8240,127.1480,73.0040
21.6667,127.0220,127.3460,73.0040
21.7500,127.2200,127.5440,73.0040
21.8333,127.4180,127.7420,73.0040
21.9167,127.6160,127.9220,73.0040
22.0000,127.7960,128.1200,73.0040
22.0833,127.9940,128.3000,73.0040
22.1667,128.1740,128.4980,73.0040
22.2500,128.3720,128.6780,73.0040
22.3333,128.5520,128.8580,73.0040
22.4167,128.7320,129.0380,73.0040
22.5000,128.9300,129.2360,73.0040
22.5833,129.1100,129.4160,73.0040
22.6667,129.2900,129.5960,73.0040
22.7500,129.4700,129.7580,73.0040
22.8333,129.6500,129.9380,73.0040
22.9167,129.8300,130.1180,73.0040
23.0000,129.9920,130.2980,73.0040
23.0833,130.1720,130.4600,73.0040
23.1667,130.3520,130.6400,73.0040
23.2500,130.5140,130.8020,73.0040
23.3333,130.6940,130.9640,73.0040
23.4167,130.8560,131.1440,73.0040
23.5000,131.0360,131.3060,73.0040
23.5833,131.1980,131.4680,73.0040
23.6667,131.3600,131.6300,73.0040
23.7500,131.5220,131.7920,73.0040
23.8333,131.6840,131.9540,73.0040
23.9167,131.8460,132.1160,73.0040
24.0000,132.0080,132.2780,73.0040
24.0833,132.1700,132.4220,73.0040
24.1667,132.3320,132.5840,73.0040
24.2500,132.4940,132.7280,73.0040
24.3333,132.6380,132.8900,73.0040
24.4167,132.8000,133.0340,73.0040
24.5000,132.9620,133.1960,73.0040
24.5833,133.1060,133.3400,73.0040
24.6667,133.2500,133.4840,73.0040
24.7500,133.4120,133.6280,73.0040
24.8333,133.5560,133.7720,73.0040
24.9167,133.7000,133.9160,73.0040
25.0000,133.8620,134.0600,73.0040
25.0833,134.0060,134.2040,73.0040
25.1667,134.1500,134.3480,73.0040
25.2500,134.2940,134.4920,73.0040
25.3333,134.4380,134.6360,73.0040
25.4167,134.5820,134.7620,73.0040
25.5000,134.7260,134.9060,73.0040
25.5833,134.8520,135.0320,73.0040
25.6667,134.9960,135.1760,73.0040
25.7500,135.1400,135.3020,73.0040
25.8333,135.2660,135.4280,73.0040
25.9167,135.4100,135.5720,73.0040
26.0000,135.5360,135.6980,73.0040
26.0833,135.6800,135.8240,73.0040
26.1667,135.8060,135.9500,73.0040
26.2500,135.9500,136.0760,73.0040
26.3333,136.0760,136.2020,73.0040
26.4167,136.2020,136.3280,73.0040
26.5000,136.3280,136.4540,73.0040
26.5833,136.4540,136.5800,73.0040
26.6667,136.5800,136.7060,73.0040
26.7500,136.7060,136.8320,73.0040
26.8333,136.8320,136.9580,73.0040
26.9167,136.9580,137.0840,73.0040
27.0000,137.0840,137.2100,73.0040
27.0833,137.2100,137.3180,73.0040
27.1667,137.3360,137.4440,73.0040
27.2500,137.4440,137.5700,73.0040
27.3333,137.5700,137.6780,73.0040
27.4167,137.6960,137.8040,73.0040
27.5000,137.8040,137.9300,73.0040
27.5833,137.9300,138.0380,73.0040
27.6667,138.0380,138.1640,73.0040
27.7500,138.1640,138.2720,73.0040
27.8333,138.2720,138.3800,73.0040
27.9167,138.3800,138.5060,73.0040
28.0000,138.5060,138.6140,73.0040
28.0833,138.6140,138.7220,73.0040
28.1667,138.7220,138.8300,73.0040
28.2500,138.8300,138.9380,73.0040
28.3333,138.9380,139.0460,73.0040
28.4167,139.0460,139.1540,73.0040
28.5000,139.1540,139.2620,73.0040
28.5833,139.2620,139.3700,73.0040
28.6667,139.3700,139.4780,73.0040
28.7500,139.4780,139.5860,73.0040
28.8333,139.5860,139.6940,73.0040
28.9167,139.6940,139.7840,73.0040
29.0000,139.8020,139.8920,73.0040
29.0833,139.8920,140.0000,73.0040
29.1667,140.0000,140.0900,73.0040
29.2500,140.1080,140.1980,73.0040
29.3333,140.1980,140.3060,73.0040
29.4167,140.3060,140.3960,73.0040
29.5000,140.3960,140.4860,73.0040
29.5833,140.5040,140.5940,73.0040
29.6667,140.5940,140.6840,73.0040
29.7500,140.7020,140.7920,73.0040
29.8333,140.7920,140.8820,73.0040
29.9167,140.8820,140.9720,73.0040
30.0000,140.9900,141.0620,73.0040
30.0833,141.0800,141.1700,73.0040
30.1667,141.1700,141.2600,73.0040
30.2500,141.2600,141.3500,73.0040
30.3333,141.3500,141.4400,73.0040
30.4167,141.4580,141.5300,73.0040
30.5000,141.5480,141.6200,73.0040
30.5833,141.6380,141.7100,73.0040
30.6667,141.7280,141.8000,73.0040
30.7500,141.8180,141.8900,73.0040
30.8333,141.8900,141.9620,73.0040
30.9167,141.9800,142.0520,73.0040
31.0000,142.0700,142.1420,73.0040
31.0833,142.1600,142.2320,73.0040
31.1667,142.2500,142.3040,73.0040
31.2500,142.3400,142.3940,73.0040
31.3333,142.4120,142.4840,73.0040
31.4167,142.5020,142.5560,73.0040
31.5000,142.5920,142.6460,73.0040
31.5833,142.6640,142.7180,73.0040
31.6667,142.7540,142.8080,73.0040
31.7500,142.8260,142.8800,73.0040
31.8333,142.9160,142.9700,73.0040
31.9167,143.0060,143.0420,73.0040
32.0000,143.0780,143.1320,73.0040
32.0833,143.1500,143.2040,73.0040
32.1667,143.2400,143.2760,73.0040
32.2500,143.3120,143.3660,73.0040
32.3333,143.4020,143.4380,73.0040
32.4167,143.4740,143.5100,73.0040
32.5000,143.5460,143.6000,73.0040
32.5833,143.6180,143.6720,73.0040
32.6667,143.7080,143.7440,73.0040
32.7500,143.7800,143.8160,73.0040
32.8333,143.8520,143.9060,73.0040
32.9167,143.9240,143.9780,73.0040
33.0000,143.9960,144.0500,73.0040
33.0833,144.0680,144.1220,73.0040
33.1667,144.1580,144.1940,73.0040
33.2500,144.2300,144.2660,73.0040
33.3333,144.3020,144.3380,73.0040
33.4167,144.3740,144.4100,73.0040
33.5000,144.4460,144.4820,73.0040
33.5833,144.5000,144.5540,73.0040
33.6667,144.5720,144.6260,73.0040
33.7500,144.6440,144.6980,73.0040
33.8333,144.7160,144.7520,73.0040
33.9167,144.7880,144.8240,73.0040
34.0000,144.8600,144.8960,73.0040
34.0833,144.9320,144.9680,73.0040
34.1667,144.9860,145.0220,73.0040
34.2500,145.0580,145.0940,73.0040
34.3333,145.1300,145.1660,73.0040
34.4167,145.1840,145.2380,73.0040
34.5000,145.2560,145.2920,73.0040
34.5833,145.3280,145.3640,73.0040
34.6667,145.3820,145.4180,73.0040
34.7500,145.4540,145.4900,73.0040
34.8333,145.5080,145.5620,73.0040
34.9167,145.5800,145.6160,73.0040
35.0000,145.6520,145.6880,73.0040
35.0833,145.7060,145.7420,73.0040
35.1667,145.7600,145.7960,73.0040
35.2500,145.8320,145.8680,73.0040
35.3333,145.8860,145.9220,73.0040
35.4167,145.9580,145.9940,73.0040
35.5000,146.0120,146.0480,73.0040
35.5833,146.0840,146.1020,73.0040
35.6667,146.1380,146.1740,73.0040
35.7500,146.1920,146.2280,73.0040
35.8333,146.2640,146.2820,73.0040
35.9167,146.3180,146.3540,73.0040
36.0000,146.3720,146.4080,73.0040
36.0833,146.4260,146.4620,73.0040
36.1667,146.4980,146.5160,73.0040
36.2500,146.5520,146.5700,73.0040
36.3333,146.6060,146.6240,73.0040
36.4167,146.6600,146.6960,73.0040
36.5000,146.7140,146.7500,73.0040
36.5833,146.7680,146.8040,73.0040
36.6667,146.8220,146.8580,73.0040
36.7500,146.8760,146.9120,73.0040
36.8333,146.9480,146.9660,73.0040
36.9167,147.0020,147.0200,73.0040
37.0000,147.0560,147.0740,73.0040
37.0833,147.1100,147.1280,73.0040
37.1667,147.1640,147.1820,73.0040
37.2500,147.2180,147.2360,73.0040
37.3333,147.2720,147.2900,73.0040
37.4167,147.3080,147.3440,73.0040
37.5000,147.3620,147.3800,73.0040
37.5833,147.4160,147.4340,73.0040
37.6667,147.4700,147.4880,73.0040
37.7500,147.5240,147.5420,73.0040
37.8333,147.5780,147.5960,73.0040
37.9167,147.6320,147.6500,73.0040
38.0000,147.6860,147.6860,73.0040
38.0833,147.7220,147.7400,73.0040
38.1667,147.7760,147.7940,73.0040
38.2500,147.8300,147.8480,73.0040
38.3333,147.8840,147.9020,73.0040
38.4167,147.9200,147.9380,73.0040
38.5000,147.9740,147.9920,73.0040
38.5833,148.0280,148.0460,73.0040
38.6667,148.0640,148.0820,73.0040
38.7500,148.1180,148.1360,73.0040
38.8333,148.1720,148.1900,73.0040
38.9167,148.2080,148.2260,73.0040
39.0000,148.2620,148.2800,73.0040
39.0833,148.3160,148.3160,73.0040
39.1667,148.3520,148.3700,73.0040
39.2500,148.4060,148.4240,73.0040
39.3333,148.4420,148.4600,73.0040
39.4167,148.4960,148.5140,73.0040
39.5000,148.5320,148.5500,73.0040
39.5833,148.5860,148.6040,73.0040
39.6667,148.6220,148.6400,73.0040
39.7500,148.6760,148.6940,73.0040
39.8333,148.7120,148.7300,73.0040
39.9167,148.7660,148.7840,73.0040
40.0000,148.8020,148.8200,73.0040
40.0833,148.8560,148.8560,73.0040
40.1667,148.8920,148.9100,73.0040
40.2500,148.9280,148.9460,73.0040
40.3333,148.9820,149.0000,73.0040
40.4167,149.0180,149.0360,73.0040
40.5000,149.0720,149.0720,73.0040
40.5833,149.1080,149.1260,73.0040
40.6667,149.1440,149.1620,73.0040
40.7500,149.1980,149.1980,73.0040
40.8333,149.2340,149.2520,73.0040
40.9167,149.2700,149.2880,73.0040
41.0000,149.3060,149.3240,73.0040
41.0833,149.3600,149.3600,73.0040
41.1667,149.3960,149.4140,73.0040
41.2500,149.4320,149.4500,73.0040
41.3333,149.4680,149.4860,73.0040
41.4167,149.5220,149.5220,73.0040
41.5000,149.5580,149.5760,73.0040
41.5833,149.5940,149.6120,73.0040
41.6667,149.6300,149.6480,73.0040
41.7500,149.6660,149.6840,73.0040
41.8333,149.7200,149.7200,73.0040
41.9167,149.7560,149.7560,73.0040
42.0000,149.7920,149.7920,73.0040
42.0833,149.8280,149.8460,73.0040
42.1667,149.8640,149.8820,73.0040
42.2500,149.9000,149.9180,73.0040
42.3333,149.9360,149.9540,73.0040
42.4167,149.9720,149.9900,73.0040
42.5000,150.0080,150.0260,73.0040
42.5833,150.0440,150.0620,73.0040
42.6667,150.0800,150.0980,73.0040
42.7500,150.1160,150.1340,73.0040
42.8333,150.1520,150.1700,73.0040
42.9167,150.1880,150.2060,73.0040
43.0000,150.2240,150.2420,73.0040
43.0833,150.2600,150.2780,73.0040
43.1667,150.2960,150.3140,73.0040
43.2500,150.3320,150.3500,73.0040
43.3333,150.3680,150.3860,73.0040
43.4167,150.4040,150.4220,73.0040
43.5000,150.4400,150.4580,73.0040
43.5833,150.4760,150.4940,73.0040
43.6667,150.5120,150.5120,73.0040
43.7500,150.5480,150.5480,73.0040
43.8333,150.5840,150.5840,73.0040
43.9167,150.6200,150.6200,73.0040
44.0000,150.6560,150.6560,73.0040
44.0833,150.6740,150.6920,73.0040
44.1667,150.7100,150.7280,73.0040
44.2500,150.7460,150.7640,73.0040
44.3333,150.7820,150.7820,73.0040
44.4167,150.8180,150.8180,73.0040
44.5000,150.8540,150.8540,73.0040
44.5833,150.8720,150.8900,73.0040
44.6667,150.9080,150.9260,73.0040
44.7500,150.9440,150.9440,73.0040
44.8333,150.9800,150.9800,73.0040
44.9167,151.0160,151.0160,73.0040
45.0000,151.0340,151.0520,73.0040
45.0833,151.0700,151.0700,73.0040
45.1667,151.1060,151.1060,73.0040
45.2500,151.1420,151.1420,73.0040
45.3333,151.1600,151.1780,73.0040
45.4167,151.1960,151.1960,73.0040
45.5000,151.2320,151.2320,73.0040
45.5833,151.2500,151.2680,73.0040
45.6667,151.2860,151.2860,73.0040
45.7500,151.3220,151.3220,73.0040
45.8333,151.3400,151.3580,73.0040
45.9167,151.3760,151.3760,73.0040
46.0000,151.4120,151.4120,73.0040
46.0833,151.4300,151.4480,73.0040
46.1667,151.4660,151.4660,73.0040
46.2500,151.5020,151.5020,73.0040
46.3333,151.5200,151.5380,73.0040
46.4167,151.5560,151.5560,73.0040
46.5000,151.5920,151.5920,73.0040
46.5833,151.6100,151.6100,73.0040
46.6667,151.6460,151.6460,73.0040
46.7500,151.6640,151.6820,73.0040
46.8333,151.7000,151.7000,73.0040
46.9167,151.7180,151.7360,73.0040
47.0000,151.7540,151.7540,73.0040
47.0833,151.7900,151.7900,73.0040
47.1667,151.8080,151.8080,73.0040
47.2500,151.8440,151.8440,73.0040
47.3333,151.8620,151.8620,73.0040
47.4167,151.8980,151.8980,73.0040
47.5000,151.9160,151.9160,73.0040
47.5833,151.9520,151.9520,73.0040
47.6667,151.9700,151.9700,73.0040
47.7500,152.0060,152.0060,73.0040
47.8333,152.0240,152.0240,73.0040
47.9167,152.0600,152.0600,73.0040
48.0000,152.0780,152.0780,73.0040
48.0833,152.1140,152.1140,73.0040
48.1667,152.1320,152.1320,73.0040
48.2500,152.1500,152.1680,73.0040
48.3333,152.1860,152.1860,73.0040
48.4167,152.2040,152.2220,73.0040
48.5000,152.2400,152.2400,73.0040
48.5833,152.2580,152.2580,73.0040
48.6667,152.2940,152.2940,73.0040
48.7500,152.3120,152.3120,73.0040
48.8333,152.3300,152.3480,73.0040
48.9167,152.3660,152.3660,73.0040
49.0000,152.3840,152.3840,73.0040
49.0833,152.4200,152.4200,73.0040
49.1667,152.4380,152.4380,73.0040
49.2500,152.4560,152.4740,73.0040
49.3333,152.4920,152.4920,73.0040
49.4167,152.5100,152.5100,73.0040
49.5000,152.5280,152.5460,73.0040
49.5833,152.5640,152.5640,73.0040
49.6667,152.5820,152.5820,73.0040
49.7500,152.6000,152.6180,73.0040
49.8333,152.6360,152.6360,73.0040
49.9167,152.6540,152.6540,73.0040
50.0000,152.6720,152.6900,73.0040
50.0833,152.7080,152.7080,73.0040
50.1667,152.7260,152.7260,73.0040
50.2500,152.7440,152.7440,73.0040
50.3333,152.7800,152.7800,73.0040
50.4167,152.7980,152.7980,73.0040
50.5000,152.8160,152.8160,73.0040
50.5833,152.8340,152.8520,73.0040
50.6667,152.8700,152.8700,73.0040
50.7500,152.8880,152.8880,73.0040
50.8333,152.9060,152.9060,73.0040
50.9167,152.9240,152.9420,73.0040
51.0000,152.9600,152.9600,73.0040
51.0833,152.9780,152.9780,73.0040
51.1667,152.9960,152.9960,73.0040
51.2500,153.0140,153.0140,73.0040
51.3333,153.0500,153.0500,73.0040
51.4167,153.0680,153.0680,73.0040
51.5000,153.0860,153.0860,73.0040
51.5833,153.1040,153.1040,73.0040
51.6667,153.1220,153.1400,73.0040
51.7500,153.1580,153.1580,73.0040
51.8333,153.1760,153.1760,73.0040
51.9167,153.1940,153.1940,73.0040
52.0000,153.2120,153.2120,73.0040
52.0833,153.2300,153.2300,73.0040
52.1667,153.2480,153.2660,73.0040
52.2500,153.2840,153.2840,73.0040
52.3333,153.3020,153.3020,73.0040
52.4167,153.3200,153.3200,73.0040
52.5000,153.3380,153.3380,73.0040
52.5833,153.3560,153.3560,73.0040
52.6667,153.3740,153.3740,73.0040
52.7500,153.3920,153.4100,73.0040
52.8333,153.4280,153.4280,73.0040
52.9167,153.4460,153.4460,73.0040
53.0000,153.4640,153.4640,73.0040
53.0833,153.4820,153.4820,73.0040
53.1667,153.5000,153.5000,73.0040
53.2500,153.5180,153.5180,73.0040
53.3333,153.5360,153.5360,73.0040
53.4167,153.5540,153.5540,73.0040
53.5000,153.5720,153.5900,73.0040
53.5833,153.6080,153.6080,73.0040
53.6667,153.6260,153.6260,73.0040
53.7500,153.6440,153.6440,73.0040
53.8333,153.6620,153.6620,73.0040
53.9167,153.6800,153.6800,73.0040
54.0000,153.6980,153.6980,73.0040
54.0833,153.7160,153.7160,73.0040
54.1667,153.7340,153.7340,73.0040
54.2500,153.7520,153.7520,73.0040
54.3333,153.7700,153.7700,73.0040
54.4167,153.7880,153.7880,73.0040
54.5000,153.8060,153.8060,73.0040
54.5833,153.8240,153.8240,73.0040
54.6667,153.8420,153.8420,73.0040
54.7500,153.8600,153.8600,73.0040
54.8333,153.8780,153.8780,73.0040
54.9167,153.8960,153.8960,73.0040
55.0000,153.9140,153.9140,73.0040
55.0833,153.9320,153.9320,73.0040
55.1667,153.9500,153.9500,73.0040
55.2500,153.9680,153.9680,73.0040
55.3333,153.9860,153.9860,73.0040
55.4167,154.0040,154.0040,73.0040
55.5000,154.0220,154.0220,73.0040
55.5833,154.0400,154.0400,73.0040
55.6667,154.0580,154.0580,73.0040
55.7500,154.0760,154.0760,73.0040
55.8333,154.0940,154.0940,73.0040
55.9167,154.1120,154.1120,73.0040
56.0000,154.1300,154.1300,73.0040
56.0833,154.1480,154.1480,73.0040
56.1667,154.1660,154.1660,73.0040
56.2500,154.1840,154.1840,73.0040
56.3333,154.2020,154.2020,73.0040
56.4167,154.2200,154.2200,73.0040
56.5000,154.2380,154.2380,73.0040
56.5833,154.2560,154.2560,73.0040
56.6667,154.2740,154.2740,73.0040
56.7500,154.2740,154.2920,73.0040
56.8333,154.2920,154.2920,73.0040
56.9167,154.3100,154.3100,73.0040
57.0000,154.3280,154.3280,73.0040
57.0833,154.3460,154.3460,73.0040
57.1667,154.3640,154.3640,73.0040
57.2500,154.3820,154.3820,73.0040
57.3333,154.4000,154.4000,73.0040
57.4167,154.4180,154.4180,73.0040
57.5000,154.4360,154.4360,73.0040
57.5833,154.4540,154.4540,73.0040
57.6667,154.4540,154.4540,73.0040
57.7500,154.4720,154.4720,73.0040
57.8333,154.4900,154.4900,73.0040
57.9167,154.5080,154.5080,73.0040
58.0000,154.5260,154.5260,73.0040
