time_hrs,T_center_F_adiabatic,T_max_xs_F,T_ambient_F
2.9167,73.0400,76.6940,73.0040
3.0000,73.0580,76.7840,73.0040
3.0833,73.0580,76.8740,73.0040
3.1667,73.0760,76.9460,73.0040
3.2500,73.0940,77.0360,73.0040
3.3333,73.1120,77.1260,73.0040
3.4167,73.1300,77.2160,73.0040
3.5000,73.1480,77.3060,73.0040
3.5833,73.1660,77.3960,73.0040
3.6667,73.1840,77.4860,73.0040
3.7500,73.2200,77.5760,73.0040
3.8333,73.2560,77.6840,73.0040
3.9167,73.2740,77.7740,73.0040
4.0000,73.3100,77.8820,73.0040
4.0833,73.3460,77.9720,73.0040
4.1667,73.3820,78.0800,73.0040
4.2500,73.4360,78.1700,73.0040
4.3333,73.4720,78.2780,73.0040
4.4167,73.5260,78.3860,73.0040
4.5000,73.5800,78.4940,73.0040
4.5833,73.6340,78.6200,73.0040
4.6667,73.6880,78.7280,73.0040
4.7500,73.7420,78.8360,73.0040
4.8333,73.7960,78.9620,73.0040
4.9167,73.8680,79.0700,73.0040
5.0000,73.9400,79.1960,73.0040
5.0833,73.9940,79.3220,73.0040
5.1667,74.0660,79.4300,73.0040
5.2500,74.1560,79.5560,73.0040
5.3333,74.2280,79.6820,73.0040
5.4167,74.3000,79.8080,73.0040
5.5000,74.3900,79.9340,73.0040
5.5833,74.4800,80.0780,73.0040
5.6667,74.5700,80.2040,73.0040
5.7500,74.6600,80.3300,73.0040
5.8333,74.7500,80.4740,73.0040
5.9167,74.8400,80.6000,73.0040
6.0000,74.9480,80.7440,73.0040
6.0833,75.0380,80.8700,73.0040
6.1667,75.1460,81.0140,73.0040
6.2500,75.2540,81.1580,73.0040
6.3333,75.3620,81.3020,73.0040
6.4167,75.4700,81.4460,73.0040
6.5000,75.5960,81.5900,73.0040
6.5833,75.7040,81.7340,73.0040
6.6667,75.8300,81.8780,73.0040
6.7500,75.9380,82.0220,73.0040
6.8333,76.0640,82.1660,73.0040
6.9167,76.1900,82.3280,73.0040
7.0000,76.3160,82.4720,73.0040
7.0833,76.4420,82.6160,73.0040
7.1667,76.5860,82.7780,73.0040
7.2500,76.7120,82.9220,73.0040
7.3333,76.8560,83.0660,73.0040
7.4167,76.9820,83.2280,73.0040
7.5000,77.1260,83.3720,73.0040
7.5833,77.2700,83.5160,73.0040
7.6667,77.4140,83.6780,73.0040
7.7500,77.5580,83.8220,73.0040
7.8333,77.7020,83.9660,73.0040
7.9167,77.8460,84.1100,73.0040
8.0000,78.0080,84.2540,73.0040
8.0833,78.1520,84.3980,73.0040
8.1667,78.2960,84.5420,73.0040
8.2500,78.4580,84.7040,73.0040
8.3333,78.6200,84.8480,73.0040
8.4167,78.7640,84.9920,73.0040
8.5000,78.9260,85.1360,73.0040
8.5833,79.0880,85.2980,73.0040
8.6667,79.2500,85.4420,73.0040
8.7500,79.4120,85.5860,73.0040
8.8333,79.5740,85.7300,73.0040
8.9167,79.7540,85.8920,73.0040
9.0000,79.9160,86.0360,73.0040
9.0833,80.0780,86.1980,73.0040
9.1667,80.2580,86.3420,73.0040
9.2500,80.4200,86.4860,73.0040
9.3333,80.6000,86.6300,73.0040
9.4167,80.7620,86.7740,73.0040
9.5000,80.9420,86.9180,73.0040
9.5833,81.1220,87.0620,73.0040
9.6667,81.3020,87.1880,73.0040
9.7500,81.4640,87.3320,73.0040
9.8333,81.6440,87.4580,73.0040
9.9167,81.8240,87.6020,73.0040
10.0000,82.0040,87.7280,73.0040
10.0833,82.1840,87.8540,73.0040
10.1667,82.3640,87.9980,73.0040
10.2500,82.5620,88.1240,73.0040
10.3333,82.7420,88.2500,73.0040
10.4167,82.9220,88.3760,73.0040
10.5000,83.1020,88.5020,73.0040
10.5833,83.3000,88.6460,73.0040
10.6667,83.4800,88.7720,73.0040
10.7500,83.6600,88.8980,73.0040
10.8333,83.8580,89.0240,73.0040
10.9167,84.0380,89.1500,73.0040
11.0000,84.2360,89.2760,73.0040
11.0833,84.4160,89.4200,73.0040
11.1667,84.6140,89.5460,73.0040
11.2500,84.7940,89.6540,73.0040
11.3333,84.9920,89.7800,73.0040
11.4167,85.1900,89.9060,73.0040
11.5000,85.3700,90.0320,73.0040
11.5833,85.5680,90.1580,73.0040
11.6667,85.7660,90.2660,73.0040
11.7500,85.9460,90.3920,73.0040
11.8333,86.1440,90.5000,73.0040
11.9167,86.3420,90.6080,73.0040
12.0000,86.5220,90.7340,73.0040
12.0833,86.7200,90.8420,73.0040
12.1667,86.9180,90.9500,73.0040
12.2500,87.1160,91.0580,73.0040
12.3333,87.3140,91.1660,73.0040
12.4167,87.5120,91.2560,73.0040
12.5000,87.6920,91.3640,73.0040
12.5833,87.8900,91.4540,73.0040
12.6667,88.0880,91.5620,73.0040
12.7500,88.2860,91.6520,73.0040
12.8333,88.4840,91.7420,73.0040
12.9167,88.6820,91.8320,73.0040
13.0000,88.8800,91.9220,73.0040
13.0833,89.0780,92.0120,73.0040
13.1667,89.2760,92.0840,73.0040
13.2500,89.4740,92.1740,73.0040
13.3333,89.6540,92.2640,73.0040
13.4167,89.8520,92.3360,73.0040
13.5000,90.0500,92.4260,73.0040
13.5833,90.2480,92.6240,73.0040
13.6667,90.4460,92.8040,73.0040
13.7500,90.6440,93.0020,73.0040
13.8333,90.8420,93.2000,73.0040
13.9167,91.0400,93.3980,73.0040
14.0000,91.2380,93.5780,73.0040
14.0833,91.4360,93.7760,73.0040
14.1667,91.6340,93.9740,73.0040
14.2500,91.8140,94.1540,73.0040
14.3333,92.0120,94.3520,73.0040
14.4167,92.2100,94.5320,73.0040
14.5000,92.4080,94.7300,73.0040
14.5833,92.6060,94.9100,73.0040
14.6667,92.8040,95.0900,73.0040
14.7500,93.0020,95.2880,73.0040
14.8333,93.1820,95.4680,73.0040
14.9167,93.3800,95.6480,73.0040
15.0000,93.5780,95.8280,73.0040
15.0833,93.7760,96.0080,73.0040
15.1667,93.9740,96.1880,73.0040
15.2500,94.1540,96.3680,73.0040
15.3333,94.3520,96.5480,73.0040
15.4167,94.5500,96.7280,73.0040
15.5000,94.7480,96.9080,73.0040
15.5833,94.9280,97.0880,73.0040
15.6667,95.1260,97.2680,73.0040
15.7500,95.3240,97.4300,73.0040
15.8333,95.5040,97.6100,73.0040
15.9167,95.7020,97.7900,73.0040
16.0000,95.9000,97.9520,73.0040
16.0833,96.0800,98.1320,73.0040
16.1667,96.2780,98.2940,73.0040
16.2500,96.4580,98.4560,73.0040
16.3333,96.6560,98.6360,73.0040
16.4167,96.8360,98.7980,73.0040
16.5000,97.0340,98.9600,73.0040
16.5833,97.2140,99.1400,73.0040
16.6667,97.4120,99.3020,73.0040
16.7500,97.5920,99.4640,73.0040
16.8333,97.7900,99.6260,73.0040
16.9167,97.9700,99.7880,73.0040
17.0000,98.1500,99.9500,73.0040
17.0833,98.3480,100.1120,73.0040
17.1667,98.5280,100.2560,73.0040
17.2500,98.7080,100.4180,73.0040
17.3333,98.9060,100.5800,73.0040
17.4167,99.0860,100.7240,73.0040
17.5000,99.2660,100.8860,73.0040
17.5833,99.4460,101.0480,73.0040
17.6667,99.6260,101.1920,73.0040
17.7500,99.8240,101.3360,73.0040
17.8333,100.0040,101.4980,73.0040
17.9167,100.1840,101.6420,73.0040
18.0000,100.3640,101.7860,73.0040
18.0833,100.5440,101.9480,73.0040
18.1667,100.7240,102.0920,73.0040
18.2500,100.9040,102.2360,73.0040
18.3333,101.0840,102.3800,73.0040
18.4167,101.2640,102.5240,73.0040
18.5000,101.4440,102.6680,73.0040
18.5833,101.6060,102.8120,73.0040
18.6667,101.7860,102.9380,73.0040
18.7500,101.9660,103.0820,73.0040
18.8333,102.1460,103.2260,73.0040
18.9167,102.3260,103.3520,73.0040
19.0000,102.4880,103.4960,73.0040
19.0833,102.6680,103.6400,73.0040
19.1667,102.8480,103.7840,73.0040
19.2500,103.0100,103.9460,73.0040
19.3333,103.1900,104.1260,73.0040
19.4167,103.3520,104.2880,73.0040
19.5000,103.5320,104.4680,73.0040
19.5833,103.6940,104.6300,73.0040
19.6667,103.8740,104.7920,73.0040
19.7500,104.0360,104.9720,73.0040
19.8333,104.2160,105.1340,73.0040
19.9167,104.3780,105.2960,73.0040
20.0000,104.5400,105.4580,73.0040
20.0833,104.7200,105.6200,73.0040
20.1667,104.8820,105.8000,73.0040
20.2500,105.0440,105.9620,73.0040
20.3333,105.2060,106.1240,73.0040
20.4167,105.3860,106.2680,73.0040
20.5000,105.5480,106.4300,73.0040
20.5833,105.7100,106.5920,73.0040
20.6667,105.8720,106.7540,73.0040
20.7500,106.0340,106.9160,73.0040
20.8333,106.1960,107.0780,73.0040
20.9167,106.3580,107.2220,73.0040
21.0000,106.5200,107.3840,73.0040
21.0833,106.6820,107.5280,73.0040
21.1667,106.8440,107.6900,73.0040
21.2500,107.0060,107.8520,73.0040
21.3333,107.1500,107.9960,73.0040
21.4167,107.3120,108.1400,73.0040
21.5000,107.4740,108.3020,73.0040
21.5833,107.6360,108.4460,73.0040
21.6667,107.7800,108.5900,73.0040
21.7500,107.9420,108.7520,73.0040
21.8333,108.1040,108.8960,73.0040
21.9167,108.2480,109.0400,73.0040
22.0000,108.4100,109.1840,73.0040
22.0833,108.5540,109.3280,73.0040
22.1667,108.7160,109.4720,73.0040
22.2500,108.8600,109.6160,73.0040
22.3333,109.0220,109.7600,73.0040
22.4167,109.1660,109.9040,73.0040
22.5000,109.3100,110.0480,73.0040
22.5833,109.4720,110.1920,73.0040
22.6667,109.6160,110.3360,73.0040
22.7500,109.7600,110.4620,73.0040
22.8333,109.9040,110.6060,73.0040
22.9167,110.0660,110.7500,73.0040
23.0000,110.2100,110.8760,73.0040
23.0833,110.3540,111.0200,73.0040
23.1667,110.4980,111.1460,73.0040
23.2500,110.6420,111.2900,73.0040
23.3333,110.7860,111.4160,73.0040
23.4167,110.9300,111.5600,73.0040
23.5000,111.0740,111.6860,73.0040
23.5833,111.2180,111.8120,73.0040
23.6667,111.3620,111.9560,73.0040
23.7500,111.5060,112.0820,73.0040
23.8333,111.6320,112.2080,73.0040
23.9167,111.7760,112.3340,73.0040
24.0000,111.9200,112.4600,73.0040
24.0833,112.0640,112.5860,73.0040
24.1667,112.1900,112.7120,73.0040
24.2500,112.3340,112.8380,73.0040
24.3333,112.4780,112.9640,73.0040
24.4167,112.6040,113.0900,73.0040
24.5000,112.7480,113.2160,73.0040
24.5833,112.8740,113.3420,73.0040
24.6667,113.0180,113.4500,73.0040
24.7500,113.1440,113.5760,73.0040
24.8333,113.2880,113.7020,73.0040
24.9167,113.4140,113.8100,73.0040
25.0000,113.5580,113.9360,73.0040
25.0833,113.6840,114.0620,73.0040
25.1667,113.8100,114.1880,73.0040
25.2500,113.9360,114.3320,73.0040
25.3333,114.0800,114.4580,73.0040
25.4167,114.2060,114.5840,73.0040
25.5000,114.3320,114.7100,73.0040
25.5833,114.4580,114.8360,73.0040
25.6667,114.5840,114.9620,73.0040
25.7500,114.7100,115.0880,73.0040
25.8333,114.8360,115.2140,73.0040
25.9167,114.9800,115.3400,73.0040
26.0000,115.1060,115.4660,73.0040
26.0833,115.2140,115.5920,73.0040
26.1667,115.3400,115.7180,73.0040
26.2500,115.4660,115.8440,73.0040
26.3333,115.5920,115.9520,73.0040
26.4167,115.7180,116.0780,73.0040
26.5000,115.8440,116.2040,73.0040
26.5833,115.9700,116.3120,73.0040
26.6667,116.0780,116.4380,73.0040
26.7500,116.2040,116.5640,73.0040
26.8333,116.3300,116.6720,73.0040
26.9167,116.4380,116.7980,73.0040
27.0000,116.5640,116.9060,73.0040
27.0833,116.6900,117.0320,73.0040
27.1667,116.7980,117.1400,73.0040
27.2500,116.9240,117.2660,73.0040
27.3333,117.0320,117.3740,73.0040
27.4167,117.1580,117.4820,73.0040
27.5000,117.2660,117.6080,73.0040
27.5833,117.3920,117.7160,73.0040
27.6667,117.5000,117.8240,73.0040
27.7500,117.6080,117.9320,73.0040
27.8333,117.7340,118.0580,73.0040
27.9167,117.8420,118.1660,73.0040
28.0000,117.9500,118.2740,73.0040
28.0833,118.0760,118.3820,73.0040
28.1667,118.1840,118.4900,73.0040
28.2500,118.2920,118.5980,73.0040
28.3333,118.4000,118.7060,73.0040
28.4167,118.5080,118.8140,73.0040
28.5000,118.6160,118.9220,73.0040
28.5833,118.7240,119.0300,73.0040
28.6667,118.8320,119.1380,73.0040
28.7500,118.9400,119.2280,73.0040
28.8333,119.0480,119.3360,73.0040
28.9167,119.1560,119.4440,73.0040
29.0000,119.2640,119.5520,73.0040
29.0833,119.3720,119.6420,73.0040
29.1667,119.4800,119.7500,73.0040
29.2500,119.5880,119.8580,73.0040
29.3333,119.6960,119.9480,73.0040
29.4167,119.8040,120.0560,73.0040
29.5000,119.8940,120.1460,73.0040
29.5833,120.0020,120.2540,73.0040
29.6667,120.1100,120.3440,73.0040
29.7500,120.2180,120.4520,73.0040
29.8333,120.3080,120.5420,73.0040
29.9167,120.4160,120.6500,73.0040
30.0000,120.5240,120.7400,73.0040
30.0833,120.6140,120.8480,73.0040
30.1667,120.7220,120.9380,73.0040
30.2500,120.8120,121.0280,73.0040
30.3333,120.9200,121.1180,73.0040
30.4167,121.0100,121.2260,73.0040
30.5000,121.1180,121.3160,73.0040
30.5833,121.2080,121.4060,73.0040
30.6667,121.3160,121.4960,73.0040
30.7500,121.4060,121.5860,73.0040
30.8333,121.4960,121.6760,73.0040
30.9167,121.6040,121.7660,73.0040
31.0000,121.6940,121.8560,73.0040
31.0833,121.7840,121.9460,73.0040
31.1667,121.8920,122.0540,73.0040
31.2500,121.9820,122.1440,73.0040
31.3333,122.0720,122.2340,73.0040
31.4167,122.1620,122.3240,73.0040
31.5000,122.2700,122.4140,73.0040
31.5833,122.3600,122.5040,73.0040
31.6667,122.4500,122.6120,73.0040
31.7500,122.5400,122.7020,73.0040
31.8333,122.6300,122.7920,73.0040
31.9167,122.7200,122.8820,73.0040
32.0000,122.8100,122.9720,73.0040
32.0833,122.9000,123.0620,73.0040
32.1667,122.9900,123.1520,73.0040
32.2500,123.0800,123.2420,73.0040
32.3333,123.1700,123.3140,73.0040
32.4167,123.2600,123.4040,73.0040
32.5000,123.3500,123.4940,73.0040
32.5833,123.4400,123.5840,73.0040
32.6667,123.5300,123.6740,73.0040
32.7500,123.6020,123.7640,73.0040
32.8333,123.6920,123.8360,73.0040
32.9167,123.7820,123.9260,73.0040
33.0000,123.8720,124.0160,73.0040
33.0833,123.9620,124.1060,73.0040
33.1667,124.0340,124.1780,73.0040
33.2500,124.1240,124.2680,73.0040
33.3333,124.2140,124.3580,73.0040
33.4167,124.2860,124.4300,73.0040
33.5000,124.3760,124.5200,73.0040
33.5833,124.4660,124.5920,73.0040
33.6667,124.5380,124.6820,73.0040
33.7500,124.6280,124.7540,73.0040
33.8333,124.7000,124.8440,73.0040
33.9167,124.7900,124.9160,73.0040
34.0000,124.8620,125.0060,73.0040
34.0833,124.9520,125.0780,73.0040
34.1667,125.0240,125.1680,73.0040
34.2500,125.1140,125.2400,73.0040
34.3333,125.1860,125.3120,73.0040
34.4167,125.2760,125.4020,73.0040
34.5000,125.3480,125.4740,73.0040
34.5833,125.4200,125.5460,73.0040
34.6667,125.5100,125.6360,73.0040
34.7500,125.5820,125.7080,73.0040
34.8333,125.6540,125.7800,73.0040
34.9167,125.7440,125.8520,73.0040
35.0000,125.8160,125.9420,73.0040
35.0833,125.8880,126.0140,73.0040
35.1667,125.9600,126.0860,73.0040
35.2500,126.0500,126.1580,73.0040
35.3333,126.1220,126.2300,73.0040
35.4167,126.1940,126.3020,73.0040
35.5000,126.2660,126.3740,73.0040
35.5833,126.3380,126.4460,73.0040
35.6667,126.4100,126.5180,73.0040
35.7500,126.4820,126.5900,73.0040
35.8333,126.5720,126.6620,73.0040
35.9167,126.6440,126.7340,73.0040
36.0000,126.7160,126.8060,73.0040
36.0833,126.7880,126.8780,73.0040
36.1667,126.8600,126.9500,73.0040
36.2500,126.9320,127.0220,73.0040
36.3333,127.0040,127.0940,73.0040
36.4167,127.0760,127.1660,73.0040
36.5000,127.1480,127.2380,73.0040
36.5833,127.2020,127.3100,73.0040
36.6667,127.2740,127.3640,73.0040
36.7500,127.3460,127.4360,73.0040
36.8333,127.4180,127.5080,73.0040
36.9167,127.4900,127.5800,73.0040
37.0000,127.5620,127.6340,73.0040
37.0833,127.6340,127.7060,73.0040
37.1667,127.6880,127.7780,73.0040
37.2500,127.7600,127.8320,73.0040
37.3333,127.8320,127.9040,73.0040
37.4167,127.9040,127.9760,73.0040
37.5000,127.9580,128.0300,73.0040
37.5833,128.0300,128.1020,73.0040
37.6667,128.1020,128.1740,73.0040
37.7500,128.1740,128.2280,73.0040
37.8333,128.2280,128.3000,73.0040
37.9167,128.3000,128.3720,73.0040
38.0000,128.3720,128.4260,73.0040
38.0833,128.4260,128.4980,73.0040
38.1667,128.4980,128.5520,73.0040
38.2500,128.5520,128.6240,73.0040
38.3333,128.6240,128.6960,73.0040
38.4167,128.6960,128.7500,73.0040
38.5000,128.7500,128.8220,73.0040
38.5833,128.8220,128.8760,73.0040
38.6667,128.8760,128.9480,73.0040
38.7500,128.9480,129.0020,73.0040
38.8333,129.0020,129.0740,73.0040
38.9167,129.0740,129.1280,73.0040
39.0000,129.1280,129.2000,73.0040
39.0833,129.1820,129.2540,73.0040
39.1667,129.2540,129.3080,73.0040
39.2500,129.3080,129.3800,73.0040
39.3333,129.3800,129.4340,73.0040
39.4167,129.4340,129.4880,73.0040
39.5000,129.4880,129.5600,73.0040
39.5833,129.5600,129.6140,73.0040
39.6667,129.6140,129.6680,73.0040
39.7500,129.6680,129.7400,73.0040
39.8333,129.7400,129.7940,73.0040
39.9167,129.7940,129.8480,73.0040
40.0000,129.8480,129.9200,73.0040
40.0833,129.9200,129.9740,73.0040
40.1667,129.9740,130.0280,73.0040
40.2500,130.0280,130.0820,73.0040
40.3333,130.0820,130.1360,73.0040
40.4167,130.1360,130.2080,73.0040
40.5000,130.2080,130.2620,73.0040
40.5833,130.2620,130.3160,73.0040
40.6667,130.3160,130.3700,73.0040
40.7500,130.3700,130.4240,73.0040
40.8333,130.4240,130.4780,73.0040
40.9167,130.4780,130.5320,73.0040
41.0000,130.5320,130.6040,73.0040
41.0833,130.6040,130.6580,73.0040
41.1667,130.6580,130.7120,73.0040
41.2500,130.7120,130.7660,73.0040
41.3333,130.7660,130.8200,73.0040
41.4167,130.8200,130.8740,73.0040
41.5000,130.8740,130.9280,73.0040
41.5833,130.9280,130.9820,73.0040
41.6667,130.9820,131.0360,73.0040
41.7500,131.0360,131.0900,73.0040
41.8333,131.0900,131.1440,73.0040
41.9167,131.1440,131.1980,73.0040
42.0000,131.1980,131.2520,73.0040
42.0833,131.2520,131.2880,73.0040
42.1667,131.3060,131.3420,73.0040
42.2500,131.3600,131.3960,73.0040
42.3333,131.4140,131.4500,73.0040
42.4167,131.4500,131.5040,73.0040
42.5000,131.5040,131.5580,73.0040
42.5833,131.5580,131.6120,73.0040
42.6667,131.6120,131.6480,73.0040
42.7500,131.6660,131.7020,73.0040
42.8333,131.7200,131.7560,73.0040
42.9167,131.7740,131.8100,73.0040
43.0000,131.8100,131.8640,73.0040
43.0833,131.8640,131.9000,73.0040
43.1667,131.9180,131.9540,73.0040
43.2500,131.9720,132.0080,73.0040
43.3333,132.0260,132.0620,73.0040
43.4167,132.0620,132.0980,73.0040
43.5000,132.1160,132.1520,73.0040
43.5833,132.1700,132.2060,73.0040
43.6667,132.2060,132.2420,73.0040
43.7500,132.2600,132.2960,73.0040
43.8333,132.3140,132.3500,73.0040
43.9167,132.3680,132.3860,73.0040
44.0000,132.4040,132.4400,73.0040
44.0833,132.4580,132.4940,73.0040
44.1667,132.5120,132.5300,73.0040
44.2500,132.5480,132.5840,73.0040
44.3333,132.6020,132.6200,73.0040
44.4167,132.6380,132.6740,73.0040
44.5000,132.6920,132.7280,73.0040
44.5833,132.7460,132.7640,73.0040
44.6667,132.7820,132.8180,73.0040
44.7500,132.8360,132.8540,73.0040
44.8333,132.8720,132.9080,73.0040
44.9167,132.9260,132.9620,73.0040
45.0000,132.9800,132.9980,73.0040
45.0833,133.0160,133.0520,73.0040
45.1667,133.0700,133.0880,73.0040
45.2500,133.1060,133.1420,73.0040
45.3333,133.1600,133.1780,73.0040
45.4167,133.1960,133.2320,73.0040
45.5000,133.2500,133.2680,73.0040
45.5833,133.2860,133.3220,73.0040
45.6667,133.3400,133.3580,73.0040
45.7500,133.3760,133.4120,73.0040
45.8333,133.4120,133.4480,73.0040
45.9167,133.4660,133.4840,73.0040
46.0000,133.5020,133.5380,73.0040
46.0833,133.5560,133.5740,73.0040
46.1667,133.5920,133.6280,73.0040
46.2500,133.6460,133.6640,73.0040
46.3333,133.6820,133.7000,73.0040
46.4167,133.7180,133.7540,73.0040
46.5000,133.7720,133.7900,73.0040
46.5833,133.8080,133.8440,73.0040
46.6667,133.8440,133.8800,73.0040
46.7500,133.8980,133.9160,73.0040
46.8333,133.9340,133.9700,73.0040
46.9167,133.9700,134.0060,73.0040
47.0000,134.0240,134.0420,73.0040
47.0833,134.0600,134.0960,73.0040
47.1667,134.0960,134.1320,73.0040
47.2500,134.1500,134.1680,73.0040
47.3333,134.1860,134.2040,73.0040
47.4167,134.2220,134.2580,73.0040
47.5000,134.2760,134.2940,73.0040
47.5833,134.3120,134.3300,73.0040
47.6667,134.3480,134.3660,73.0040
47.7500,134.3840,134.4200,73.0040
47.8333,134.4380,134.4560,73.0040
47.9167,134.4740,134.4920,73.0040
48.0000,134.5100,134.5280,73.0040
48.0833,134.5460,134.5640,73.0040
48.1667,134.5820,134.6180,73.0040
48.2500,134.6360,134.6540,73.0040
48.3333,134.6720,134.6900,73.0040
48.4167,134.7080,134.7260,73.0040
48.5000,134.7440,134.7620,73.0040
48.5833,134.7800,134.7980,73.0040
48.6667,134.8160,134.8520,73.0040
48.7500,134.8520,134.8880,73.0040
48.8333,134.9060,134.9240,73.0040
48.9167,134.9420,134.9600,73.0040
49.0000,134.9780,134.9960,73.0040
49.0833,135.0140,135.0320,73.0040
49.1667,135.0500,135.0680,73.0040
49.2500,135.0860,135.1040,73.0040
49.3333,135.1220,135.1400,73.0040
49.4167,135.1580,135.1760,73.0040
49.5000,135.1940,135.2120,73.0040
49.5833,135.2300,135.2480,73.0040
49.6667,135.2660,135.2840,73.0040
49.7500,135.3200,135.3380,73.0040
49.8333,135.3560,135.3740,73.0040
49.9167,135.3920,135.4100,73.0040
50.0000,135.4280,135.4460,73.0040
50.0833,135.4640,135.4820,73.0040
50.1667,135.5000,135.5180,73.0040
50.2500,135.5360,135.5540,73.0040
50.3333,135.5720,135.5720,73.0040
50.4167,135.6080,135.6080,73.0040
50.5000,135.6440,135.6440,73.0040
50.5833,135.6800,135.6800,73.0040
50.6667,135.6980,135.7160,73.0040
50.7500,135.7340,135.7520,73.0040
50.8333,135.7700,135.7880,73.0040
50.9167,135.8060,135.8240,73.0040
51.0000,135.8420,135.8600,73.0040
51.0833,135.8780,135.8960,73.0040
51.1667,135.9140,135.9320,73.0040
51.2500,135.9500,135.9680,73.0040
51.3333,135.9860,136.0040,73.0040
51.4167,136.0220,136.0400,73.0040
51.5000,136.0580,136.0580,73.0040
51.5833,136.0940,136.0940,73.0040
51.6667,136.1120,136.1300,73.0040
51.7500,136.1480,136.1660,73.0040
51.8333,136.1840,136.2020,73.0040
51.9167,136.2200,136.2380,73.0040
52.0000,136.2560,136.2740,73.0040
52.0833,136.2920,136.2920,73.0040
52.1667,136.3280,136.3280,73.0040
52.2500,136.3460,136.3640,73.0040
52.3333,136.3820,136.4000,73.0040
52.4167,136.4180,136.4360,73.0040
52.5000,136.4540,136.4720,73.0040
52.5833,136.4900,136.4900,73.0040
52.6667,136.5080,136.5260,73.0040
52.7500,136.5440,136.5620,73.0040
52.8333,136.5800,136.5980,73.0040
52.9167,136.6160,136.6160,73.0040
53.0000,136.6520,136.6520,73.0040
53.0833,136.6700,136.6880,73.0040
53.1667,136.7060,136.7240,73.0040
53.2500,136.7420,136.7420,73.0040
53.3333,136.7780,136.7780,73.0040
53.4167,136.7960,136.8140,73.0040
53.5000,136.8320,136.8500,73.0040
53.5833,136.8680,136.8680,73.0040
53.6667,136.8860,136.9040,73.0040
53.7500,136.9220,136.9400,73.0040
53.8333,136.9580,136.9760,73.0040
53.9167,136.9940,136.9940,73.0040
54.0000,137.0120,137.0300,73.0040
54.0833,137.0480,137.0660,73.0040
54.1667,137.0840,137.0840,73.0040
54.2500,137.1020,137.1200,73.0040
54.3333,137.1380,137.1560,73.0040
54.4167,137.1740,137.1740,73.0040
54.5000,137.1920,137.2100,73.0040
54.5833,137.2280,137.2460,73.0040
54.6667,137.2640,137.2640,73.0040
54.7500,137.2820,137.3000,73.0040
54.8333,137.3180,137.3360,73.0040
54.9167,137.3540,137.3540,73.0040
55.0000,137.3720,137.3900,73.0040
55.0833,137.4080,137.4080,73.0040
55.1667,137.4260,137.4440,73.0040
55.2500,137.4620,137.4800,73.0040
55.3333,137.4980,137.4980,73.0040
55.4167,137.5160,137.5340,73.0040
55.5000,137.5520,137.5520,73.0040
55.5833,137.5700,137.5880,73.0040
55.6667,137.6060,137.6240,73.0040
55.7500,137.6420,137.6420,73.0040
55.8333,137.6600,137.6780,73.0040
55.9167,137.6960,137.6960,73.0040
56.0000,137.7140,137.7320,73.0040
56.0833,137.7500,137.7500,73.0040
56.1667,137.7680,137.7860,73.0040
56.2500,137.8040,137.8040,73.0040
56.3333,137.8220,137.8400,73.0040
56.4167,137.8580,137.8760,73.0040
56.5000,137.8940,137.8940,73.0040
56.5833,137.9120,137.9300,73.0040
56.6667,137.9480,137.9480,73.0040
56.7500,137.9660,137.9840,73.0040
56.8333,138.0020,138.0020,73.0040
56.9167,138.0200,138.0380,73.0040
57.0000,138.0560,138.0560,73.0040
57.0833,138.0740,138.0920,73.0040
57.1667,138.1100,138.1100,73.0040
57.2500,138.1280,138.1460,73.0040
57.3333,138.1640,138.1640,73.0040
57.4167,138.1820,138.1820,73.0040
57.5000,138.2180,138.2180,73.0040
57.5833,138.2360,138.2360,73.0040
57.6667,138.2540,138.2720,73.0040
57.7500,138.2900,138.2900,73.0040
57.8333,138.3080,138.3260,73.0040
57.9167,138.3440,138.3440,73.0040
58.0000,138.3620,138.3800,73.0040
58.0833,138.3980,138.3980,73.0040
58.1667,138.4160,138.4160,73.0040
58.2500,138.4520,138.4520,73.0040
58.3333,138.4700,138.4700,73.0040
58.4167,138.4880,138.5060,73.0040
58.5000,138.5240,138.5240,73.0040
58.5833,138.5420,138.5420,73.0040
58.6667,138.5780,138.5780,73.0040
58.7500,138.5960,138.5960,73.0040
58.8333,138.6140,138.6320,73.0040
58.9167,138.6500,138.6500,73.0040
59.0000,138.6680,138.6680,73.0040
59.0833,138.7040,138.7040,73.0040
59.1667,138.7220,138.7220,73.0040
59.2500,138.7400,138.7580,73.0040
59.3333,138.7760,138.7760,73.0040
59.4167,138.7940,138.7940,73.0040
59.5000,138.8120,138.8300,73.0040
59.5833,138.8480,138.8480,73.0040
59.6667,138.8660,138.8660,73.0040
59.7500,138.8840,138.9020,73.0040
59.8333,138.9200,138.9200,73.0040
59.9167,138.9380,138.9380,73.0040
60.0000,138.9560,138.9740,73.0040
60.0833,138.9920,138.9920,73.0040
60.1667,139.0100,139.0100,73.0040
60.2500,139.0280,139.0460,73.0040
60.3333,139.0640,139.0640,73.0040
60.4167,139.0820,139.0820,73.0040
60.5000,139.1000,139.1180,73.0040
60.5833,139.1360,139.1360,73.0040
60.6667,139.1540,139.1540,73.0040
60.7500,139.1720,139.1720,73.0040
60.8333,139.1900,139.2080,73.0040
60.9167,139.2260,139.2260,73.0040
61.0000,139.2440,139.2440,73.0040
