time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,73.0000,73.0040,-0.00400
0.1667,73.0000,73.0040,-0.00400
0.2500,73.0000,73.0040,-0.00400
0.3333,73.0000,73.0040,-0.00400
0.4167,73.0000,73.0040,-0.00400
0.5000,73.0000,73.0040,-0.00400
0.5833,73.0000,73.0040,-0.00400
0.6667,73.0000,73.0040,-0.00400
0.7500,73.0000,73.0040,-0.00400
0.8333,73.0000,73.0040,-0.00400
0.9167,73.0000,73.0040,-0.00400
1.0000,73.0000,73.0040,-0.00400
1.0833,73.0000,73.0040,-0.00400
1.1667,73.0000,73.0040,-0.00400
1.2500,73.0000,73.0040,-0.00400
1.3333,73.0000,73.0040,-0.00400
1.4167,73.0000,73.0040,-0.00400
1.5000,73.0000,73.0040,-0.00400
1.5833,73.0000,73.0040,-0.00400
1.6667,73.0000,73.0040,-0.00400
1.7500,73.0000,73.0040,-0.00400
1.8333,73.0000,73.0040,-0.00400
1.9167,73.0000,73.0040,-0.00400
2.0000,73.0000,73.0040,-0.00400
2.0833,73.0000,73.0040,-0.00400
2.1667,73.0000,73.0040,-0.00400
2.2500,73.0000,73.0040,-0.00400
2.3333,73.0000,73.0040,-0.00400
2.4167,73.0000,73.0040,-0.00400
2.5000,73.0000,73.0040,-0.00400
2.5833,73.0000,73.0040,-0.00399
2.6667,73.0000,73.0040,-0.00399
2.7500,73.0000,73.0040,-0.00398
2.8333,73.0000,73.0040,-0.00396
2.9167,73.0001,73.0040,-0.00393
3.0000,73.0001,73.0040,-0.00389
3.0833,73.0002,73.0040,-0.00383
3.1667,73.0003,73.0040,-0.00374
3.2500,73.0004,73.0040,-0.00362
3.3333,73.0006,73.0040,-0.00344
3.4167,73.0008,73.0040,-0.00321
3.5000,73.0011,73.0040,-0.00290
3.5833,73.0015,73.0040,-0.00250
3.6667,73.0020,73.0040,-0.00197
3.7500,73.0027,73.0040,-0.00130
3.8333,73.0035,73.0040,-0.00046
3.9167,73.0046,73.0040,0.00058
4.0000,73.0059,73.0040,0.00187
4.0833,73.0074,73.0040,0.00343
4.1667,73.0093,73.0040,0.00530
4.2500,73.0115,73.0040,0.00754
4.3333,73.0142,73.0220,-0.00781
4.4167,73.0173,73.0220,-0.00470
4.5000,73.0209,73.0220,-0.00108
4.5833,73.0251,73.0220,0.00310
4.6667,73.0299,73.0220,0.00791
4.7500,73.0354,73.0400,-0.00461
4.8333,73.0416,73.0400,0.00162
4.9167,73.0487,73.0400,0.00866
5.0000,73.0565,73.0580,-0.00145
5.0833,73.0654,73.0580,0.00737
5.1667,73.0752,73.0760,-0.00081
5.2500,73.0860,73.0760,0.01005
5.3333,73.0980,73.0940,0.00402
5.4167,73.1112,73.1120,-0.00081
5.5000,73.1256,73.1120,0.01359
5.5833,73.1413,73.1300,0.01128
5.6667,73.1584,73.1480,0.01036
5.7500,73.1768,73.1660,0.01084
5.8333,73.1968,73.1840,0.01280
5.9167,73.2183,73.2020,0.01631
6.0000,73.2414,73.2380,0.00339
6.0833,73.2661,73.2560,0.01011
6.1667,73.2926,73.2740,0.01855
6.2500,73.3207,73.3100,0.01071
6.3333,73.3506,73.3460,0.00464
6.4167,73.3825,73.3640,0.01845
6.5000,73.4161,73.4000,0.01609
6.5833,73.4516,73.4360,0.01565
6.6667,73.4892,73.4720,0.01720
6.7500,73.5287,73.5080,0.02070
6.8333,73.5702,73.5440,0.02621
6.9167,73.6138,73.5980,0.01583
7.0000,73.6595,73.6340,0.02548
7.0833,73.7072,73.6880,0.01923
7.1667,73.7572,73.7420,0.01518
7.2500,73.8092,73.7780,0.03122
7.3333,73.8634,73.8320,0.03144
7.4167,73.9199,73.8860,0.03392
7.5000,73.9785,73.9580,0.02054
7.5833,74.0394,74.0120,0.02739
7.6667,74.1025,74.0660,0.03655
7.7500,74.1679,74.1380,0.02988
7.8333,74.2355,74.1920,0.04347
7.9167,74.3054,74.2640,0.04141
8.0000,74.3775,74.3360,0.04153
8.0833,74.4519,74.4080,0.04393
8.1667,74.5287,74.4800,0.04870
8.2500,74.6077,74.5700,0.03765
8.3333,74.6889,74.6420,0.04688
8.4167,74.7725,74.7320,0.04049
8.5000,74.8583,74.8040,0.05427
8.5833,74.9463,74.8940,0.05232
8.6667,75.0367,74.9840,0.05274
8.7500,75.1293,75.0740,0.05530
8.8333,75.2241,75.1640,0.06012
8.9167,75.3213,75.2540,0.06729
9.0000,75.4206,75.3620,0.05858
9.0833,75.5221,75.4520,0.07008
9.1667,75.6259,75.5600,0.06592
9.2500,75.7318,75.6680,0.06383
9.3333,75.8399,75.7760,0.06392
9.4167,75.9503,75.8840,0.06632
9.5000,76.0627,75.9920,0.07073
9.5833,76.1773,76.1000,0.07728
9.6667,76.2941,76.2080,0.08610
9.7500,76.4129,76.3340,0.07888
9.8333,76.5338,76.4420,0.09175
9.9167,76.6568,76.5680,0.08884
10.0000,76.7818,76.6940,0.08784
10.0833,76.9089,76.8200,0.08887
10.1667,77.0381,76.9460,0.09208
10.2500,77.1691,77.0720,0.09712
10.3333,77.3021,77.1980,0.10414
10.4167,77.4373,77.3240,0.11328
10.5000,77.5742,77.4680,0.10620
10.5833,77.7130,77.5940,0.11903
10.6667,77.8539,77.7380,0.11592
10.7500,77.9965,77.8820,0.11452
10.8333,78.1410,78.0260,0.11497
10.9167,78.2874,78.1700,0.11743
11.0000,78.4355,78.3140,0.12152
11.0833,78.5854,78.4580,0.12740
11.1667,78.7372,78.6020,0.13522
11.2500,78.8906,78.7640,0.12660
11.3333,79.0457,78.9080,0.13770
11.4167,79.2027,79.0520,0.15069
11.5000,79.3612,79.2140,0.14716
11.5833,79.5213,79.3760,0.14529
11.6667,79.6832,79.5380,0.14523
11.7500,79.8466,79.6820,0.16459
11.8333,80.0115,79.8440,0.16753
11.9167,80.1782,80.0240,0.15423
12.0000,80.3463,80.1860,0.16026
12.0833,80.5158,80.3480,0.16781
12.1667,80.6871,80.5100,0.17706
12.2500,80.8596,80.6900,0.16956
12.3333,81.0335,80.8520,0.18151
12.4167,81.2091,81.0320,0.17710
12.5000,81.3859,81.1940,0.19186
12.5833,81.5640,81.3740,0.19001
12.6667,81.7437,81.5540,0.18972
12.7500,81.9245,81.7160,0.20854
12.8333,82.1067,81.8960,0.21067
12.9167,82.2903,82.0760,0.21430
13.0000,82.4750,82.2560,0.21897
13.0833,82.6609,82.4360,0.22487
13.1667,82.8482,82.6340,0.21422
13.2500,83.0365,82.8140,0.22253
13.3333,83.2260,82.9940,0.23201
13.4167,83.4169,83.1920,0.22487
13.5000,83.6086,83.3720,0.23662
13.5833,83.8015,83.5520,0.24947
13.6667,83.9956,83.7500,0.24563
13.7500,84.1906,83.9480,0.24262
13.8333,84.3866,84.1280,0.25864
13.9167,84.5839,84.3260,0.25791
14.0000,84.7819,84.5240,0.25794
14.0833,84.9809,84.7040,0.27693
14.1667,85.1811,84.9020,0.27911
14.2500,85.3820,85.1000,0.28197
14.3333,85.5837,85.2980,0.28574
14.4167,85.7866,85.4960,0.29063
14.5000,85.9901,85.6940,0.29614
14.5833,86.1945,85.8920,0.30248
14.6667,86.3999,86.1080,0.29190
14.7500,86.6059,86.3060,0.29986
14.8333,86.8126,86.5040,0.30860
14.9167,87.0203,86.7020,0.31834
15.0000,87.2286,86.9180,0.31057
15.0833,87.4375,87.1160,0.32151
15.1667,87.6474,87.3140,0.33340
15.2500,87.8577,87.5300,0.32771
15.3333,88.0687,87.7280,0.34067
15.4167,88.2805,87.9440,0.33652
15.5000,88.4927,88.1420,0.35072
15.5833,88.7055,88.3580,0.34752
15.6667,88.9192,88.5560,0.36315
15.7500,89.1331,88.7720,0.36108
15.8333,89.3475,88.9880,0.35954
15.9167,89.5628,89.1860,0.37677
16.0000,89.7782,89.4020,0.37624
16.0833,89.9942,89.6180,0.37619
16.1667,90.2109,89.8160,0.39485
16.2500,90.4277,90.0320,0.39570
16.3333,90.6450,90.2480,0.39696
16.4167,90.8629,90.4640,0.39889
16.5000,91.0809,90.6800,0.40093
16.5833,91.2993,90.8780,0.42135
16.6667,91.5184,91.0940,0.42437
16.7500,91.7375,91.3100,0.42746
16.8333,91.9569,91.5260,0.43086
16.9167,92.1768,91.7420,0.43481
17.0000,92.3968,91.9580,0.43878
17.0833,92.6170,92.1740,0.44301
17.1667,92.8377,92.3900,0.44774
17.2500,93.0584,92.6060,0.45244
17.3333,93.2793,92.8220,0.45733
17.4167,93.5007,93.0380,0.46269
17.5000,93.7220,93.2540,0.46795
17.5833,93.9434,93.4700,0.47337
17.6667,94.1652,93.6860,0.47920
17.7500,94.3869,93.9020,0.48489
17.8333,94.6087,94.1180,0.49068
17.9167,94.8308,94.3340,0.49684
18.0000,95.0528,94.5500,0.50280
18.0833,95.2748,94.7660,0.50883
18.1667,95.4972,94.9820,0.51516
18.2500,95.7193,95.1980,0.52127
18.3333,95.9414,95.4140,0.52738
18.4167,96.1638,95.6300,0.53377
18.5000,96.3859,95.8460,0.53987
18.5833,96.6079,96.0620,0.54594
18.6667,96.8302,96.2780,0.55224
18.7500,97.0522,96.4940,0.55821
18.8333,97.2741,96.7100,0.56411
18.9167,97.4962,96.9260,0.57019
19.0000,97.7179,97.1420,0.57591
19.0833,97.9395,97.3580,0.58151
19.1667,98.1612,97.5740,0.58725
19.2500,98.3826,97.7900,0.59258
19.3333,98.6038,98.0060,0.59775
19.4167,98.8250,98.2220,0.60303
19.5000,99.0459,98.4380,0.60786
19.5833,99.2665,98.6540,0.61250
19.6667,99.4872,98.8700,0.61719
19.7500,99.7074,99.0860,0.62141
19.8333,99.9274,99.3020,0.62539
19.9167,100.1474,99.5180,0.62939
20.0000,100.3669,99.7340,0.63288
20.0833,100.5861,99.9320,0.65410
20.1667,100.8053,100.1480,0.65731
20.2500,101.0240,100.3640,0.65996
20.3333,101.2423,100.5800,0.66231
20.4167,101.4606,100.7960,0.66461
20.5000,101.6783,100.9940,0.68433
20.5833,101.8957,101.2100,0.68572
20.6667,102.1130,101.4260,0.68702
20.7500,102.3297,101.6420,0.68770
20.8333,102.5460,101.8400,0.70602
20.9167,102.7622,102.0560,0.70622
21.0000,102.9778,102.2720,0.70578
21.0833,103.1929,102.4700,0.72295
21.1667,103.4080,102.6860,0.72196
21.2500,103.6223,102.8840,0.73830
21.3333,103.8362,103.1000,0.73622
21.4167,104.0500,103.3160,0.73396
21.5000,104.2630,103.5140,0.74901
21.5833,104.4756,103.7300,0.74560
21.6667,104.6880,103.9280,0.75998
21.7500,104.8996,104.1260,0.77365
21.8333,105.1108,104.3420,0.76883
21.9167,105.3218,104.5400,0.78178
22.0000,105.5320,104.7560,0.77599
22.0833,105.7417,104.9540,0.78769
22.1667,105.9511,105.1520,0.79913
22.2500,106.1598,105.3500,0.80981
22.3333,106.3680,105.5660,0.80196
22.4167,106.5758,105.7640,0.81183
22.5000,106.7829,105.9620,0.82091
22.5833,106.9894,106.1600,0.82944
22.6667,107.1957,106.3580,0.83767
22.7500,107.4011,106.5560,0.84508
22.8333,107.6059,106.7720,0.83393
22.9167,107.8105,106.9700,0.84046
23.0000,108.0142,107.1680,0.84615
23.0833,108.2173,107.3480,0.86926
23.1667,108.4200,107.5460,0.87402
23.2500,108.6219,107.7440,0.87794
23.3333,108.8233,107.9420,0.88126
23.4167,109.0242,108.1400,0.88421
23.5000,109.2243,108.3380,0.88630
23.5833,109.4238,108.5360,0.88777
23.6667,109.6228,108.7160,0.90685
23.7500,109.8211,108.9140,0.90706
23.8333,110.0186,109.1120,0.90664
23.9167,110.2158,109.2920,0.92381
24.0000,110.4121,109.4900,0.92210
24.0833,110.6077,109.6700,0.93774
24.1667,110.8030,109.8680,0.93496
24.2500,110.9973,110.0480,0.94929
24.3333,111.1910,110.2460,0.94495
24.4167,111.3842,110.4260,0.95818
24.5000,111.5765,110.6060,0.97051
24.5833,111.7682,110.8040,0.96416
24.6667,111.9594,110.9840,0.97536
24.7500,112.1497,111.1640,0.98565
24.8333,112.3393,111.3620,0.97726
24.9167,112.5284,111.5420,0.98640
25.0000,112.7166,111.7220,0.99462
25.0833,112.9042,111.9020,1.00215
25.1667,113.0912,112.0820,1.00921
25.2500,113.2773,112.2620,1.01534
25.3333,113.4628,112.4420,1.02077
25.4167,113.6477,112.6220,1.02571
25.5000,113.8317,112.8020,1.02972
25.5833,114.0150,112.9820,1.03303
25.6667,114.1978,113.1620,1.03583
25.7500,114.3797,113.3240,1.05571
25.8333,114.5609,113.5040,1.05686
25.9167,114.7415,113.6840,1.05752
26.0000,114.9212,113.8460,1.07523
26.0833,115.1002,114.0260,1.07423
26.1667,115.2787,114.2060,1.07271
26.2500,115.4562,114.3680,1.08825
26.3333,115.6331,114.5480,1.08506
26.4167,115.8094,114.7100,1.09936
26.5000,115.9847,114.8900,1.09472
26.5833,116.1593,115.0520,1.10734
26.6667,116.3334,115.2140,1.11944
26.7500,116.5066,115.3940,1.11260
26.8333,116.6790,115.5560,1.12302
26.9167,116.8509,115.7180,1.13292
27.0000,117.0219,115.8800,1.14187
27.0833,117.1921,116.0600,1.13208
27.1667,117.3618,116.2220,1.13977
27.2500,117.5305,116.3840,1.14651
27.3333,117.6985,116.5460,1.15251
27.4167,117.8660,116.7080,1.15798
27.5000,118.0325,116.8700,1.16251
27.5833,118.1983,117.0320,1.16630
27.6667,118.3635,117.1760,1.18755
27.7500,118.5279,117.3380,1.18986
27.8333,118.6914,117.5000,1.19144
27.9167,118.8545,117.6620,1.19247
28.0000,119.0166,117.8060,1.21057
28.0833,119.1779,117.9680,1.20993
28.1667,119.3387,118.1300,1.20875
28.2500,119.4986,118.2740,1.22463
28.3333,119.6578,118.4360,1.22179
28.4167,119.8164,118.5800,1.23639
28.5000,119.9741,118.7420,1.23207
28.5833,120.1310,118.8860,1.24502
28.6667,120.2874,119.0480,1.23942
28.7500,120.4429,119.1920,1.25091
28.8333,120.5977,119.3360,1.26166
28.9167,120.7519,119.4980,1.25386
29.0000,120.9051,119.6420,1.26315
29.0833,121.0577,119.7860,1.27171
29.1667,121.2097,119.9300,1.27973
29.2500,121.3608,120.0740,1.28683
29.3333,121.5112,120.2180,1.29322
29.4167,121.6611,120.3620,1.29906
29.5000,121.8100,120.5060,1.30399
29.5833,121.9582,120.6500,1.30821
29.6667,122.1059,120.7940,1.31188
29.7500,122.2527,120.9380,1.31466
29.8333,122.3987,121.0820,1.31673
29.9167,122.5442,121.2260,1.31825
30.0000,122.6889,121.3520,1.33688
30.0833,122.8328,121.4960,1.33680
30.1667,122.9762,121.6400,1.33619
30.2500,123.1187,121.7660,1.35269
30.3333,123.2605,121.9100,1.35049
30.4167,123.4018,122.0540,1.34776
30.5000,123.5421,122.1800,1.36215
30.5833,123.6818,122.3240,1.35784
30.6667,123.8210,122.4500,1.37100
30.7500,123.9593,122.5760,1.38330
30.8333,124.0969,122.7200,1.37690
30.9167,124.2340,122.8460,1.38797
31.0000,124.3702,122.9720,1.39819
31.0833,124.5057,123.1160,1.38972
31.1667,124.6407,123.2420,1.39872
31.2500,124.7749,123.3680,1.40688
31.3333,124.9084,123.4940,1.41436
31.4167,125.0413,123.6200,1.42132
31.5000,125.1734,123.7460,1.42744
31.5833,125.3049,123.8720,1.43288
31.6667,125.4358,123.9980,1.43781
31.7500,125.5659,124.1240,1.44191
31.8333,125.6953,124.2500,1.44535
31.9167,125.8243,124.3760,1.44827
32.0000,125.9524,124.5020,1.45037
32.0833,126.0798,124.6280,1.45182
32.1667,126.2068,124.7540,1.45275
32.2500,126.3329,124.8620,1.47088
32.3333,126.4584,124.9880,1.47036
32.4167,126.5833,125.1140,1.46933
32.5000,126.7075,125.2400,1.46751
32.5833,126.8310,125.3480,1.48304
32.6667,126.9541,125.4740,1.48008
32.7500,127.0763,125.5820,1.49432
32.8333,127.1979,125.7080,1.48993
32.9167,127.3190,125.8160,1.50305
33.0000,127.4394,125.9420,1.49739
33.0833,127.5591,126.0500,1.50909
33.1667,127.6783,126.1580,1.52032
33.2500,127.7968,126.2840,1.51277
33.3333,127.9146,126.3920,1.52261
33.4167,128.0320,126.5000,1.53196
33.5000,128.1486,126.6260,1.52256
33.5833,128.2645,126.7340,1.53054
33.6667,128.3801,126.8420,1.53805
33.7500,128.4948,126.9500,1.54481
33.8333,128.6090,127.0580,1.55097
33.9167,128.7227,127.1660,1.55666
34.0000,128.8356,127.2740,1.56161
34.0833,128.9480,127.3820,1.56596
34.1667,129.0599,127.4900,1.56985
34.2500,129.1710,127.5980,1.57302
34.3333,129.2816,127.7060,1.57560
34.4167,129.3917,127.8140,1.57772
34.5000,129.5011,127.9220,1.57912
34.5833,129.6099,128.0300,1.57994
34.6667,129.7183,128.1200,1.59832
34.7500,129.8260,128.2280,1.59799
34.8333,129.9331,128.3360,1.59708
34.9167,130.0397,128.4440,1.59574
35.0000,130.1457,128.5340,1.61169
35.0833,130.2511,128.6420,1.60909
35.1667,130.3560,128.7500,1.60604
35.2500,130.4603,128.8400,1.62031
35.3333,130.5640,128.9480,1.61603
35.4167,130.6673,129.0380,1.62932
35.5000,130.7699,129.1460,1.62393
35.5833,130.8720,129.2360,1.63599
35.6667,130.9736,129.3440,1.62963
35.7500,131.0746,129.4340,1.64060
35.8333,131.1750,129.5240,1.65104
35.9167,131.2751,129.6320,1.64306
36.0000,131.3744,129.7220,1.65242
36.0833,131.4733,129.8120,1.66125
36.1667,131.5717,129.9020,1.66968
36.2500,131.6695,130.0100,1.65946
36.3333,131.7667,130.1000,1.66671
36.4167,131.8636,130.1900,1.67356
36.5000,131.9598,130.2800,1.67978
36.5833,132.0555,130.3700,1.68548
36.6667,132.1508,130.4600,1.69079
36.7500,132.2455,130.5500,1.69547
36.8333,132.3396,130.6400,1.69964
36.9167,132.4334,130.7300,1.70343
37.0000,132.5266,130.8200,1.70659
37.0833,132.6193,130.9100,1.70927
37.1667,132.7116,131.0000,1.71155
37.2500,132.8032,131.0900,1.71323
37.3333,132.8944,131.1800,1.71442
37.4167,132.9852,131.2700,1.71524
37.5000,133.0755,131.3600,1.71546
37.5833,133.1652,131.4500,1.71519
37.6667,133.2546,131.5220,1.73256
37.7500,133.3433,131.6120,1.73134
37.8333,133.4316,131.7020,1.72964
37.9167,133.5196,131.7740,1.74558
38.0000,133.6069,131.8640,1.74295
38.0833,133.6938,131.9540,1.73984
38.1667,133.7804,132.0260,1.75438
38.2500,133.8664,132.1160,1.75036
38.3333,133.9519,132.2060,1.74587
38.4167,134.0370,132.2780,1.75903
38.5000,134.1216,132.3680,1.75364
38.5833,134.2058,132.4400,1.76579
38.6667,134.2896,132.5300,1.75960
38.7500,134.3729,132.6020,1.77086
38.8333,134.4557,132.6740,1.78167
38.9167,134.5381,132.7640,1.77415
39.0000,134.6201,132.8360,1.78409
39.0833,134.7016,132.9260,1.77559
39.1667,134.7828,132.9980,1.78475
39.2500,134.8634,133.0700,1.79339
39.3333,134.9436,133.1420,1.80160
39.4167,135.0235,133.2320,1.79148
39.5000,135.1028,133.3040,1.79884
39.5833,135.1818,133.3760,1.80578
39.6667,135.2604,133.4480,1.81240
39.7500,135.3385,133.5200,1.81851
39.8333,135.4162,133.6100,1.80620
39.9167,135.4936,133.6820,1.81157
40.0000,135.5704,133.7540,1.81645
40.0833,135.6469,133.8260,1.82091
40.1667,135.7231,133.8980,1.82507
40.2500,135.7987,133.9700,1.82873
40.3333,135.8740,134.0420,1.83199
40.4167,135.9489,134.1140,1.83495
40.5000,136.0234,134.1860,1.83742
40.5833,136.0975,134.2580,1.83950
40.6667,136.1713,134.3300,1.84127
40.7500,136.2446,134.4020,1.84258
40.8333,136.3175,134.4740,1.84349
40.9167,136.3901,134.5460,1.84411
41.0000,136.4623,134.6000,1.86226
41.0833,136.5340,134.6720,1.86204
41.1667,136.6055,134.7440,1.86152
41.2500,136.6765,134.8160,1.86055
41.3333,136.7472,134.8880,1.85920
41.4167,136.8176,134.9420,1.87557
41.5000,136.8875,135.0140,1.87348
41.5833,136.9570,135.0860,1.87103
41.6667,137.0263,135.1580,1.86830
41.7500,137.0951,135.2120,1.88313
41.8333,137.1636,135.2840,1.87960
41.9167,137.2318,135.3380,1.89379
42.0000,137.2995,135.4100,1.88955
42.0833,137.3670,135.4820,1.88495
42.1667,137.4341,135.5360,1.89809
42.2500,137.5008,135.6080,1.89280
42.3333,137.5672,135.6620,1.90516
42.4167,137.6333,135.7340,1.89926
42.5000,137.6989,135.7880,1.91093
42.5833,137.7643,135.8600,1.90427
42.6667,137.8293,135.9140,1.91534
42.7500,137.8940,135.9860,1.90801
42.8333,137.9583,136.0400,1.91834
42.9167,138.0224,136.1120,1.91041
43.0000,138.0861,136.1660,1.92008
43.0833,138.1494,136.2200,1.92942
43.1667,138.2125,136.2920,1.92051
43.2500,138.2752,136.3460,1.92920
43.3333,138.3376,136.4000,1.93757
43.4167,138.3997,136.4720,1.92770
43.5000,138.4614,136.5260,1.93543
43.5833,138.5228,136.5800,1.94285
43.6667,138.5840,136.6520,1.93202
43.7500,138.6448,136.7060,1.93881
43.8333,138.7053,136.7600,1.94529
43.9167,138.7655,136.8140,1.95154
44.0000,138.8254,136.8680,1.95740
44.0833,138.8850,136.9400,1.94496
44.1667,138.9443,136.9940,1.95029
44.2500,139.0032,137.0480,1.95525
44.3333,139.0619,137.1020,1.95991
44.4167,139.1203,137.1560,1.96434
44.5000,139.1784,137.2100,1.96840
44.5833,139.2362,137.2640,1.97217
44.6667,139.2937,137.3180,1.97572
44.7500,139.3509,137.3720,1.97891
44.8333,139.4078,137.4260,1.98181
44.9167,139.4645,137.4800,1.98450
45.0000,139.5208,137.5340,1.98683
45.0833,139.5769,137.5880,1.98887
45.1667,139.6327,137.6420,1.99071
45.2500,139.6882,137.6960,1.99219
45.3333,139.7434,137.7500,1.99340
45.4167,139.7984,137.8040,1.99440
45.5000,139.8531,137.8580,1.99505
45.5833,139.9074,137.9120,1.99543
45.6667,139.9616,137.9660,1.99561
45.7500,140.0155,138.0200,1.99545
45.8333,140.0690,138.0740,1.99503
45.9167,140.1224,138.1280,1.99440
46.0000,140.1754,138.1640,2.01144
46.0833,140.2282,138.2180,2.01022
46.1667,140.2808,138.2720,2.00880
46.2500,140.3331,138.3260,2.00706
46.3333,140.3851,138.3800,2.00506
46.4167,140.4369,138.4160,2.02086
46.5000,140.4884,138.4700,2.01835
46.5833,140.5396,138.5240,2.01558
46.6667,140.5906,138.5780,2.01263
46.7500,140.6414,138.6140,2.02736
46.8333,140.6918,138.6680,2.02384
46.9167,140.7421,138.7220,2.02013
47.0000,140.7921,138.7580,2.03412
47.0833,140.8419,138.8120,2.02986
47.1667,140.8914,138.8660,2.02542
47.2500,140.9407,138.9020,2.03868
47.3333,140.9897,138.9560,2.03369
47.4167,141.0385,138.9920,2.04653
47.5000,141.0871,139.0460,2.04107
47.5833,141.1354,139.1000,2.03537
47.6667,141.1835,139.1360,2.04750
47.7500,141.2313,139.1900,2.04134
47.8333,141.2789,139.2260,2.05294
47.9167,141.3264,139.2800,2.04637
48.0000,141.3735,139.3160,2.05751
48.0833,141.4204,139.3700,2.05043
48.1667,141.4672,139.4060,2.06118
48.2500,141.5136,139.4600,2.05364
48.3333,141.5599,139.4960,2.06389
48.4167,141.6060,139.5500,2.05596
48.5000,141.6518,139.5860,2.06576
48.5833,141.6973,139.6400,2.05734
48.6667,141.7428,139.6760,2.06676
48.7500,141.7879,139.7120,2.07590
48.8333,141.8328,139.7660,2.06683
48.9167,141.8776,139.8020,2.07560
