time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,73.0000,73.0040,-0.00400
0.1667,73.0000,73.0040,-0.00400
0.2500,73.0000,73.0040,-0.00400
0.3333,73.0000,73.0040,-0.00400
0.4167,73.0000,73.0040,-0.00400
0.5000,73.0000,73.0040,-0.00400
0.5833,73.0000,73.0040,-0.00399
0.6667,73.0000,73.0040,-0.00398
0.7500,73.0001,73.0040,-0.00395
0.8333,73.0001,73.0040,-0.00387
0.9167,73.0003,73.0040,-0.00372
1.0000,73.0005,73.0040,-0.00345
1.0833,73.0010,73.0040,-0.00302
1.1667,73.0016,73.0040,-0.00237
1.2500,73.0026,73.0040,-0.00142
1.3333,73.0039,73.0040,-0.00011
1.4167,73.0057,73.0040,0.00165
1.5000,73.0079,73.0040,0.00394
1.5833,73.0108,73.0040,0.00683
1.6667,73.0144,73.0040,0.01042
1.7500,73.0188,73.0220,-0.00322
1.8333,73.0240,73.0220,0.00198
1.9167,73.0301,73.0220,0.00812
2.0000,73.0372,73.0400,-0.00275
2.0833,73.0454,73.0400,0.00544
2.1667,73.0548,73.0400,0.01476
2.2500,73.0652,73.0580,0.00725
2.3333,73.0770,73.0580,0.01897
2.4167,73.0900,73.0760,0.01399
2.5000,73.1043,73.0940,0.01031
2.5833,73.1200,73.1120,0.00798
2.6667,73.1371,73.1120,0.02507
2.7500,73.1556,73.1300,0.02555
2.8333,73.1755,73.1480,0.02748
2.9167,73.1969,73.1660,0.03089
3.0000,73.2198,73.1840,0.03575
3.0833,73.2441,73.2200,0.02410
3.1667,73.2700,73.2380,0.03198
3.2500,73.2973,73.2560,0.04134
3.3333,73.3262,73.2920,0.03420
3.4167,73.3566,73.3100,0.04660
3.5000,73.3885,73.3460,0.04248
3.5833,73.4219,73.3820,0.03986
3.6667,73.4568,73.4000,0.05678
3.7500,73.4932,73.4360,0.05715
3.8333,73.5310,73.4720,0.05900
3.9167,73.5704,73.5080,0.06237
4.0000,73.6112,73.5440,0.06715
4.0833,73.6534,73.5800,0.07338
4.1667,73.6971,73.6160,0.08109
4.2500,73.7422,73.6700,0.07217
4.3333,73.7886,73.7060,0.08265
4.4167,73.8366,73.7420,0.09457
4.5000,73.8858,73.7960,0.08980
4.5833,73.9364,73.8500,0.08639
4.6667,73.9884,73.8860,0.10237
4.7500,74.0416,73.9400,0.10160
4.8333,74.0961,73.9940,0.10213
4.9167,74.1520,74.0300,0.12200
5.0000,74.2091,74.0840,0.12507
5.0833,74.2674,74.1380,0.12937
5.1667,74.3270,74.1920,0.13496
5.2500,74.3877,74.2460,0.14168
5.3333,74.4496,74.3000,0.14959
5.4167,74.5127,74.3720,0.14073
5.5000,74.5769,74.4260,0.15093
5.5833,74.6423,74.4800,0.16226
5.6667,74.7088,74.5520,0.15677
5.7500,74.7763,74.6060,0.17028
5.8333,74.8449,74.6600,0.18486
5.9167,74.9146,74.7320,0.18257
6.0000,74.9852,74.8040,0.18122
6.0833,75.0569,74.8580,0.19888
6.1667,75.1296,74.9300,0.19962
6.2500,75.2032,75.0020,0.20125
6.3333,75.2778,75.0560,0.22182
6.4167,75.3534,75.1280,0.22543
6.5000,75.4299,75.2000,0.22986
6.5833,75.5072,75.2720,0.23520
6.6667,75.5855,75.3440,0.24151
6.7500,75.6646,75.4160,0.24859
6.8333,75.7445,75.4880,0.25653
6.9167,75.8254,75.5600,0.26540
7.0000,75.9070,75.6320,0.27499
7.0833,75.9894,75.7040,0.28539
7.1667,76.0727,75.7940,0.27867
7.2500,76.1566,75.8660,0.29062
7.3333,76.2413,75.9380,0.30333
7.4167,76.3269,76.0100,0.31688
7.5000,76.4131,76.1000,0.31306
7.5833,76.4999,76.1720,0.32795
7.6667,76.5876,76.2620,0.32564
7.7500,76.6759,76.3340,0.34191
7.8333,76.7649,76.4240,0.34086
7.9167,76.8546,76.4960,0.35856
8.0000,76.9448,76.5860,0.35881
8.0833,77.0357,76.6580,0.37768
8.1667,77.1273,76.7480,0.37929
8.2500,77.2194,76.8380,0.38138
8.3333,77.3121,76.9100,0.40207
8.4167,77.4055,77.0000,0.40546
8.5000,77.4993,77.0900,0.40930
8.5833,77.5937,77.1620,0.43169
8.6667,77.6888,77.2520,0.43675
8.7500,77.7842,77.3420,0.44223
8.8333,77.8802,77.4320,0.44823
8.9167,77.9769,77.5220,0.45485
9.0000,78.0739,77.6120,0.46186
9.0833,78.1714,77.7020,0.46937
9.1667,78.2695,77.7740,0.49547
9.2500,78.3679,77.8640,0.50392
9.3333,78.4668,77.9540,0.51283
9.4167,78.5663,78.0440,0.52232
9.5000,78.6661,78.1340,0.53212
9.5833,78.7664,78.2420,0.52435
9.6667,78.8671,78.3320,0.53513
9.7500,78.9682,78.4220,0.54619
9.8333,79.0697,78.5120,0.55766
9.9167,79.1717,78.6020,0.56965
10.0000,79.2739,78.6920,0.58190
10.0833,79.3765,78.7820,0.59453
10.1667,79.4796,78.8720,0.60765
10.2500,79.5830,78.9800,0.60300
10.3333,79.6867,79.0700,0.61671
10.4167,79.7909,79.1600,0.63088
10.5000,79.8953,79.2500,0.64527
10.5833,80.0000,79.3580,0.64199
10.6667,80.1051,79.4480,0.65715
10.7500,80.2105,79.5380,0.67250
10.8333,80.3162,79.6460,0.67015
10.9167,80.4222,79.7360,0.68624
11.0000,80.5285,79.8260,0.70248
11.0833,80.6350,79.9340,0.70101
11.1667,80.7419,80.0240,0.71795
11.2500,80.8490,80.1140,0.73503
11.3333,80.9564,80.2220,0.73437
11.4167,81.0641,80.3120,0.75210
11.5000,81.1720,80.4200,0.75195
11.5833,81.2801,80.5100,0.77005
11.6667,81.3885,80.6000,0.78852
11.7500,81.4971,80.7080,0.78909
11.8333,81.6059,80.7980,0.80788
11.9167,81.7150,80.9060,0.80903
12.0000,81.8243,80.9960,0.82826
12.0833,81.9337,81.1040,0.82970
12.1667,82.0435,81.1940,0.84947
12.2500,82.1533,81.3020,0.85132
12.3333,82.2634,81.3920,0.87135
12.4167,82.3737,81.5000,0.87370
12.5000,82.4841,81.5900,0.89411
12.5833,82.5947,81.6980,0.89669
12.6667,82.7056,81.7880,0.91757
12.7500,82.8165,81.8960,0.92049
12.8333,82.9276,82.0040,0.92357
12.9167,83.0389,82.0940,0.94494
13.0000,83.1503,82.2020,0.94833
13.0833,83.2619,82.2920,0.96986
13.1667,83.3737,82.4000,0.97367
13.2500,83.4855,82.5080,0.97749
13.3333,83.5974,82.5980,0.99944
13.4167,83.7096,82.7060,1.00365
13.5000,83.8219,82.7960,1.02585
13.5833,83.9342,82.9040,1.03017
13.6667,84.0467,83.0120,1.03475
13.7500,84.1593,83.1020,1.05730
13.8333,84.2720,83.2100,1.06196
13.9167,84.3849,83.3180,1.06685
14.0000,84.4977,83.4080,1.08971
14.0833,84.6107,83.5160,1.09467
14.1667,84.7239,83.6060,1.11786
14.2500,84.8370,83.7140,1.12299
14.3333,84.9502,83.8220,1.12821
14.4167,85.0637,83.9120,1.15165
14.5000,85.1770,84.0200,1.15703
14.5833,85.2905,84.1280,1.16248
14.6667,85.4041,84.2180,1.18614
14.7500,85.5177,84.3260,1.19173
14.8333,85.6314,84.4340,1.19738
14.9167,85.7452,84.5240,1.22123
15.0000,85.8590,84.6320,1.22699
15.0833,85.9728,84.7400,1.23281
15.1667,86.0868,84.8300,1.25682
15.2500,86.2007,84.9380,1.26273
15.3333,86.3147,85.0460,1.26869
15.4167,86.4288,85.1540,1.27483
15.5000,86.5429,85.2440,1.29886
15.5833,86.6569,85.3520,1.30493
15.6667,86.7712,85.4600,1.31117
15.7500,86.8853,85.5500,1.33530
15.8333,86.9995,85.6580,1.34146
15.9167,87.1138,85.7660,1.34777
16.0000,87.2280,85.8560,1.37197
16.0833,87.3422,85.9640,1.37818
16.1667,87.4565,86.0720,1.38455
16.2500,87.5708,86.1620,1.40879
16.3333,87.6850,86.2700,1.41503
16.4167,87.7994,86.3780,1.42143
16.5000,87.9137,86.4860,1.42768
16.5833,88.0279,86.5760,1.45194
16.6667,88.1423,86.6840,1.45834
16.7500,88.2566,86.7920,1.46459
16.8333,88.3708,86.8820,1.48884
16.9167,88.4852,86.9900,1.49521
17.0000,88.5994,87.0980,1.50144
17.0833,88.7137,87.1880,1.52566
17.1667,88.8280,87.2960,1.53199
17.2500,88.9422,87.4040,1.53817
17.3333,89.0563,87.4940,1.56233
17.4167,89.1706,87.6020,1.56861
17.5000,89.2847,87.7100,1.57472
17.5833,89.3988,87.8000,1.59881
17.6667,89.5130,87.9080,1.60500
17.7500,89.6270,88.0160,1.61103
17.8333,89.7410,88.1060,1.63502
17.9167,89.8551,88.2140,1.64112
18.0000,89.9690,88.3220,1.64704
18.0833,90.0829,88.4120,1.67092
18.1667,90.1969,88.5200,1.67690
18.2500,90.3107,88.6280,1.68270
18.3333,90.4245,88.7180,1.70645
18.4167,90.5383,88.8260,1.71230
18.5000,90.6520,88.9340,1.71795
18.5833,90.7656,89.0240,1.74156
18.6667,90.8793,89.1320,1.74725
18.7500,90.9928,89.2400,1.75276
18.8333,91.1062,89.3300,1.77620
18.9167,91.2197,89.4380,1.78173
19.0000,91.3331,89.5280,1.80506
19.0833,91.4463,89.6360,1.81032
19.1667,91.5597,89.7440,1.81567
19.2500,91.6728,89.8340,1.83881
19.3333,91.7859,89.9420,1.84389
19.4167,91.8990,90.0320,1.86703
19.5000,92.0120,90.1400,1.87197
19.5833,92.1248,90.2480,1.87684
19.6667,92.2378,90.3380,1.89978
19.7500,92.3505,90.4460,1.90450
19.8333,92.4632,90.5360,1.92715
19.9167,92.5759,90.6440,1.93186
20.0000,92.6884,90.7520,1.93635
20.0833,92.8008,90.8420,1.95877
20.1667,92.9132,90.9500,1.96324
20.2500,93.0255,91.0400,1.98550
20.3333,93.1377,91.1480,1.98967
20.4167,93.2499,91.2380,2.01189
20.5000,93.3619,91.3460,2.01589
20.5833,93.4738,91.4540,2.01980
20.6667,93.5858,91.5440,2.04176
20.7500,93.6975,91.6520,2.04549
20.8333,93.8091,91.7420,2.06713
20.9167,93.9208,91.8500,2.07082
21.0000,94.0323,91.9400,2.09227
21.0833,94.1436,92.0480,2.09563
21.1667,94.2550,92.1380,2.11703
21.2500,94.3662,92.2460,2.12020
21.3333,94.4773,92.3360,2.14127
21.4167,94.5884,92.4440,2.14438
21.5000,94.6992,92.5340,2.16525
21.5833,94.8100,92.6420,2.16801
21.6667,94.9208,92.7320,2.18881
21.7500,95.0314,92.8400,2.19137
21.8333,95.1418,92.9300,2.21183
21.9167,95.2523,93.0200,2.23231
22.0000,95.3626,93.1280,2.23455
22.0833,95.4727,93.2180,2.25469
22.1667,95.5828,93.3260,2.25685
22.2500,95.6928,93.4160,2.27676
22.3333,95.8026,93.5240,2.27857
22.4167,95.9124,93.6140,2.29839
22.5000,96.0220,93.7040,2.31797
22.5833,96.1314,93.8120,2.31944
22.6667,96.2409,93.9020,2.33892
22.7500,96.3502,94.0100,2.34016
22.8333,96.4593,94.1000,2.35927
22.9167,96.5684,94.1900,2.37841
23.0000,96.6773,94.2980,2.37929
23.0833,96.7861,94.3880,2.39805
23.1667,96.8948,94.4960,2.39883
23.2500,97.0033,94.5860,2.41735
23.3333,97.1117,94.6760,2.43575
23.4167,97.2202,94.7840,2.43616
23.5000,97.3283,94.8740,2.45431
23.5833,97.4363,94.9640,2.47234
23.6667,97.5444,95.0720,2.47238
23.7500,97.6522,95.1620,2.49016
23.8333,97.7598,95.2520,2.50781
23.9167,97.8675,95.3600,2.50747
24.0000,97.9749,95.4500,2.52487
24.0833,98.0821,95.5400,2.54214
24.1667,98.1894,95.6300,2.55941
24.2500,98.2964,95.7380,2.55842
24.3333,98.4033,95.8280,2.57530
24.4167,98.5102,95.9180,2.59217
24.5000,98.6168,96.0260,2.59079
24.5833,98.7233,96.1160,2.60727
24.6667,98.8298,96.2060,2.62375
24.7500,98.9360,96.2960,2.63997
24.8333,99.0421,96.3860,2.65605
24.9167,99.1481,96.4940,2.65413
25.0000,99.2539,96.5840,2.66994
25.0833,99.3596,96.6740,2.68561
25.1667,99.4653,96.7640,2.70128
25.2500,99.5707,96.8720,2.69868
25.3333,99.6759,96.9620,2.71394
25.4167,99.7812,97.0520,2.72919
25.5000,99.8862,97.1420,2.74417
25.5833,99.9910,97.2320,2.75902
25.6667,100.0959,97.3220,2.77385
25.7500,100.2004,97.4300,2.77041
25.8333,100.3048,97.5200,2.78484
25.9167,100.4092,97.6100,2.79924
26.0000,100.5134,97.7000,2.81338
26.0833,100.6174,97.7900,2.82738
26.1667,100.7214,97.8800,2.84135
26.2500,100.8251,97.9700,2.85506
26.3333,100.9286,98.0600,2.86863
26.4167,101.0322,98.1500,2.88217
26.5000,101.1354,98.2580,2.87745
26.5833,101.2386,98.3480,2.89058
26.6667,101.3417,98.4380,2.90369
26.7500,101.4445,98.5280,2.91652
26.8333,101.5472,98.6180,2.92921
26.9167,101.6499,98.7080,2.94188
27.0000,101.7523,98.7980,2.95428
27.0833,101.8545,98.8880,2.96653
27.1667,101.9567,98.9780,2.97875
27.2500,102.0587,99.0680,2.99070
27.3333,102.1605,99.1580,3.00250
27.4167,102.2623,99.2480,3.01428
27.5000,102.3638,99.3380,3.02578
27.5833,102.4651,99.4280,3.03713
27.6667,102.5665,99.5180,3.04846
27.7500,102.6675,99.6080,3.05951
27.8333,102.7684,99.6980,3.07041
27.9167,102.8693,99.7880,3.08128
28.0000,102.9699,99.8780,3.09188
28.0833,103.0703,99.9680,3.10233
28.1667,103.1707,100.0580,3.11274
28.2500,103.2709,100.1480,3.12288
28.3333,103.3709,100.2200,3.15087
28.4167,103.4708,100.3100,3.16083
28.5000,103.5705,100.4000,3.17051
28.5833,103.6700,100.4900,3.18004
28.6667,103.7695,100.5800,3.18953
28.7500,103.8688,100.6700,3.19875
28.8333,103.9678,100.7600,3.20782
28.9167,104.0668,100.8500,3.21685
29.0000,104.1656,100.9400,3.22560
29.0833,104.2642,101.0120,3.25220
29.1667,104.3628,101.1020,3.26077
29.2500,104.4611,101.1920,3.26906
29.3333,104.5592,101.2820,3.27719
29.4167,104.6573,101.3720,3.28529
29.5000,104.7551,101.4620,3.29311
29.5833,104.8528,101.5340,3.31878
29.6667,104.9504,101.6240,3.32640
29.7500,105.0478,101.7140,3.33375
29.8333,105.1450,101.8040,3.34095
29.9167,105.2421,101.8760,3.36611
30.0000,105.3390,101.9660,3.37299
30.0833,105.4357,102.0560,3.37971
30.1667,105.5324,102.1460,3.38639
30.2500,105.6288,102.2180,3.41080
30.3333,105.7251,102.3080,3.41705
30.4167,105.8213,102.3980,3.42326
30.5000,105.9172,102.4880,3.42920
30.5833,106.0130,102.5600,3.45297
30.6667,106.1087,102.6500,3.45871
30.7500,106.2042,102.7400,3.46417
30.8333,106.2995,102.8120,3.48747
30.9167,106.3947,102.9020,3.49272
31.0000,106.4897,102.9920,3.49771
31.0833,106.5845,103.0640,3.52053
31.1667,106.6793,103.1540,3.52531
31.2500,106.7738,103.2440,3.52982
31.3333,106.8682,103.3160,3.55216
31.4167,106.9625,103.4060,3.55647
31.5000,107.0565,103.4960,3.56049
31.5833,107.1504,103.5680,3.58236
31.6667,107.2442,103.6580,3.58618
31.7500,107.3377,103.7300,3.60773
31.8333,107.4311,103.8200,3.61112
31.9167,107.5245,103.8920,3.63247
32.0000,107.6175,103.9820,3.63554
32.0833,107.7104,104.0720,3.63845
32.1667,107.8033,104.1440,3.65931
32.2500,107.8959,104.2340,3.66190
32.3333,107.9883,104.3060,3.68233
32.4167,108.0807,104.3960,3.68472
32.5000,108.1728,104.4680,3.70483
32.5833,108.2648,104.5580,3.70678
32.6667,108.3567,104.6300,3.72668
32.7500,108.4483,104.7200,3.72831
32.8333,108.5398,104.7920,3.74778
32.9167,108.6312,104.8820,3.74920
33.0000,108.7224,104.9540,3.76835
33.0833,108.8133,105.0440,3.76934
33.1667,108.9043,105.1160,3.78828
33.2500,108.9950,105.2060,3.78895
33.3333,109.0855,105.2780,3.80746
33.4167,109.1759,105.3500,3.82592
33.5000,109.2661,105.4400,3.82611
33.5833,109.3561,105.5120,3.84414
33.6667,109.4461,105.6020,3.84412
33.7500,109.5358,105.6740,3.86183
33.8333,109.6254,105.7640,3.86138
33.9167,109.7149,105.8360,3.87887
34.0000,109.8041,105.9080,3.89610
34.0833,109.8932,105.9980,3.89517
34.1667,109.9822,106.0700,3.91219
34.2500,110.0709,106.1420,3.92894
34.3333,110.1595,106.2320,3.92753
34.4167,110.2481,106.3040,3.94407
34.5000,110.3363,106.3760,3.96034
34.5833,110.4245,106.4660,3.95845
34.6667,110.5125,106.5380,3.97451
34.7500,110.6003,106.6100,3.99030
34.8333,110.6879,106.7000,3.98793
34.9167,110.7755,106.7720,4.00351
35.0000,110.8628,106.8440,4.01883
35.0833,110.9500,106.9160,4.03398
35.1667,111.0371,107.0060,4.03108
35.2500,111.1239,107.0780,4.04592
35.3333,111.2106,107.1500,4.06060
35.4167,111.2972,107.2400,4.05722
35.5000,111.3836,107.3120,4.07158
35.5833,111.4698,107.3840,4.08578
35.6667,111.5559,107.4560,4.09992
35.7500,111.6418,107.5280,4.11381
35.8333,111.7275,107.6180,4.10953
35.9167,111.8132,107.6900,4.12320
36.0000,111.8986,107.7620,4.13661
36.0833,111.9839,107.8340,4.14986
36.1667,112.0691,107.9060,4.16306
36.2500,112.1540,107.9960,4.15799
36.3333,112.2388,108.0680,4.17077
36.4167,112.3235,108.1400,4.18349
36.5000,112.4079,108.2120,4.19595
36.5833,112.4923,108.2840,4.20825
36.6667,112.5765,108.3560,4.22050
36.7500,112.6605,108.4280,4.23249
36.8333,112.7443,108.5000,4.24432
36.9167,112.8281,108.5900,4.23810
37.0000,112.9116,108.6620,4.24961
37.0833,112.9950,108.7340,4.26097
37.1667,113.0783,108.8060,4.27228
37.2500,113.1613,108.8780,4.28333
37.3333,113.2442,108.9500,4.29422
37.4167,113.3271,109.0220,4.30505
37.5000,113.4096,109.0940,4.31563
37.5833,113.4921,109.1660,4.32605
37.6667,113.5744,109.2380,4.33642
37.7500,113.6565,109.3100,4.34653
37.8333,113.7385,109.3820,4.35649
37.9167,113.8204,109.4540,4.36639
38.0000,113.9020,109.5260,4.37603
38.0833,113.9835,109.5980,4.38552
38.1667,114.0650,109.6700,4.39496
38.2500,114.1461,109.7420,4.40414
38.3333,114.2272,109.8140,4.41316
38.4167,114.3081,109.8860,4.42213
38.5000,114.3888,109.9580,4.43085
38.5833,114.4694,110.0300,4.43941
38.6667,114.5499,110.1020,4.44792
38.7500,114.6302,110.1740,4.45617
38.8333,114.7103,110.2460,4.46427
38.9167,114.7903,110.3180,4.47232
39.0000,114.8701,110.3900,4.48011
39.0833,114.9498,110.4620,4.48776
39.1667,115.0293,110.5160,4.51334
39.2500,115.1087,110.5880,4.52068
39.3333,115.1879,110.6600,4.52786
39.4167,115.2670,110.7320,4.53499
39.5000,115.3459,110.8040,4.54186
39.5833,115.4246,110.8760,4.54859
39.6667,115.5033,110.9480,4.55526
39.7500,115.5817,111.0200,4.56168
39.8333,115.6600,111.0740,4.58595
39.9167,115.7382,111.1460,4.59217
40.0000,115.8161,111.2180,4.59814
40.0833,115.8940,111.2900,4.60396
40.1667,115.9717,111.3620,4.60972
40.2500,116.0492,111.4160,4.63323
40.3333,116.1266,111.4880,4.63860
40.4167,116.2039,111.5600,4.64391
40.5000,116.2810,111.6320,4.64898
40.5833,116.3579,111.7040,4.65389
40.6667,116.4348,111.7580,4.67675
40.7500,116.5114,111.8300,4.68137
40.8333,116.5878,111.9020,4.68584
40.9167,116.6642,111.9740,4.69025
41.0000,116.7404,112.0280,4.71242
41.0833,116.8164,112.1000,4.71644
41.1667,116.8924,112.1720,4.72041
41.2500,116.9681,112.2440,4.72413
41.3333,117.0437,112.2980,4.74571
41.4167,117.1192,112.3700,4.74923
41.5000,117.1945,112.4420,4.75251
41.5833,117.2696,112.4960,4.77365
41.6667,117.3447,112.5680,4.77673
41.7500,117.4196,112.6400,4.77957
41.8333,117.4943,112.6940,4.80026
41.9167,117.5689,112.7660,4.80290
42.0000,117.6433,112.8380,4.80530
42.0833,117.7176,112.8920,4.82556
42.1667,117.7918,112.9640,4.82775
42.2500,117.8657,113.0360,4.82972
42.3333,117.9395,113.0900,4.84954
42.4167,118.0133,113.1620,4.85130
42.5000,118.0868,113.2160,4.87083
42.5833,118.1602,113.2880,4.87221
42.6667,118.2335,113.3600,4.87354
42.7500,118.3066,113.4140,4.89263
42.8333,118.3796,113.4860,4.89358
42.9167,118.4525,113.5400,4.91248
43.0000,118.5251,113.6120,4.91314
43.0833,118.5977,113.6660,4.93166
43.1667,118.6701,113.7380,4.93213
43.2500,118.7424,113.8100,4.93236
43.3333,118.8145,113.8640,4.95045
43.4167,118.8865,113.9360,4.95049
43.5000,118.9583,113.9900,4.96829
43.5833,119.0300,114.0620,4.96796
43.6667,119.1016,114.1160,4.98556
43.7500,119.1729,114.1880,4.98495
43.8333,119.2442,114.2420,5.00218
43.9167,119.3154,114.3140,5.00137
44.0000,119.3863,114.3680,5.01833
44.0833,119.4571,114.4400,5.01714
44.1667,119.5279,114.4940,5.03390
44.2500,119.5984,114.5660,5.03244
44.3333,119.6688,114.6200,5.04884
44.4167,119.7392,114.6740,5.06518
44.5000,119.8093,114.7460,5.06330
44.5833,119.8793,114.8000,5.07927
44.6667,119.9492,114.8720,5.07720
44.7500,120.0189,114.9260,5.09290
44.8333,120.0885,114.9980,5.09046
44.9167,120.1580,115.0520,5.10596
45.0000,120.2273,115.1060,5.12125
45.0833,120.2964,115.1780,5.11840
45.1667,120.3655,115.2320,5.13349
45.2500,120.4344,115.3040,5.13036
45.3333,120.5031,115.3580,5.14510
45.4167,120.5718,115.4120,5.15978
45.5000,120.6402,115.4840,5.15624
45.5833,120.7086,115.5380,5.17057
45.6667,120.7768,115.5920,5.18484
45.7500,120.8449,115.6640,5.18089
45.8333,120.9128,115.7180,5.19481
45.9167,120.9807,115.7720,5.20868
46.0000,121.0483,115.8440,5.20432
46.0833,121.1158,115.8980,5.21784
46.1667,121.1833,115.9520,5.23129
46.2500,121.2505,116.0240,5.22654
46.3333,121.3176,116.0780,5.23965
46.4167,121.3847,116.1320,5.25270
46.5000,121.4515,116.2040,5.24755
46.5833,121.5183,116.2580,5.26025
46.6667,121.5849,116.3120,5.27291
46.7500,121.6514,116.3660,5.28535
46.8333,121.7177,116.4380,5.27966
46.9167,121.7839,116.4920,5.29192
47.0000,121.8500,116.5460,5.30396
47.0833,121.9159,116.6000,5.31588
47.1667,121.9817,116.6720,5.30974
47.2500,122.0474,116.7260,5.32139
47.3333,122.1129,116.7800,5.33291
47.4167,122.1784,116.8340,5.34437
47.5000,122.2436,116.8880,5.35563
47.5833,122.3088,116.9600,5.34876
47.6667,122.3738,117.0140,5.35983
47.7500,122.4387,117.0680,5.37070
47.8333,122.5034,117.1220,5.38143
47.9167,122.5681,117.1760,5.39212
48.0000,122.6326,117.2480,5.38460
48.0833,122.6969,117.3020,5.39494
48.1667,122.7612,117.3560,5.40524
48.2500,122.8253,117.4100,5.41533
48.3333,122.8893,117.4640,5.42530
48.4167,122.9532,117.5180,5.43521
48.5000,123.0169,117.5720,5.44492
48.5833,123.0805,117.6440,5.43650
48.6667,123.1440,117.6980,5.44603
48.7500,123.2074,117.7520,5.45535
48.8333,123.2706,117.8060,5.46455
48.9167,123.3337,117.8600,5.47370
49.0000,123.3966,117.9140,5.48265
49.0833,123.4595,117.9680,5.49147
