time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,73.0000,73.0040,-0.00400
0.1667,73.0000,73.0040,-0.00400
0.2500,73.0000,73.0040,-0.00400
0.3333,73.0000,73.0040,-0.00400
0.4167,73.0000,73.0040,-0.00400
0.5000,73.0000,73.0040,-0.00400
0.5833,73.0000,73.0040,-0.00400
0.6667,73.0000,73.0040,-0.00400
0.7500,73.0000,73.0040,-0.00400
0.8333,73.0000,73.0040,-0.00400
0.9167,73.0000,73.0040,-0.00400
1.0000,73.0000,73.0040,-0.00400
1.0833,73.0000,73.0040,-0.00400
1.1667,73.0000,73.0040,-0.00400
1.2500,73.0000,73.0040,-0.00399
1.3333,73.0000,73.0040,-0.00398
1.4167,73.0000,73.0040,-0.00397
1.5000,73.0001,73.0040,-0.00393
1.5833,73.0001,73.0040,-0.00387
1.6667,73.0002,73.0040,-0.00376
1.7500,73.0004,73.0040,-0.00359
1.8333,73.0007,73.0040,-0.00334
1.9167,73.0010,73.0040,-0.00296
2.0000,73.0016,73.0040,-0.00243
2.0833,73.0023,73.0040,-0.00170
2.1667,73.0033,73.0040,-0.00072
2.2500,73.0046,73.0040,0.00057
2.3333,73.0062,73.0040,0.00222
2.4167,73.0083,73.0040,0.00431
2.5000,73.0109,73.0040,0.00690
2.5833,73.0141,73.0040,0.01006
2.6667,73.0179,73.0220,-0.00412
2.7500,73.0224,73.0220,0.00042
2.8333,73.0278,73.0220,0.00578
2.9167,73.0340,73.0220,0.01202
3.0000,73.0412,73.0400,0.00122
3.0833,73.0495,73.0400,0.00947
3.1667,73.0589,73.0580,0.00086
3.2500,73.0694,73.0580,0.01143
3.3333,73.0813,73.0760,0.00527
3.4167,73.0945,73.0940,0.00047
3.5000,73.1091,73.0940,0.01506
3.5833,73.1251,73.1120,0.01313
3.6667,73.1427,73.1300,0.01275
3.7500,73.1619,73.1480,0.01395
3.8333,73.1828,73.1660,0.01679
3.9167,73.2054,73.1840,0.02135
4.0000,73.2296,73.2200,0.00964
4.0833,73.2557,73.2380,0.01771
4.1667,73.2836,73.2560,0.02764
4.2500,73.3134,73.2920,0.02140
4.3333,73.3451,73.3280,0.01705
4.4167,73.3787,73.3460,0.03267
4.5000,73.4142,73.3820,0.03219
4.5833,73.4517,73.4180,0.03369
4.6667,73.4912,73.4540,0.03722
4.7500,73.5327,73.4900,0.04270
4.8333,73.5762,73.5440,0.03220
4.9167,73.6218,73.5800,0.04178
5.0000,73.6693,73.6340,0.03534
5.0833,73.7189,73.6700,0.04894
5.1667,73.7706,73.7240,0.04664
5.2500,73.8243,73.7780,0.04632
5.3333,73.8800,73.8320,0.04804
5.4167,73.9379,73.8860,0.05186
5.5000,73.9976,73.9400,0.05765
5.5833,74.0595,73.9940,0.06545
5.6667,74.1234,74.0660,0.05735
5.7500,74.1892,74.1200,0.06917
5.8333,74.2570,74.1920,0.06499
5.9167,74.3269,74.2460,0.08086
6.0000,74.3986,74.3180,0.08062
6.0833,74.4723,74.3900,0.08232
6.1667,74.5480,74.4620,0.08605
6.2500,74.6256,74.5340,0.09159
6.3333,74.7050,74.6060,0.09904
6.4167,74.7865,74.6960,0.09046
6.5000,74.8696,74.7680,0.10164
6.5833,74.9547,74.8580,0.09666
6.6667,75.0416,74.9300,0.11160
6.7500,75.1302,75.0200,0.11023
6.8333,75.2206,75.1100,0.11063
6.9167,75.3129,75.1820,0.13089
7.0000,75.4068,75.2720,0.13478
7.0833,75.5024,75.3800,0.12237
7.1667,75.5998,75.4700,0.12976
7.2500,75.6987,75.5600,0.13869
7.3333,75.7993,75.6500,0.14926
7.4167,75.9016,75.7580,0.14356
7.5000,76.0053,75.8480,0.15734
7.5833,76.1107,75.9560,0.15468
7.6667,76.2177,76.0460,0.17168
7.7500,76.3261,76.1540,0.17208
7.8333,76.4360,76.2620,0.17397
7.9167,76.5475,76.3700,0.17747
8.0000,76.6603,76.4780,0.18228
8.0833,76.7745,76.5860,0.18851
8.1667,76.8903,76.6940,0.19628
8.2500,77.0073,76.8020,0.20529
8.3333,77.1257,76.9280,0.19765
8.4167,77.2455,77.0360,0.20949
8.5000,77.3665,77.1440,0.22248
8.5833,77.4888,77.2700,0.21876
8.6667,77.6124,77.3780,0.23445
8.7500,77.7372,77.5040,0.23322
8.8333,77.8632,77.6300,0.23321
8.9167,77.9906,77.7380,0.25255
9.0000,78.1189,77.8640,0.25490
9.0833,78.2484,77.9900,0.25840
9.1667,78.3792,78.1160,0.26319
9.2500,78.5109,78.2420,0.26892
9.3333,78.6437,78.3680,0.27574
9.4167,78.7778,78.4940,0.28378
9.5000,78.9127,78.6200,0.29270
9.5833,79.0486,78.7460,0.30263
9.6667,79.1857,78.8900,0.29574
9.7500,79.3237,79.0160,0.30766
9.8333,79.4625,79.1420,0.32053
9.9167,79.6025,79.2860,0.31652
10.0000,79.7433,79.4120,0.33125
10.0833,79.8849,79.5560,0.32889
10.1667,80.0276,79.6820,0.34558
10.2500,80.1710,79.8260,0.34495
10.3333,80.3152,79.9520,0.36318
10.4167,80.4604,80.0960,0.36439
10.5000,80.6062,80.2400,0.36624
10.5833,80.7529,80.3840,0.36888
10.6667,80.9005,80.5100,0.39047
10.7500,81.0486,80.6540,0.39463
10.8333,81.1975,80.7980,0.39952
10.9167,81.3473,80.9420,0.40531
11.0000,81.4976,81.0860,0.41162
11.0833,81.6486,81.2300,0.41861
11.1667,81.8005,81.3740,0.42645
11.2500,81.9528,81.5180,0.43476
11.3333,82.1057,81.6620,0.44370
11.4167,82.2594,81.8060,0.45344
11.5000,82.4136,81.9680,0.44560
11.5833,82.5683,82.1120,0.45635
11.6667,82.7239,82.2560,0.46785
11.7500,82.8797,82.4000,0.47972
11.8333,83.0361,82.5440,0.49213
11.9167,83.1933,82.7060,0.48725
12.0000,83.3507,82.8500,0.50070
12.0833,83.5086,82.9940,0.51464
12.1667,83.6672,83.1560,0.51125
12.2500,83.8261,83.3000,0.52613
12.3333,83.9855,83.4620,0.52347
12.4167,84.1454,83.6060,0.53944
12.5000,84.3056,83.7680,0.53765
12.5833,84.4663,83.9120,0.55427
12.6667,84.6275,84.0740,0.55347
12.7500,84.7889,84.2180,0.57087
12.8333,84.9506,84.3800,0.57065
12.9167,85.1130,84.5240,0.58897
13.0000,85.2755,84.6860,0.58945
13.0833,85.4383,84.8300,0.60827
13.1667,85.6016,84.9920,0.60960
13.2500,85.7650,85.1540,0.61105
13.3333,85.9288,85.2980,0.63079
13.4167,86.0930,85.4600,0.63302
13.5000,86.2573,85.6220,0.63533
13.5833,86.4219,85.7660,0.65590
13.6667,86.5869,85.9280,0.65892
13.7500,86.7520,86.0900,0.66198
13.8333,86.9173,86.2520,0.66527
13.9167,87.0830,86.3960,0.68698
14.0000,87.2487,86.5580,0.69070
14.0833,87.4146,86.7200,0.69462
14.1667,87.5809,86.8820,0.69892
14.2500,87.7472,87.0260,0.72120
14.3333,87.9136,87.1880,0.72565
14.4167,88.0805,87.3500,0.73045
14.5000,88.2472,87.5120,0.73520
14.5833,88.4141,87.6560,0.75809
14.6667,88.5813,87.8180,0.76330
14.7500,88.7484,87.9800,0.76843
14.8333,88.9157,88.1420,0.77367
14.9167,89.0832,88.3040,0.77920
15.0000,89.2506,88.4660,0.78463
15.0833,89.4181,88.6100,0.80814
15.1667,89.5859,88.7720,0.81392
15.2500,89.7536,88.9340,0.81956
15.3333,89.9213,89.0960,0.82525
15.4167,90.0892,89.2580,0.83119
15.5000,90.2570,89.4200,0.83697
15.5833,90.4248,89.5820,0.84278
15.6667,90.5928,89.7260,0.86681
15.7500,90.7606,89.8880,0.87265
15.8333,90.9285,90.0500,0.87849
15.9167,91.0965,90.2120,0.88453
16.0000,91.2644,90.3740,0.89036
16.0833,91.4322,90.5360,0.89617
16.1667,91.6002,90.6800,0.92016
16.2500,91.7679,90.8420,0.92591
16.3333,91.9356,91.0040,0.93162
16.4167,92.1035,91.1660,0.93748
16.5000,92.2711,91.3280,0.94309
16.5833,92.4386,91.4900,0.94863
16.6667,92.6063,91.6340,0.97231
16.7500,92.7737,91.7960,0.97771
16.8333,92.9410,91.9580,0.98302
16.9167,93.1084,92.1200,0.98845
17.0000,93.2756,92.2820,0.99358
17.0833,93.4426,92.4260,1.01661
17.1667,93.6097,92.5880,1.02173
17.2500,93.7765,92.7500,1.02653
17.3333,93.9432,92.9120,1.03121
17.4167,94.1100,93.0740,1.03597
17.5000,94.2764,93.2180,1.05839
17.5833,94.4427,93.3800,1.06267
17.6667,94.6090,93.5420,1.06701
17.7500,94.7750,93.7040,1.07100
17.8333,94.9408,93.8480,1.09283
17.9167,95.1067,94.0100,1.09670
18.0000,95.2722,94.1720,1.10020
18.0833,95.4375,94.3160,1.12153
18.1667,95.6029,94.4780,1.12488
18.2500,95.7679,94.6400,1.12785
18.3333,95.9326,94.7840,1.14864
18.4167,96.0974,94.9460,1.15142
18.5000,96.2618,95.1080,1.15381
18.5833,96.4260,95.2520,1.17400
18.6667,96.5902,95.4140,1.17618
18.7500,96.7539,95.5760,1.17794
18.8333,96.9175,95.7200,1.19749
18.9167,97.0810,95.8820,1.19902
19.0000,97.2441,96.0260,1.21812
19.0833,97.4070,96.1880,1.21899
19.1667,97.5698,96.3500,1.21983
19.2500,97.7322,96.4940,1.23823
19.3333,97.8944,96.6560,1.23838
19.4167,98.0565,96.8000,1.25648
19.5000,98.2181,96.9620,1.25614
19.5833,98.3795,97.1060,1.27354
19.6667,98.5409,97.2680,1.27288
19.7500,98.7018,97.4120,1.28975
19.8333,98.8624,97.5560,1.30637
19.9167,99.0229,97.7180,1.30490
20.0000,99.1830,97.8620,1.32097
20.0833,99.3428,98.0240,1.31876
20.1667,99.5025,98.1680,1.33445
20.2500,99.6617,98.3120,1.34968
20.3333,99.8206,98.4740,1.34661
20.4167,99.9794,98.6180,1.36145
20.5000,100.1378,98.7620,1.37580
20.5833,100.2958,98.9240,1.37185
20.6667,100.4538,99.0680,1.38579
20.7500,100.6112,99.2120,1.39923
20.8333,100.7684,99.3740,1.39437
20.9167,100.9254,99.5180,1.40739
21.0000,101.0819,99.6620,1.41990
21.0833,101.2381,99.8060,1.43210
21.1667,101.3942,99.9500,1.44417
21.2500,101.5497,100.1120,1.43773
21.3333,101.7050,100.2560,1.44897
21.4167,101.8601,100.4000,1.46007
21.5000,102.0146,100.5440,1.47065
21.5833,102.1689,100.6880,1.48090
21.6667,102.3230,100.8320,1.49100
21.7500,102.4766,100.9760,1.50058
21.8333,102.6298,101.1200,1.50982
21.9167,102.7829,101.2640,1.51891
22.0000,102.9355,101.4080,1.52746
22.0833,103.0877,101.5520,1.53568
22.1667,103.2397,101.6960,1.54372
22.2500,103.3912,101.8400,1.55124
22.3333,103.5424,101.9840,1.55840
22.4167,103.6934,102.1280,1.56539
22.5000,103.8438,102.2720,1.57185
22.5833,103.9939,102.4160,1.57795
22.6667,104.1439,102.5600,1.58387
22.7500,104.2932,102.7040,1.58924
22.8333,104.4423,102.8300,1.61226
22.9167,104.5911,102.9740,1.61709
23.0000,104.7394,103.1180,1.62137
23.0833,104.8873,103.2620,1.62529
23.1667,105.0350,103.3880,1.64702
23.2500,105.1822,103.5320,1.65019
23.3333,105.3290,103.6760,1.65300
23.4167,105.4756,103.8200,1.65561
23.5000,105.6217,103.9460,1.67566
23.5833,105.7673,104.0900,1.67735
23.6667,105.9128,104.2160,1.69682
23.7500,106.0577,104.3600,1.69775
23.8333,106.2023,104.5040,1.69829
23.9167,106.3466,104.6300,1.71663
24.0000,106.4904,104.7740,1.71641
24.0833,106.6338,104.9000,1.73381
24.1667,106.7770,105.0440,1.73299
24.2500,106.9196,105.1700,1.74962
24.3333,107.0619,105.3140,1.74786
24.4167,107.2039,105.4400,1.76389
24.5000,107.3454,105.5840,1.76135
24.5833,107.4864,105.7100,1.77643
24.6667,107.6273,105.8360,1.79128
24.7500,107.7676,105.9800,1.78758
24.8333,107.9075,106.1060,1.80148
24.9167,108.0472,106.2320,1.81516
25.0000,108.1863,106.3760,1.81028
25.0833,108.3250,106.5020,1.82300
25.1667,108.4635,106.6280,1.83550
25.2500,108.6014,106.7540,1.84743
25.3333,108.7390,106.8980,1.84097
25.4167,108.8763,107.0240,1.85228
25.5000,109.0130,107.1500,1.86302
25.5833,109.1494,107.2760,1.87337
25.6667,109.2855,107.4020,1.88348
25.7500,109.4210,107.5280,1.89304
25.8333,109.5562,107.6540,1.90219
25.9167,109.6911,107.7800,1.91111
26.0000,109.8255,107.9240,1.90146
26.0833,109.9594,108.0500,1.90942
26.1667,110.0931,108.1760,1.91714
26.2500,110.2263,108.2840,1.94230
26.3333,110.3591,108.4100,1.94905
26.4167,110.4916,108.5360,1.95557
26.5000,110.6235,108.6620,1.96152
26.5833,110.7551,108.7880,1.96708
26.6667,110.8864,108.9140,1.97239
26.7500,111.0171,109.0400,1.97714
26.8333,111.1475,109.1660,1.98150
26.9167,111.2776,109.2920,1.98560
27.0000,111.4072,109.4000,2.00715
27.0833,111.5363,109.5260,2.01030
27.1667,111.6652,109.6520,2.01320
27.2500,111.7935,109.7780,2.01555
27.3333,111.9215,109.8860,2.03550
27.4167,112.0492,110.0120,2.03719
27.5000,112.1763,110.1380,2.03834
27.5833,112.3031,110.2460,2.05708
27.6667,112.4296,110.3720,2.05758
27.7500,112.5555,110.4800,2.07552
27.8333,112.6811,110.6060,2.07506
27.9167,112.8064,110.7320,2.07435
28.0000,112.9311,110.8400,2.09110
28.0833,113.0554,110.9660,2.08944
28.1667,113.1795,111.0740,2.10553
28.2500,113.3031,111.2000,2.10308
28.3333,113.4262,111.3080,2.11823
28.4167,113.5491,111.4160,2.13312
28.5000,113.6715,111.5420,2.12948
28.5833,113.7934,111.6500,2.14343
28.6667,113.9151,111.7760,2.13913
28.7500,114.0363,111.8840,2.15229
28.8333,114.1571,111.9920,2.16506
28.9167,114.2776,112.1180,2.15957
29.0000,114.3975,112.2260,2.17154
29.0833,114.5171,112.3340,2.18312
29.1667,114.6365,112.4420,2.19445
29.2500,114.7552,112.5680,2.18724
29.3333,114.8736,112.6760,2.19764
29.4167,114.9918,112.7840,2.20778
29.5000,115.1094,112.8920,2.21740
29.5833,115.2266,113.0000,2.22662
29.6667,115.3436,113.1080,2.23559
29.7500,115.4600,113.2160,2.24402
29.8333,115.5761,113.3420,2.23407
29.9167,115.6919,113.4500,2.24187
30.0000,115.8071,113.5580,2.24914
30.0833,115.9220,113.6660,2.25602
30.1667,116.0367,113.7740,2.26266
30.2500,116.1508,113.8820,2.26877
30.3333,116.2645,113.9900,2.27449
30.4167,116.3780,114.0980,2.27996
30.5000,116.4909,114.1880,2.30292
30.5833,116.6035,114.2960,2.30749
30.6667,116.7158,114.4040,2.31181
30.7500,116.8276,114.5120,2.31561
30.8333,116.9390,114.6200,2.31903
30.9167,117.0502,114.7280,2.32221
31.0000,117.1609,114.8180,2.34287
31.0833,117.2711,114.9260,2.34515
31.1667,117.3812,115.0340,2.34718
31.2500,117.4907,115.1420,2.34871
31.3333,117.5999,115.2320,2.36786
31.4167,117.7088,115.3400,2.36876
31.5000,117.8172,115.4480,2.36915
31.5833,117.9252,115.5380,2.38718
31.6667,118.0330,115.6460,2.38695
31.7500,118.1402,115.7540,2.38623
31.8333,118.2471,115.8440,2.40313
31.9167,118.3538,115.9520,2.40180
32.0000,118.4600,116.0420,2.41796
32.0833,118.5658,116.1500,2.41575
32.1667,118.6713,116.2400,2.43130
32.2500,118.7764,116.3480,2.42836
32.3333,118.8811,116.4380,2.44305
32.4167,118.9855,116.5460,2.43950
32.5000,119.0895,116.6360,2.45346
32.5833,119.1931,116.7440,2.44906
32.6667,119.2964,116.8340,2.46242
32.7500,119.3993,116.9420,2.45729
32.8333,119.5018,117.0320,2.46980
32.9167,119.6041,117.1220,2.48207
33.0000,119.7059,117.2300,2.47586
33.0833,119.8073,117.3200,2.48730
33.1667,119.9085,117.4100,2.49849
33.2500,120.0092,117.5000,2.50921
33.3333,120.1096,117.6080,2.50158
33.4167,120.2097,117.6980,2.51171
33.5000,120.3094,117.7880,2.52137
33.5833,120.4087,117.8780,2.53067
33.6667,120.5077,117.9860,2.52174
33.7500,120.6063,118.0760,2.53035
33.8333,120.7046,118.1660,2.53860
33.9167,120.8026,118.2560,2.54662
34.0000,120.9002,118.3460,2.55418
34.0833,120.9974,118.4360,2.56139
34.1667,121.0944,118.5260,2.56838
34.2500,121.1909,118.6160,2.57490
34.3333,121.2871,118.7060,2.58108
34.4167,121.3830,118.7960,2.58703
34.5000,121.4785,118.8860,2.59253
34.5833,121.5737,118.9760,2.59769
34.6667,121.6686,119.0660,2.60262
34.7500,121.7631,119.1560,2.60710
34.8333,121.8572,119.2460,2.61124
34.9167,121.9512,119.3360,2.61516
35.0000,122.0446,119.4260,2.61863
35.0833,122.1378,119.5160,2.62177
35.1667,122.2307,119.6060,2.62469
35.2500,122.3232,119.6960,2.62716
35.3333,122.4153,119.7680,2.64730
35.4167,122.5072,119.8580,2.64923
35.5000,122.5987,119.9480,2.65071
35.5833,122.6899,120.0380,2.65187
35.6667,122.7808,120.1100,2.67081
35.7500,122.8713,120.2000,2.67132
35.8333,122.9615,120.2900,2.67150
35.9167,123.0515,120.3800,2.67147
36.0000,123.1410,120.4520,2.68900
36.0833,123.2302,120.5420,2.68822
36.1667,123.3192,120.6320,2.68722
36.2500,123.4078,120.7040,2.70380
36.3333,123.4961,120.7940,2.70206
36.4167,123.5841,120.8840,2.70010
36.5000,123.6717,120.9560,2.71573
36.5833,123.7590,121.0460,2.71304
36.6667,123.8461,121.1180,2.72815
36.7500,123.9328,121.2080,2.72483
36.8333,124.0192,121.2800,2.73921
36.9167,124.1054,121.3700,2.73538
37.0000,124.1911,121.4420,2.74913
37.0833,124.2766,121.5320,2.74458
37.1667,124.3618,121.6040,2.75782
37.2500,124.4467,121.6940,2.75266
37.3333,124.5312,121.7660,2.76518
37.4167,124.6155,121.8380,2.77751
37.5000,124.6994,121.9280,2.77143
37.5833,124.7831,122.0000,2.78306
37.6667,124.8665,122.0900,2.77648
37.7500,124.9495,122.1620,2.78750
37.8333,125.0322,122.2340,2.79822
37.9167,125.1147,122.3240,2.79075
38.0000,125.1969,122.3960,2.80088
38.0833,125.2787,122.4680,2.81071
38.1667,125.3603,122.5400,2.82035
38.2500,125.4416,122.6300,2.81159
38.3333,125.5225,122.7020,2.82055
38.4167,125.6033,122.7740,2.82931
38.5000,125.6837,122.8460,2.83769
38.5833,125.7638,122.9360,2.82777
38.6667,125.8437,123.0080,2.83566
38.7500,125.9232,123.0800,2.84318
38.8333,126.0024,123.1520,2.85040
38.9167,126.0814,123.2240,2.85744
39.0000,126.1601,123.2960,2.86409
39.0833,126.2385,123.3680,2.87047
39.1667,126.3167,123.4580,2.85866
39.2500,126.3945,123.5300,2.86447
39.3333,126.4720,123.6020,2.87001
39.4167,126.5494,123.6740,2.87535
39.5000,126.6263,123.7460,2.88033
39.5833,126.7030,123.8180,2.88504
39.6667,126.7796,123.8900,2.88956
39.7500,126.8557,123.9620,2.89371
39.8333,126.9316,124.0340,2.89759
39.9167,127.0073,124.1060,2.90129
40.0000,127.0826,124.1780,2.90463
40.0833,127.1577,124.2500,2.90770
40.1667,127.2326,124.3040,2.92859
40.2500,127.3071,124.3760,2.93112
40.3333,127.3814,124.4480,2.93338
40.4167,127.4555,124.5200,2.93547
40.5000,127.5292,124.5920,2.93720
40.5833,127.6027,124.6640,2.93868
40.6667,127.6760,124.7360,2.93997
40.7500,127.7489,124.7900,2.95892
40.8333,127.8216,124.8620,2.95960
40.9167,127.8941,124.9340,2.96012
41.0000,127.9663,125.0060,2.96028
41.0833,128.0382,125.0780,2.96020
41.1667,128.1099,125.1320,2.97793
41.2500,128.1813,125.2040,2.97733
41.3333,128.2525,125.2760,2.97648
41.4167,128.3235,125.3480,2.97545
41.5000,128.3941,125.4020,2.99209
41.5833,128.4645,125.4740,2.99048
41.6667,128.5347,125.5460,2.98869
41.7500,128.6046,125.6000,3.00458
41.8333,128.6742,125.6720,3.00222
41.9167,128.7437,125.7440,2.99969
42.0000,128.8128,125.7980,3.01483
42.0833,128.8817,125.8700,3.01173
42.1667,128.9505,125.9240,3.02647
42.2500,129.0189,125.9960,3.02288
42.3333,129.0870,126.0680,3.01904
42.4167,129.1550,126.1220,3.03305
42.5000,129.2227,126.1940,3.02873
42.5833,129.2902,126.2480,3.04218
42.6667,129.3575,126.3200,3.03746
42.7500,129.4244,126.3740,3.05043
42.8333,129.4912,126.4460,3.04516
42.9167,129.5577,126.5000,3.05774
43.0000,129.6240,126.5720,3.05199
43.0833,129.6900,126.6260,3.06402
43.1667,129.7559,126.6980,3.05789
43.2500,129.8215,126.7520,3.06945
43.3333,129.8868,126.8060,3.08078
43.4167,129.9520,126.8780,3.07396
43.5000,130.0168,126.9320,3.08483
43.5833,130.0815,127.0040,3.07747
43.6667,130.1460,127.0580,3.08796
43.7500,130.2101,127.1120,3.09814
43.8333,130.2741,127.1840,3.09010
43.9167,130.3379,127.2380,3.09992
44.0000,130.4014,127.2920,3.10943
44.0833,130.4647,127.3640,3.10072
44.1667,130.5279,127.4180,3.10986
44.2500,130.5907,127.4720,3.11871
44.3333,130.6533,127.5440,3.10933
44.4167,130.7158,127.5980,3.11782
44.5000,130.7780,127.6520,3.12600
44.5833,130.8400,127.7060,3.13397
44.6667,130.9018,127.7780,3.12380
44.7500,130.9633,127.8320,3.13134
44.8333,131.0247,127.8860,3.13866
44.9167,131.0858,127.9400,3.14585
45.0000,131.1467,127.9940,3.15274
45.0833,131.2074,128.0660,3.14143
45.1667,131.2680,128.1200,3.14797
45.2500,131.3282,128.1740,3.15423
45.3333,131.3883,128.2280,3.16029
45.4167,131.4482,128.2820,3.16620
45.5000,131.5078,128.3360,3.17184
45.5833,131.5673,128.3900,3.17727
45.6667,131.6266,128.4620,3.16456
45.7500,131.6856,128.5160,3.16958
45.8333,131.7444,128.5700,3.17439
45.9167,131.8031,128.6240,3.17907
46.0000,131.8615,128.6780,3.18348
46.0833,131.9197,128.7320,3.18768
46.1667,131.9778,128.7860,3.19175
46.2500,132.0356,128.8400,3.19555
46.3333,132.0932,128.8940,3.19916
46.4167,132.1506,128.9480,3.20263
46.5000,132.2078,129.0020,3.20584
46.5833,132.2648,129.0560,3.20885
46.6667,132.3217,129.1100,3.21173
46.7500,132.3783,129.1640,3.21435
46.8333,132.4348,129.2180,3.21677
46.9167,132.4911,129.2720,3.21907
47.0000,132.5471,129.3260,3.22111
47.0833,132.6029,129.3800,3.22295
47.1667,132.6587,129.4340,3.22467
47.2500,132.7141,129.4880,3.22613
47.3333,132.7694,129.5240,3.24541
47.4167,132.8246,129.5780,3.24656
47.5000,132.8795,129.6320,3.24745
47.5833,132.9342,129.6860,3.24816
47.6667,132.9887,129.7400,3.24875
47.7500,133.0431,129.7940,3.24908
47.8333,133.0972,129.8480,3.24923
47.9167,133.1513,129.8840,3.26726
48.0000,133.2050,129.9380,3.26705
48.0833,133.2586,129.9920,3.26665
48.1667,133.3121,130.0460,3.26613
48.2500,133.3654,130.1000,3.26536
48.3333,133.4184,130.1360,3.28242
48.4167,133.4714,130.1900,3.28136
48.5000,133.5241,130.2440,3.28006
48.5833,133.5766,130.2980,3.27858
48.6667,133.6290,130.3340,3.29498
48.7500,133.6811,130.3880,3.29314
48.8333,133.7331,130.4420,3.29113
48.9167,133.7850,130.4960,3.28901
49.0000,133.8366,130.5320,3.30465
49.0833,133.8881,130.5860,3.30211
