time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,73.0000,73.0040,-0.00400
0.1667,73.0000,73.0040,-0.00400
0.2500,73.0000,73.0040,-0.00400
0.3333,73.0000,73.0040,-0.00400
0.4167,73.0000,73.0040,-0.00400
0.5000,73.0000,73.0040,-0.00400
0.5833,73.0000,73.0040,-0.00400
0.6667,73.0000,73.0040,-0.00400
0.7500,73.0000,73.0040,-0.00400
0.8333,73.0000,73.0040,-0.00400
0.9167,73.0000,73.0040,-0.00400
1.0000,73.0000,73.0040,-0.00400
1.0833,73.0000,73.0040,-0.00399
1.1667,73.0000,73.0040,-0.00398
1.2500,73.0000,73.0040,-0.00396
1.3333,73.0001,73.0040,-0.00392
1.4167,73.0001,73.0040,-0.00386
1.5000,73.0003,73.0040,-0.00374
1.5833,73.0004,73.0040,-0.00356
1.6667,73.0007,73.0040,-0.00329
1.7500,73.0011,73.0040,-0.00289
1.8333,73.0017,73.0040,-0.00233
1.9167,73.0024,73.0040,-0.00157
2.0000,73.0034,73.0040,-0.00056
2.0833,73.0047,73.0040,0.00075
2.1667,73.0064,73.0040,0.00241
2.2500,73.0085,73.0040,0.00448
2.3333,73.0110,73.0040,0.00703
2.4167,73.0141,73.0040,0.01011
2.5000,73.0178,73.0220,-0.00422
2.5833,73.0221,73.0220,0.00012
2.6667,73.0272,73.0220,0.00519
2.7500,73.0330,73.0220,0.01103
2.8333,73.0397,73.0400,-0.00027
2.9167,73.0473,73.0400,0.00734
3.0000,73.0559,73.0580,-0.00209
3.0833,73.0655,73.0580,0.00750
3.1667,73.0762,73.0760,0.00019
3.2500,73.0880,73.0760,0.01198
3.3333,73.1010,73.0940,0.00696
3.4167,73.1152,73.1120,0.00317
3.5000,73.1306,73.1120,0.01862
3.5833,73.1474,73.1300,0.01738
3.6667,73.1655,73.1480,0.01750
3.7500,73.1850,73.1660,0.01896
3.8333,73.2058,73.1840,0.02183
3.9167,73.2281,73.2020,0.02615
4.0000,73.2519,73.2380,0.01389
4.0833,73.2771,73.2560,0.02110
4.1667,73.3038,73.2740,0.02984
4.2500,73.3320,73.3100,0.02204
4.3333,73.3618,73.3280,0.03377
4.4167,73.3931,73.3640,0.02906
4.5000,73.4258,73.4000,0.02585
4.5833,73.4602,73.4360,0.02418
4.6667,73.4961,73.4720,0.02410
4.7500,73.5335,73.5080,0.02553
4.8333,73.5725,73.5440,0.02851
4.9167,73.6131,73.5800,0.03308
5.0000,73.6552,73.6160,0.03915
5.0833,73.6988,73.6520,0.04676
5.1667,73.7440,73.7060,0.03796
5.2500,73.7906,73.7420,0.04863
5.3333,73.8388,73.7960,0.04281
5.4167,73.8886,73.8320,0.05657
5.5000,73.9398,73.8860,0.05376
5.5833,73.9924,73.9400,0.05244
5.6667,74.0467,73.9940,0.05266
5.7500,74.1023,74.0480,0.05427
5.8333,74.1593,74.1020,0.05732
5.9167,74.2179,74.1560,0.06188
6.0000,74.2778,74.2100,0.06778
6.0833,74.3391,74.2640,0.07509
6.1667,74.4018,74.3180,0.08385
6.2500,74.4659,74.3900,0.07590
6.3333,74.5313,74.4440,0.08731
6.4167,74.5981,74.5160,0.08212
6.5000,74.6662,74.5700,0.09617
6.5833,74.7355,74.6420,0.09352
6.6667,74.8062,74.7140,0.09222
6.7500,74.8781,74.7860,0.09211
6.8333,74.9512,74.8580,0.09323
6.9167,75.0257,74.9120,0.11367
7.0000,75.1012,74.9840,0.11722
7.0833,75.1780,75.0740,0.10395
7.1667,75.2559,75.1460,0.10995
7.2500,75.3350,75.2180,0.11700
7.3333,75.4152,75.2900,0.12518
7.4167,75.4966,75.3620,0.13456
7.5000,75.5789,75.4520,0.12694
7.5833,75.6624,75.5240,0.13839
7.6667,75.7470,75.6140,0.13299
7.7500,75.8325,75.6860,0.14653
7.8333,75.9191,75.7760,0.14308
7.9167,76.0067,75.8660,0.14074
8.0000,76.0953,75.9380,0.15727
8.0833,76.1848,76.0280,0.15677
8.1667,76.2753,76.1180,0.15731
8.2500,76.3667,76.2080,0.15868
8.3333,76.4590,76.2980,0.16095
8.4167,76.5522,76.3700,0.18223
8.5000,76.6463,76.4600,0.18626
8.5833,76.7412,76.5680,0.17316
8.6667,76.8370,76.6580,0.17901
8.7500,76.9336,76.7480,0.18556
8.8333,77.0309,76.8380,0.19292
8.9167,77.1292,76.9280,0.20119
9.0000,77.2281,77.0180,0.21012
9.0833,77.3278,77.1260,0.20180
9.1667,77.4283,77.2160,0.21235
9.2500,77.5295,77.3060,0.22350
9.3333,77.6314,77.4140,0.21736
9.4167,77.7340,77.5040,0.23004
9.5000,77.8373,77.6120,0.22528
9.5833,77.9412,77.7020,0.23918
9.6667,78.0459,77.8100,0.23586
9.7500,78.1511,77.9000,0.25105
9.8333,78.2569,78.0080,0.24886
9.9167,78.3634,78.1160,0.24741
10.0000,78.4704,78.2060,0.26442
10.0833,78.5780,78.3140,0.26402
10.1667,78.6863,78.4220,0.26431
10.2500,78.7950,78.5300,0.26502
10.3333,78.9043,78.6200,0.28428
10.4167,79.0142,78.7280,0.28619
10.5000,79.1245,78.8360,0.28849
10.5833,79.2353,78.9440,0.29128
10.6667,79.3467,79.0520,0.29470
10.7500,79.4585,79.1600,0.29847
10.8333,79.5707,79.2680,0.30270
10.9167,79.6835,79.3760,0.30752
11.0000,79.7966,79.4840,0.31264
11.0833,79.9102,79.5920,0.31819
11.1667,80.0243,79.7000,0.32430
11.2500,80.1387,79.8080,0.33069
11.3333,80.2535,79.9160,0.33746
11.4167,80.3688,80.0240,0.34476
11.5000,80.4843,80.1320,0.35230
11.5833,80.6002,80.2400,0.36020
11.6667,80.7166,80.3480,0.36860
11.7500,80.8332,80.4740,0.35920
11.8333,80.9501,80.5820,0.36813
11.9167,81.0675,80.6900,0.37753
12.0000,81.1851,80.7980,0.38710
12.0833,81.3030,80.9240,0.37898
12.1667,81.4213,81.0320,0.38929
12.2500,81.5397,81.1400,0.39974
12.3333,81.6585,81.2480,0.41047
12.4167,81.7776,81.3740,0.40362
12.5000,81.8969,81.4820,0.41487
12.5833,82.0164,81.5900,0.42638
12.6667,82.1363,81.7160,0.42027
12.7500,82.2563,81.8240,0.43225
12.8333,82.3765,81.9320,0.44446
12.9167,82.4970,82.0580,0.43902
13.0000,82.6176,82.1660,0.45165
13.0833,82.7385,82.2920,0.44648
13.1667,82.8596,82.4000,0.45964
13.2500,82.9808,82.5080,0.47284
13.3333,83.1022,82.6340,0.46822
13.4167,83.2239,82.7420,0.48192
13.5000,83.3456,82.8680,0.47763
13.5833,83.4675,82.9760,0.49149
13.6667,83.5896,83.1020,0.48765
13.7500,83.7118,83.2100,0.50180
13.8333,83.8341,83.3360,0.49808
13.9167,83.9566,83.4440,0.51264
14.0000,84.0792,83.5700,0.50917
14.0833,84.2018,83.6780,0.52381
14.1667,84.3247,83.8040,0.52071
14.2500,84.4476,83.9120,0.53555
14.3333,84.5705,84.0380,0.53249
14.4167,84.6937,84.1460,0.54767
14.5000,84.8168,84.2720,0.54478
14.5833,84.9400,84.3800,0.55996
14.6667,85.0634,84.5060,0.55737
14.7500,85.1867,84.6140,0.57268
14.8333,85.3101,84.7400,0.57006
14.9167,85.4336,84.8480,0.58563
15.0000,85.5571,84.9740,0.58310
15.0833,85.6806,85.0820,0.59861
15.1667,85.8043,85.2080,0.59631
15.2500,85.9279,85.3340,0.59389
15.3333,86.0515,85.4420,0.60949
15.4167,86.1753,85.5680,0.60726
15.5000,86.2989,85.6760,0.62290
15.5833,86.4225,85.8020,0.62054
15.6667,86.5463,85.9100,0.63634
15.7500,86.6700,86.0360,0.63399
15.8333,86.7936,86.1440,0.64963
15.9167,86.9174,86.2700,0.64742
16.0000,87.0410,86.3780,0.66304
16.0833,87.1646,86.5040,0.66064
16.1667,87.2884,86.6300,0.65837
16.2500,87.4119,86.7380,0.67392
16.3333,87.5354,86.8640,0.67144
16.4167,87.6591,86.9720,0.68707
16.5000,87.7825,87.0980,0.68451
16.5833,87.9059,87.2060,0.69991
16.6667,88.0294,87.3320,0.69740
16.7500,88.1527,87.4400,0.71270
16.8333,88.2759,87.5660,0.70994
16.9167,88.3993,87.6740,0.72526
17.0000,88.5224,87.8000,0.72238
17.0833,88.6454,87.9080,0.73742
17.1667,88.7685,88.0340,0.73455
17.2500,88.8914,88.1420,0.74945
17.3333,89.0143,88.2680,0.74627
17.4167,89.1372,88.3760,0.76115
17.5000,89.2598,88.5020,0.75780
17.5833,89.3824,88.6100,0.77237
17.6667,89.5050,88.7360,0.76898
17.7500,89.6274,88.8440,0.78336
17.8333,89.7496,88.9700,0.77963
17.9167,89.8720,89.0780,0.79395
18.0000,89.9940,89.2040,0.79002
18.0833,90.1160,89.3120,0.80398
18.1667,90.2380,89.4380,0.79998
18.2500,90.3597,89.5460,0.81371
18.3333,90.4813,89.6540,0.82733
18.4167,90.6030,89.7800,0.82297
18.5000,90.7243,89.8880,0.83635
18.5833,90.8456,90.0140,0.83160
18.6667,90.9669,90.1220,0.84486
18.7500,91.0879,90.2300,0.85785
18.8333,91.2087,90.3560,0.85271
18.9167,91.3296,90.4640,0.86557
19.0000,91.4502,90.5900,0.86016
19.0833,91.5706,90.6980,0.87260
19.1667,91.6910,90.8060,0.88504
19.2500,91.8112,90.9320,0.87919
19.3333,91.9312,91.0400,0.89119
19.4167,92.0512,91.1480,0.90318
19.5000,92.1709,91.2740,0.89688
19.5833,92.2904,91.3820,0.90843
19.6667,92.4100,91.4900,0.91996
19.7500,92.5292,91.6160,0.91318
19.8333,92.6482,91.7240,0.92425
19.9167,92.7673,91.8320,0.93529
20.0000,92.8860,91.9400,0.94603
20.0833,93.0046,92.0660,0.93860
20.1667,93.1231,92.1740,0.94914
20.2500,93.2414,92.2820,0.95937
20.3333,93.3594,92.3900,0.96942
20.4167,93.4774,92.5160,0.96144
20.5000,93.5951,92.6240,0.97114
20.5833,93.7127,92.7320,0.98066
20.6667,93.8301,92.8400,0.99015
20.7500,93.9473,92.9480,0.99930
20.8333,94.0643,93.0740,0.99028
20.9167,94.1812,93.1820,0.99921
21.0000,94.2978,93.2900,1.00781
21.0833,94.4142,93.3980,1.01623
21.1667,94.5306,93.5060,1.02459
21.2500,94.6466,93.6140,1.03262
21.3333,94.7625,93.7400,1.02246
21.4167,94.8782,93.8480,1.03024
21.5000,94.9937,93.9560,1.03769
21.5833,95.1089,94.0640,1.04494
21.6667,95.2241,94.1720,1.05213
21.7500,95.3390,94.2800,1.05898
21.8333,95.4536,94.3880,1.06563
21.9167,95.5682,94.4960,1.07221
22.0000,95.6825,94.6040,1.07845
22.0833,95.7965,94.7120,1.08449
22.1667,95.9105,94.8200,1.09045
22.2500,96.0241,94.9280,1.09608
22.3333,96.1375,95.0360,1.10149
22.4167,96.2508,95.1440,1.10683
22.5000,96.3638,95.2520,1.11182
22.5833,96.4766,95.3600,1.11660
22.6667,96.5893,95.4680,1.12130
22.7500,96.7017,95.5760,1.12565
22.8333,96.8138,95.6840,1.12979
22.9167,96.9258,95.7920,1.13384
23.0000,97.0375,95.9000,1.13755
23.0833,97.1490,95.9900,1.15903
23.1667,97.2604,96.0980,1.16243
23.2500,97.3715,96.2060,1.16548
23.3333,97.4823,96.3140,1.16831
23.4167,97.5930,96.4220,1.17104
23.5000,97.7034,96.5300,1.17343
23.5833,97.8136,96.6380,1.17559
23.6667,97.9237,96.7280,1.19565
23.7500,98.0334,96.8360,1.19736
23.8333,98.1428,96.9440,1.19885
23.9167,98.2522,97.0520,1.20024
24.0000,98.3613,97.1420,1.21927
24.0833,98.4701,97.2500,1.22008
24.1667,98.5788,97.3580,1.22078
24.2500,98.6871,97.4660,1.22113
24.3333,98.7953,97.5560,1.23925
24.4167,98.9033,97.6640,1.23927
24.5000,99.0109,97.7720,1.23893
24.5833,99.1184,97.8620,1.25636
24.6667,99.2257,97.9700,1.25568
24.7500,99.3326,98.0780,1.25465
24.8333,99.4394,98.1680,1.27138
24.9167,99.5460,98.2760,1.27000
25.0000,99.6523,98.3660,1.28627
25.0833,99.7583,98.4740,1.28430
25.1667,99.8642,98.5820,1.28222
25.2500,99.9698,98.6720,1.29779
25.3333,100.0751,98.7800,1.29511
25.4167,100.1803,98.8700,1.31033
25.5000,100.2852,98.9780,1.30719
25.5833,100.3898,99.0680,1.32181
25.6667,100.4943,99.1760,1.31831
25.7500,100.5985,99.2660,1.33246
25.8333,100.7024,99.3740,1.32837
25.9167,100.8062,99.4640,1.34216
26.0000,100.9096,99.5720,1.33760
26.0833,101.0128,99.6620,1.35079
26.1667,101.1159,99.7700,1.34587
26.2500,101.2186,99.8600,1.35859
26.3333,101.3211,99.9500,1.37107
26.4167,101.4234,100.0580,1.36543
26.5000,101.5254,100.1480,1.37743
26.5833,101.6272,100.2560,1.37120
26.6667,101.7288,100.3460,1.38284
26.7500,101.8301,100.4360,1.39412
26.8333,101.9312,100.5440,1.38717
26.9167,102.0321,100.6340,1.39809
27.0000,102.1327,100.7240,1.40865
27.0833,102.2330,100.8320,1.40098
27.1667,102.3332,100.9220,1.41118
27.2500,102.4330,101.0120,1.42102
27.3333,102.5326,101.1020,1.43062
27.4167,102.6321,101.2100,1.42210
27.5000,102.7312,101.3000,1.43122
27.5833,102.8301,101.3900,1.44011
27.6667,102.9289,101.4800,1.44886
27.7500,103.0273,101.5700,1.45726
27.8333,103.1254,101.6780,1.44742
27.9167,103.2235,101.7680,1.45546
28.0000,103.3211,101.8580,1.46313
28.0833,103.4186,101.9480,1.47057
28.1667,103.5159,102.0380,1.47789
28.2500,103.6128,102.1280,1.48484
28.3333,103.7096,102.2180,1.49156
28.4167,103.8061,102.3080,1.49815
28.5000,103.9024,102.3980,1.50438
28.5833,103.9984,102.5060,1.49238
28.6667,104.0942,102.5960,1.49825
28.7500,104.1898,102.6860,1.50376
28.8333,104.2850,102.7760,1.50904
28.9167,104.3802,102.8660,1.51419
29.0000,104.4750,102.9560,1.51898
29.0833,104.5695,103.0460,1.52354
29.1667,104.6640,103.1360,1.52797
29.2500,104.7580,103.2260,1.53204
29.3333,104.8519,103.2980,1.55388
29.4167,104.9456,103.3880,1.55760
29.5000,105.0390,103.4780,1.56096
29.5833,105.1321,103.5680,1.56408
29.6667,105.2251,103.6580,1.56707
29.7500,105.3177,103.7480,1.56972
29.8333,105.4101,103.8380,1.57213
29.9167,105.5024,103.9280,1.57441
30.0000,105.5943,104.0180,1.57634
30.0833,105.6860,104.0900,1.59604
30.1667,105.7776,104.1800,1.59760
30.2500,105.8688,104.2700,1.59883
30.3333,105.9598,104.3600,1.59981
30.4167,106.0507,104.4500,1.60067
30.5000,106.1412,104.5220,1.61918
30.5833,106.2315,104.6120,1.61946
30.6667,106.3216,104.7020,1.61961
30.7500,106.4114,104.7920,1.61941
30.8333,106.5010,104.8640,1.63698
30.9167,106.5904,104.9540,1.63643
31.0000,106.6795,105.0440,1.63553
31.0833,106.7684,105.1160,1.65240
31.1667,106.8571,105.2060,1.65114
31.2500,106.9455,105.2960,1.64954
31.3333,107.0337,105.3680,1.66571
31.4167,107.1217,105.4580,1.66375
31.5000,107.2094,105.5480,1.66145
31.5833,107.2969,105.6200,1.67692
31.6667,107.3843,105.7100,1.67426
31.7500,107.4713,105.7820,1.68927
31.8333,107.5580,105.8720,1.68605
31.9167,107.6447,105.9620,1.68269
32.0000,107.7310,106.0340,1.69701
32.0833,107.8171,106.1240,1.69309
32.1667,107.9031,106.1960,1.70705
32.2500,107.9887,106.2860,1.70268
32.3333,108.0741,106.3580,1.71607
32.4167,108.1593,106.4480,1.71134
32.5000,108.2443,106.5200,1.72428
32.5833,108.3290,106.6100,1.71899
32.6667,108.4136,106.6820,1.73158
32.7500,108.4978,106.7720,1.72584
32.8333,108.5819,106.8440,1.73787
32.9167,108.6658,106.9160,1.74977
33.0000,108.7494,107.0060,1.74335
33.0833,108.8327,107.0780,1.75471
33.1667,108.9159,107.1680,1.74793
33.2500,108.9988,107.2400,1.75884
33.3333,109.0815,107.3120,1.76952
33.4167,109.1641,107.4020,1.76207
33.5000,109.2463,107.4740,1.77230
33.5833,109.3283,107.5460,1.78231
33.6667,109.4102,107.6360,1.77420
33.7500,109.4918,107.7080,1.78376
33.8333,109.5731,107.7800,1.79311
33.9167,109.6543,107.8520,1.80233
34.0000,109.7352,107.9420,1.79323
34.0833,109.8159,108.0140,1.80191
34.1667,109.8965,108.0860,1.81047
34.2500,109.9767,108.1580,1.81871
34.3333,110.0567,108.2480,1.80873
34.4167,110.1366,108.3200,1.81663
34.5000,110.2162,108.3920,1.82422
34.5833,110.2956,108.4640,1.83159
34.6667,110.3748,108.5360,1.83883
34.7500,110.4538,108.6080,1.84577
34.8333,110.5325,108.6980,1.83449
34.9167,110.6111,108.7700,1.84108
35.0000,110.6894,108.8420,1.84737
35.0833,110.7674,108.9140,1.85345
35.1667,110.8454,108.9860,1.85940
35.2500,110.9230,109.0580,1.86504
35.3333,111.0005,109.1300,1.87048
35.4167,111.0778,109.2020,1.87579
35.5000,111.1548,109.2740,1.88079
35.5833,111.2316,109.3460,1.88559
35.6667,111.3083,109.4180,1.89026
35.7500,111.3846,109.4900,1.89464
35.8333,111.4608,109.5620,1.89880
35.9167,111.5368,109.6340,1.90284
36.0000,111.6126,109.7060,1.90658
36.0833,111.6881,109.7780,1.91012
36.1667,111.7635,109.8500,1.91353
36.2500,111.8387,109.9220,1.91665
36.3333,111.9136,109.9940,1.91956
36.4167,111.9884,110.0660,1.92235
36.5000,112.0629,110.1380,1.92485
36.5833,112.1371,110.2100,1.92714
36.6667,112.2113,110.2820,1.92932
36.7500,112.2852,110.3540,1.93120
36.8333,112.3589,110.4260,1.93287
36.9167,112.4324,110.4980,1.93443
37.0000,112.5057,110.5520,1.95370
37.0833,112.5788,110.6240,1.95477
37.1667,112.6517,110.6960,1.95572
37.2500,112.7244,110.7680,1.95638
37.3333,112.7968,110.8400,1.95684
37.4167,112.8692,110.9120,1.95718
37.5000,112.9412,110.9660,1.97524
37.5833,113.0131,111.0380,1.97510
37.6667,113.0848,111.1100,1.97485
37.7500,113.1563,111.1820,1.97431
37.8333,113.2276,111.2360,1.99157
37.9167,113.2987,111.3080,1.99072
38.0000,113.3696,111.3800,1.98959
38.0833,113.4403,111.4520,1.98826
38.1667,113.5108,111.5060,2.00482
38.2500,113.5811,111.5780,2.00309
38.3333,113.6512,111.6500,2.00118
38.4167,113.7212,111.7040,2.01715
38.5000,113.7908,111.7760,2.01484
38.5833,113.8603,111.8480,2.01235
38.6667,113.9297,111.9020,2.02774
38.7500,113.9989,111.9740,2.02485
38.8333,114.0678,112.0460,2.02177
38.9167,114.1366,112.1000,2.03659
39.0000,114.2051,112.1720,2.03313
39.0833,114.2735,112.2440,2.02948
39.1667,114.3417,112.2980,2.04372
39.2500,114.4097,112.3700,2.03969
39.3333,114.4775,112.4240,2.05347
39.4167,114.5451,112.4960,2.04915
39.5000,114.6126,112.5500,2.06255
39.5833,114.6798,112.6220,2.05777
39.6667,114.7469,112.6760,2.07088
39.7500,114.8137,112.7480,2.06572
39.8333,114.8804,112.8020,2.07838
39.9167,114.9469,112.8740,2.07293
40.0000,115.0132,112.9280,2.08522
40.0833,115.0793,113.0000,2.07933
40.1667,115.1453,113.0540,2.09133
40.2500,115.2111,113.1260,2.08506
40.3333,115.2766,113.1800,2.09662
40.4167,115.3421,113.2520,2.09007
40.5000,115.4073,113.3060,2.10126
40.5833,115.4723,113.3780,2.09427
40.6667,115.5372,113.4320,2.10517
40.7500,115.6018,113.4860,2.11582
40.8333,115.6663,113.5580,2.10829
40.9167,115.7307,113.6120,2.11866
41.0000,115.7948,113.6840,2.11077
41.0833,115.8587,113.7380,2.12070
41.1667,115.9225,113.7920,2.13053
41.2500,115.9861,113.8640,2.12211
41.3333,116.0495,113.9180,2.13151
41.4167,116.1128,113.9720,2.14081
41.5000,116.1759,114.0440,2.13186
41.5833,116.2387,114.0980,2.14074
41.6667,116.3015,114.1520,2.14951
41.7500,116.3640,114.2240,2.14004
41.8333,116.4264,114.2780,2.14839
41.9167,116.4886,114.3320,2.15665
42.0000,116.5507,114.3860,2.16466
42.0833,116.6125,114.4580,2.15449
42.1667,116.6742,114.5120,2.16223
42.2500,116.7357,114.5660,2.16973
42.3333,116.7970,114.6200,2.17705
42.4167,116.8583,114.6920,2.16628
42.5000,116.9193,114.7460,2.17326
42.5833,116.9801,114.8000,2.18007
42.6667,117.0408,114.8540,2.18679
42.7500,117.1013,114.9080,2.19327
42.8333,117.1616,114.9800,2.18158
42.9167,117.2218,115.0340,2.18780
43.0000,117.2818,115.0880,2.19378
43.0833,117.3416,115.1420,2.19959
43.1667,117.4013,115.1960,2.20531
43.2500,117.4608,115.2500,2.21079
43.3333,117.5201,115.3040,2.21611
43.4167,117.5793,115.3760,2.20334
43.5000,117.6383,115.4300,2.20833
43.5833,117.6972,115.4840,2.21316
43.6667,117.7559,115.5380,2.21789
43.7500,117.8144,115.5920,2.22239
43.8333,117.8727,115.6460,2.22674
43.9167,117.9310,115.7000,2.23099
44.0000,117.9890,115.7540,2.23501
44.0833,118.0469,115.8080,2.23887
44.1667,118.1046,115.8620,2.24264
44.2500,118.1622,115.9160,2.24618
44.3333,118.2196,115.9700,2.24957
44.4167,118.2769,116.0240,2.25286
44.5000,118.3339,116.0780,2.25593
44.5833,118.3908,116.1320,2.25885
44.6667,118.4477,116.1860,2.26167
44.7500,118.5043,116.2400,2.26427
44.8333,118.5607,116.2940,2.26671
44.9167,118.6171,116.3480,2.26907
45.0000,118.6732,116.4020,2.27120
45.0833,118.7292,116.4560,2.27318
45.1667,118.7851,116.5100,2.27508
45.2500,118.8408,116.5640,2.27675
45.3333,118.8963,116.6180,2.27827
45.4167,118.9517,116.6720,2.27971
45.5000,119.0069,116.7260,2.28093
45.5833,119.0620,116.7800,2.28199
45.6667,119.1170,116.8160,2.30097
45.7500,119.1717,116.8700,2.30174
45.8333,119.2264,116.9240,2.30235
45.9167,119.2809,116.9780,2.30289
46.0000,119.3352,117.0320,2.30320
46.0833,119.3894,117.0860,2.30337
46.1667,119.4435,117.1400,2.30346
46.2500,119.4973,117.1940,2.30333
46.3333,119.5511,117.2300,2.32106
46.4167,119.6047,117.2840,2.32070
46.5000,119.6581,117.3380,2.32014
46.5833,119.7114,117.3920,2.31943
46.6667,119.7646,117.4460,2.31863
46.7500,119.8176,117.4820,2.33563
46.8333,119.8705,117.5360,2.33449
46.9167,119.9233,117.5900,2.33326
47.0000,119.9758,117.6440,2.33183
47.0833,120.0283,117.6800,2.34825
47.1667,120.0806,117.7340,2.34660
47.2500,120.1327,117.7880,2.34474
47.3333,120.1847,117.8420,2.34273
47.4167,120.2367,117.8780,2.35865
47.5000,120.2884,117.9320,2.35637
47.5833,120.3399,117.9860,2.35395
47.6667,120.3914,118.0400,2.35145
47.7500,120.4427,118.0760,2.36675
47.8333,120.4939,118.1300,2.36391
47.9167,120.5450,118.1840,2.36099
48.0000,120.5959,118.2200,2.37587
48.0833,120.6466,118.2740,2.37262
48.1667,120.6973,118.3280,2.36929
48.2500,120.7478,118.3640,2.38376
48.3333,120.7981,118.4180,2.38009
48.4167,120.8484,118.4720,2.37635
48.5000,120.8984,118.5080,2.39042
48.5833,120.9483,118.5620,2.38635
48.6667,120.9982,118.6160,2.38220
48.7500,121.0479,118.6520,2.39586
48.8333,121.0974,118.7060,2.39139
48.9167,121.1468,118.7420,2.40485
49.0000,121.1961,118.7960,2.40011
49.0833,121.2452,118.8500,2.39524
