time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,73.0000,73.0040,-0.00400
0.1667,73.0000,73.0040,-0.00400
0.2500,73.0000,73.0040,-0.00400
0.3333,73.0000,73.0040,-0.00400
0.4167,73.0000,73.0040,-0.00400
0.5000,73.0000,73.0040,-0.00400
0.5833,73.0000,73.0040,-0.00400
0.6667,73.0000,73.0040,-0.00400
0.7500,73.0000,73.0040,-0.00400
0.8333,73.0000,73.0040,-0.00400
0.9167,73.0000,73.0040,-0.00400
1.0000,73.0000,73.0040,-0.00400
1.0833,73.0000,73.0040,-0.00400
1.1667,73.0000,73.0040,-0.00400
1.2500,73.0000,73.0040,-0.00399
1.3333,73.0000,73.0040,-0.00398
1.4167,73.0000,73.0040,-0.00396
1.5000,73.0001,73.0040,-0.00392
1.5833,73.0001,73.0040,-0.00386
1.6667,73.0003,73.0040,-0.00375
1.7500,73.0004,73.0040,-0.00357
1.8333,73.0007,73.0040,-0.00331
1.9167,73.0011,73.0040,-0.00293
2.0000,73.0016,73.0040,-0.00240
2.0833,73.0023,73.0040,-0.00168
2.1667,73.0033,73.0040,-0.00071
2.2500,73.0045,73.0040,0.00055
2.3333,73.0062,73.0040,0.00216
2.4167,73.0082,73.0040,0.00417
2.5000,73.0107,73.0040,0.00666
2.5833,73.0137,73.0040,0.00969
2.6667,73.0173,73.0220,-0.00468
2.7500,73.0216,73.0220,-0.00037
2.8333,73.0267,73.0220,0.00469
2.9167,73.0326,73.0220,0.01057
3.0000,73.0393,73.0400,-0.00067
3.0833,73.0470,73.0400,0.00705
3.1667,73.0558,73.0580,-0.00220
3.2500,73.0656,73.0580,0.00763
3.3333,73.0766,73.0760,0.00062
3.4167,73.0888,73.0760,0.01284
3.5000,73.1023,73.0940,0.00832
3.5833,73.1171,73.1120,0.00514
3.6667,73.1333,73.1300,0.00335
3.7500,73.1510,73.1480,0.00298
3.8333,73.1701,73.1660,0.00408
3.9167,73.1907,73.1840,0.00673
4.0000,73.2129,73.2020,0.01092
4.0833,73.2367,73.2200,0.01670
4.1667,73.2621,73.2560,0.00615
4.2500,73.2892,73.2740,0.01522
4.3333,73.3180,73.3100,0.00798
4.4167,73.3485,73.3460,0.00248
4.5000,73.3807,73.3640,0.01667
4.5833,73.4146,73.4000,0.01460
4.6667,73.4503,73.4360,0.01434
4.7500,73.4878,73.4720,0.01581
4.8333,73.5271,73.5080,0.01905
4.9167,73.5681,73.5620,0.00613
5.0000,73.6110,73.5980,0.01295
5.0833,73.6556,73.6520,0.00357
5.1667,73.7020,73.6880,0.01403
5.2500,73.7502,73.7420,0.00823
5.3333,73.8002,73.7960,0.00422
5.4167,73.8521,73.8320,0.02005
5.5000,73.9056,73.8860,0.01960
5.5833,73.9609,73.9400,0.02091
5.6667,74.0180,74.0120,0.00605
5.7500,74.0769,74.0660,0.01086
5.8333,74.1374,74.1200,0.01741
5.9167,74.1998,74.1920,0.00775
6.0000,74.2637,74.2460,0.01773
6.0833,74.3294,74.3180,0.01139
6.1667,74.3968,74.3900,0.00681
6.2500,74.4658,74.4440,0.02180
6.3333,74.5364,74.5160,0.02044
6.4167,74.6088,74.5880,0.02078
6.5000,74.6826,74.6780,0.00464
6.5833,74.7581,74.7500,0.00808
6.6667,74.8352,74.8220,0.01318
6.7500,74.9137,74.8940,0.01972
6.8333,74.9938,74.9840,0.00979
6.9167,75.0755,75.0560,0.01946
7.0000,75.1585,75.1460,0.01251
7.0833,75.2430,75.2360,0.00702
7.1667,75.3291,75.3260,0.00307
7.2500,75.4164,75.3980,0.01843
7.3333,75.5052,75.4880,0.01719
7.4167,75.5954,75.5780,0.01742
7.5000,75.6869,75.6680,0.01890
7.5833,75.7797,75.7760,0.00370
7.6667,75.8739,75.8660,0.00793
7.7500,75.9693,75.9560,0.01332
7.8333,76.0660,76.0640,0.00197
7.9167,76.1640,76.1540,0.00998
8.0000,76.2631,76.2620,0.00109
8.0833,76.3634,76.3520,0.01140
8.1667,76.4650,76.4600,0.00500
8.2500,76.5676,76.5680,-0.00037
8.3333,76.6714,76.6580,0.01340
8.4167,76.7764,76.7660,0.01039
8.5000,76.8824,76.8740,0.00836
8.5833,76.9894,76.9820,0.00738
8.6667,77.0976,77.0900,0.00759
8.7500,77.2067,77.1980,0.00869
8.8333,77.3168,77.3060,0.01079
8.9167,77.4280,77.4320,-0.00398
9.0000,77.5401,77.5400,0.00007
9.0833,77.6531,77.6480,0.00507
9.1667,77.7671,77.7740,-0.00687
9.2500,77.8820,77.8820,-0.00004
9.3333,77.9977,77.9900,0.00768
9.4167,78.1144,78.1160,-0.00160
9.5000,78.2318,78.2420,-0.01017
9.5833,78.3501,78.3500,0.00009
9.6667,78.4693,78.4760,-0.00669
9.7500,78.5892,78.6020,-0.01283
9.8333,78.7098,78.7100,-0.00019
9.9167,78.8314,78.8360,-0.00465
10.0000,78.9535,78.9620,-0.00851
10.0833,79.0763,79.0880,-0.01165
10.1667,79.2001,79.2140,-0.01394
10.2500,79.3243,79.3400,-0.01569
10.3333,79.4492,79.4660,-0.01677
10.4167,79.5750,79.5920,-0.01704
10.5000,79.7012,79.7180,-0.01683
10.5833,79.8280,79.8440,-0.01599
10.6667,79.9556,79.9700,-0.01439
10.7500,80.0836,80.0960,-0.01236
10.8333,80.2123,80.2220,-0.00975
10.9167,80.3416,80.3660,-0.02442
11.0000,80.4713,80.4920,-0.02071
11.0833,80.6015,80.6180,-0.01646
11.1667,80.7325,80.7440,-0.01154
11.2500,80.8637,80.8880,-0.02428
11.3333,80.9955,81.0140,-0.01852
11.4167,81.1279,81.1580,-0.03014
11.5000,81.2605,81.2840,-0.02346
11.5833,81.3937,81.4280,-0.03433
11.6667,81.5274,81.5540,-0.02660
11.7500,81.6614,81.6980,-0.03662
11.8333,81.7958,81.8240,-0.02823
11.9167,81.9307,81.9680,-0.03728
12.0000,82.0659,82.0940,-0.02812
12.0833,82.2014,82.2380,-0.03658
12.1667,82.3375,82.3640,-0.02653
12.2500,82.4737,82.5080,-0.03430
12.3333,82.6103,82.6520,-0.04173
12.4167,82.7473,82.7780,-0.03068
12.5000,82.8845,82.9220,-0.03748
12.5833,83.0220,83.0660,-0.04399
12.6667,83.1600,83.1920,-0.03204
12.7500,83.2980,83.3360,-0.03799
12.8333,83.4363,83.4800,-0.04366
12.9167,83.5751,83.6240,-0.04892
13.0000,83.7139,83.7680,-0.05410
13.0833,83.8529,83.8940,-0.04105
13.1667,83.9924,84.0380,-0.04561
13.2500,84.1319,84.1820,-0.05012
13.3333,84.2716,84.3260,-0.05443
13.4167,84.4116,84.4700,-0.05838
13.5000,84.5517,84.6140,-0.06232
13.5833,84.6919,84.7400,-0.04807
13.6667,84.8325,84.8840,-0.05150
13.7500,84.9731,85.0280,-0.05494
13.8333,85.1138,85.1720,-0.05823
13.9167,85.2548,85.3160,-0.06122
14.0000,85.3958,85.4600,-0.06425
14.0833,85.5368,85.6040,-0.06716
14.1667,85.6782,85.7480,-0.06978
14.2500,85.8195,85.8920,-0.07248
14.3333,85.9609,86.0360,-0.07508
14.4167,86.1026,86.1800,-0.07742
14.5000,86.2441,86.3060,-0.06185
14.5833,86.3858,86.4500,-0.06421
14.6667,86.5277,86.5940,-0.06634
14.7500,86.6694,86.7380,-0.06859
14.8333,86.8112,86.8820,-0.07078
14.9167,86.9532,87.0260,-0.07277
15.0000,87.0951,87.1700,-0.07489
15.0833,87.2370,87.3140,-0.07698
15.1667,87.3791,87.4580,-0.07889
15.2500,87.5210,87.6020,-0.08096
15.3333,87.6630,87.7460,-0.08302
15.4167,87.8051,87.8900,-0.08491
15.5000,87.9470,88.0340,-0.08698
15.5833,88.0889,88.1780,-0.08906
15.6667,88.2310,88.3220,-0.09099
15.7500,88.3729,88.4660,-0.09313
15.8333,88.5147,88.6100,-0.09529
15.9167,88.6567,88.7540,-0.09733
16.0000,88.7984,88.8980,-0.09958
16.0833,88.9401,89.0420,-0.10188
16.1667,89.0819,89.1860,-0.10407
16.2500,89.2235,89.3300,-0.10649
16.3333,89.3650,89.4740,-0.10898
16.4167,89.5066,89.6180,-0.11137
16.5000,89.6480,89.7620,-0.11402
16.5833,89.7893,89.9060,-0.11675
16.6667,89.9306,90.0320,-0.10139
16.7500,90.0717,90.1760,-0.10431
16.8333,90.2127,90.3200,-0.10732
16.9167,90.3537,90.4640,-0.11027
17.0000,90.4945,90.6080,-0.11350
17.0833,90.6352,90.7520,-0.11685
17.1667,90.7759,90.8960,-0.12014
17.2500,90.9163,91.0400,-0.12373
17.3333,91.0566,91.1840,-0.12745
17.4167,91.1969,91.3280,-0.13113
17.5000,91.3369,91.4540,-0.11712
17.5833,91.4768,91.5980,-0.12125
17.6667,91.6166,91.7420,-0.12536
17.7500,91.7562,91.8860,-0.12979
17.8333,91.8956,92.0300,-0.13437
17.9167,92.0351,92.1740,-0.13894
18.0000,92.1742,92.3000,-0.12585
18.0833,92.3131,92.4440,-0.13092
18.1667,92.4520,92.5880,-0.13599
18.2500,92.5906,92.7320,-0.14141
18.3333,92.7290,92.8760,-0.14700
18.4167,92.8674,93.0020,-0.13461
18.5000,93.0054,93.1460,-0.14057
18.5833,93.1433,93.2900,-0.14672
18.6667,93.2811,93.4340,-0.15290
18.7500,93.4186,93.5600,-0.14144
18.8333,93.5558,93.7040,-0.14817
18.9167,93.6931,93.8480,-0.15494
19.0000,93.8299,93.9920,-0.16209
19.0833,93.9666,94.1180,-0.15144
19.1667,94.1032,94.2620,-0.15883
19.2500,94.2394,94.4060,-0.16661
19.3333,94.3754,94.5320,-0.15660
19.4167,94.5113,94.6760,-0.16465
19.5000,94.6469,94.8020,-0.15509
19.5833,94.7822,94.9460,-0.16375
19.6667,94.9175,95.0900,-0.17248
19.7500,95.0524,95.2160,-0.16360
19.8333,95.1870,95.3600,-0.17296
19.9167,95.3216,95.4860,-0.16439
20.0000,95.4558,95.6300,-0.17422
20.0833,95.5897,95.7560,-0.16629
20.1667,95.7236,95.9000,-0.17645
20.2500,95.8570,96.0260,-0.16901
20.3333,95.9902,96.1700,-0.17982
20.4167,96.1233,96.2960,-0.17272
20.5000,96.2560,96.4400,-0.18403
20.5833,96.3884,96.5660,-0.17760
20.6667,96.5207,96.7100,-0.18926
20.7500,96.6527,96.8360,-0.18334
20.8333,96.7843,96.9800,-0.19569
20.9167,96.9159,97.1060,-0.19014
21.0000,97.0470,97.2320,-0.18501
21.0833,97.1779,97.3760,-0.19815
21.1667,97.3086,97.5020,-0.19340
21.2500,97.4389,97.6280,-0.18907
21.3333,97.5690,97.7720,-0.20302
21.4167,97.6989,97.8980,-0.19909
21.5000,97.8284,98.0240,-0.19559
21.5833,97.9576,98.1500,-0.19236
21.6667,98.0867,98.2940,-0.20726
21.7500,98.2154,98.4200,-0.20460
21.8333,98.3438,98.5460,-0.20221
21.9167,98.4720,98.6720,-0.19996
22.0000,98.5999,98.8160,-0.21614
22.0833,98.7274,98.9420,-0.21461
22.1667,98.8548,99.0680,-0.21322
22.2500,98.9817,99.1940,-0.21226
22.3333,99.1084,99.3200,-0.21160
22.4167,99.2349,99.4460,-0.21107
22.5000,99.3610,99.5720,-0.21099
22.5833,99.4868,99.6980,-0.21120
22.6667,99.6124,99.8240,-0.21156
22.7500,99.7376,99.9500,-0.21236
22.8333,99.8625,100.0760,-0.21346
22.9167,99.9873,100.2020,-0.21471
23.0000,100.1116,100.3280,-0.21641
23.0833,100.2356,100.4540,-0.21840
23.1667,100.3595,100.5800,-0.22055
23.2500,100.4829,100.7060,-0.22315
23.3333,100.6060,100.8320,-0.22605
23.4167,100.7289,100.9580,-0.22911
23.5000,100.8514,101.0840,-0.23261
23.5833,100.9736,101.2100,-0.23643
23.6667,101.0956,101.3360,-0.24040
23.7500,101.2172,101.4620,-0.24483
23.8333,101.3384,101.5700,-0.23156
23.9167,101.4595,101.6960,-0.23645
24.0000,101.5802,101.8220,-0.24180
24.0833,101.7005,101.9480,-0.24746
24.1667,101.8207,102.0560,-0.23529
24.2500,101.9404,102.1820,-0.24156
24.3333,102.0598,102.3080,-0.24815
24.4167,102.1791,102.4340,-0.25491
24.5000,102.2979,102.5420,-0.24412
24.5833,102.4164,102.6680,-0.25165
24.6667,102.5347,102.7760,-0.24134
24.7500,102.6525,102.9020,-0.24949
24.8333,102.7700,103.0280,-0.25796
24.9167,102.8874,103.1360,-0.24860
25.0000,103.0043,103.2620,-0.25769
25.0833,103.1209,103.3700,-0.24910
25.1667,103.2373,103.4960,-0.25868
25.2500,103.3533,103.6040,-0.25072
25.3333,103.4689,103.7300,-0.26107
25.4167,103.5844,103.8380,-0.25360
25.5000,103.6994,103.9640,-0.26458
25.5833,103.8141,104.0720,-0.25788
25.6667,103.9286,104.1980,-0.26936
25.7500,104.0427,104.3060,-0.26330
25.8333,104.1565,104.4320,-0.27555
25.9167,104.2700,104.5400,-0.26998
26.0000,104.3831,104.6480,-0.26486
26.0833,104.4959,104.7740,-0.27806
26.1667,104.6086,104.8820,-0.27344
26.2500,104.7207,104.9900,-0.26928
26.3333,104.8326,105.0980,-0.26543
26.4167,104.9442,105.2240,-0.27976
26.5000,105.0555,105.3320,-0.27655
26.5833,105.1663,105.4400,-0.27365
26.6667,105.2771,105.5480,-0.27094
26.7500,105.3873,105.6740,-0.28668
26.8333,105.4973,105.7820,-0.28473
26.9167,105.6070,105.8900,-0.28297
27.0000,105.7163,105.9980,-0.28165
27.0833,105.8253,106.1060,-0.28066
27.1667,105.9342,106.2140,-0.27985
27.2500,106.0425,106.3220,-0.27948
27.3333,106.1506,106.4300,-0.27943
27.4167,106.2584,106.5380,-0.27957
27.5000,106.3658,106.6460,-0.28016
27.5833,106.4729,106.7540,-0.28106
27.6667,106.5799,106.8620,-0.28214
27.7500,106.6863,106.9700,-0.28367
27.8333,106.7925,107.0780,-0.28551
27.9167,106.8985,107.1860,-0.28755
28.0000,107.0040,107.2940,-0.29002
28.0833,107.1092,107.4020,-0.29281
28.1667,107.2142,107.5100,-0.29578
28.2500,107.3188,107.6180,-0.29919
28.3333,107.4231,107.7260,-0.30292
28.4167,107.5272,107.8160,-0.28884
28.5000,107.6308,107.9240,-0.29319
28.5833,107.7341,108.0320,-0.29785
28.6667,107.8373,108.1400,-0.30270
28.7500,107.9400,108.2480,-0.30799
28.8333,108.0424,108.3380,-0.29559
28.9167,108.1446,108.4460,-0.30137
29.0000,108.2464,108.5540,-0.30759
29.0833,108.3479,108.6440,-0.29612
29.1667,108.4492,108.7520,-0.30283
29.2500,108.5500,108.8600,-0.30998
29.3333,108.6506,108.9500,-0.29943
29.4167,108.7509,109.0580,-0.30707
29.5000,108.8509,109.1660,-0.31514
29.5833,108.9505,109.2560,-0.30552
29.6667,109.0499,109.3640,-0.31408
29.7500,109.1489,109.4540,-0.30507
29.8333,109.2476,109.5620,-0.31436
29.9167,109.3462,109.6520,-0.30584
30.0000,109.4443,109.7600,-0.31574
30.0833,109.5420,109.8500,-0.30795
30.1667,109.6397,109.9580,-0.31834
30.2500,109.7368,110.0480,-0.31115
30.3333,109.8337,110.1560,-0.32227
30.4167,109.9304,110.2460,-0.31557
30.5000,110.0267,110.3360,-0.30929
30.5833,110.1227,110.4440,-0.32130
30.6667,110.2185,110.5340,-0.31551
30.7500,110.3139,110.6240,-0.31012
30.8333,110.4090,110.7320,-0.32304
30.9167,110.5039,110.8220,-0.31814
31.0000,110.5984,110.9120,-0.31365
31.0833,110.6925,111.0200,-0.32745
31.1667,110.7866,111.1100,-0.32345
31.2500,110.8802,111.2000,-0.31984
31.3333,110.9735,111.2900,-0.31654
31.4167,111.0666,111.3980,-0.33142
31.5000,111.1593,111.4880,-0.32870
31.5833,111.2517,111.5780,-0.32627
31.6667,111.3440,111.6680,-0.32403
31.7500,111.4358,111.7580,-0.32219
31.8333,111.5274,111.8480,-0.32064
31.9167,111.6187,111.9380,-0.31927
32.0000,111.7097,112.0280,-0.31830
32.0833,111.8004,112.1360,-0.33562
32.1667,111.8909,112.2260,-0.33512
32.2500,111.9810,112.3160,-0.33502
32.3333,112.0708,112.4060,-0.33520
32.4167,112.1604,112.4960,-0.33556
32.5000,112.2497,112.5860,-0.33632
32.5833,112.3386,112.6760,-0.33736
32.6667,112.4274,112.7660,-0.33858
32.7500,112.5158,112.8380,-0.32218
32.8333,112.6039,112.9280,-0.32407
32.9167,112.6919,113.0180,-0.32614
33.0000,112.7794,113.1080,-0.32859
33.0833,112.8667,113.1980,-0.33133
33.1667,112.9538,113.2880,-0.33424
33.2500,113.0405,113.3780,-0.33753
33.3333,113.1269,113.4680,-0.34110
33.4167,113.2132,113.5400,-0.32685
33.5000,113.2990,113.6300,-0.33098
33.5833,113.3846,113.7200,-0.33538
33.6667,113.4700,113.8100,-0.33995
33.7500,113.5551,113.9000,-0.34491
33.8333,113.6399,113.9720,-0.33213
33.9167,113.7245,114.0620,-0.33753
34.0000,113.8087,114.1520,-0.34330
34.0833,113.8927,114.2240,-0.33135
34.1667,113.9764,114.3140,-0.33756
34.2500,114.0599,114.4040,-0.34415
34.3333,114.1430,114.4760,-0.33300
34.4167,114.2260,114.5660,-0.34002
34.5000,114.3086,114.6560,-0.34742
34.5833,114.3909,114.7280,-0.33707
34.6667,114.4731,114.8180,-0.34490
34.7500,114.5549,114.8900,-0.33509
34.8333,114.6365,114.9800,-0.34354
34.9167,114.7178,115.0520,-0.33417
35.0000,114.7989,115.1420,-0.34315
35.0833,114.8796,115.2140,-0.33439
35.1667,114.9602,115.3040,-0.34380
35.2500,115.0404,115.3760,-0.33557
35.3333,115.1204,115.4660,-0.34560
35.4167,115.2002,115.5380,-0.33779
35.5000,115.2797,115.6280,-0.34833
35.5833,115.3589,115.7000,-0.34114
35.6667,115.4379,115.7720,-0.33410
35.7500,115.5166,115.8620,-0.34542
35.8333,115.5950,115.9340,-0.33899
35.9167,115.6733,116.0240,-0.35072
36.0000,115.7512,116.0960,-0.34480
36.0833,115.8289,116.1680,-0.33914
36.1667,115.9064,116.2580,-0.35163
36.2500,115.9835,116.3300,-0.34647
36.3333,116.0604,116.4020,-0.34156
36.4167,116.1372,116.4740,-0.33680
36.5000,116.2136,116.5640,-0.35039
36.5833,116.2898,116.6360,-0.34622
36.6667,116.3658,116.7080,-0.34222
36.7500,116.4415,116.7800,-0.33855
36.8333,116.5169,116.8700,-0.35312
36.9167,116.5921,116.9420,-0.34985
37.0000,116.6671,117.0140,-0.34692
37.0833,116.7418,117.0860,-0.34423
37.1667,116.8163,117.1580,-0.34169
37.2500,116.8905,117.2300,-0.33948
37.3333,116.9645,117.3200,-0.35552
37.4167,117.0383,117.3920,-0.35371
37.5000,117.1118,117.4640,-0.35222
37.5833,117.1850,117.5360,-0.35098
37.6667,117.2581,117.6080,-0.34988
37.7500,117.3309,117.6800,-0.34911
37.8333,117.4034,117.7520,-0.34858
37.9167,117.4758,117.8240,-0.34819
38.0000,117.5479,117.8960,-0.34813
38.0833,117.6197,117.9680,-0.34830
38.1667,117.6914,118.0400,-0.34862
38.2500,117.7627,118.1120,-0.34926
38.3333,117.8339,118.1840,-0.35013
38.4167,117.9049,118.2560,-0.35114
38.5000,117.9755,118.3280,-0.35247
38.5833,118.0460,118.4000,-0.35403
38.6667,118.1163,118.4720,-0.35574
38.7500,118.1862,118.5260,-0.33975
38.8333,118.2560,118.5980,-0.34200
38.9167,118.3256,118.6700,-0.34439
39.0000,118.3949,118.7420,-0.34708
39.0833,118.4640,118.8140,-0.35000
39.1667,118.5329,118.8860,-0.35306
39.2500,118.6016,118.9580,-0.35643
39.3333,118.6700,119.0120,-0.34202
39.4167,118.7382,119.0840,-0.34575
39.5000,118.8062,119.1560,-0.34979
39.5833,118.8740,119.2280,-0.35404
39.6667,118.9416,119.2820,-0.34044
39.7500,119.0089,119.3540,-0.34513
39.8333,119.0760,119.4260,-0.35004
39.9167,119.1429,119.4980,-0.35508
40.0000,119.2096,119.5520,-0.34243
40.0833,119.2760,119.6240,-0.34799
40.1667,119.3423,119.6960,-0.35368
40.2500,119.4083,119.7500,-0.34167
40.3333,119.4741,119.8220,-0.34787
40.4167,119.5398,119.8940,-0.35421
40.5000,119.6052,119.9480,-0.34284
40.5833,119.6703,120.0200,-0.34967
40.6667,119.7354,120.0740,-0.33864
40.7500,119.8001,120.1460,-0.34590
40.8333,119.8646,120.2180,-0.35337
40.9167,119.9290,120.2720,-0.34297
41.0000,119.9932,120.3440,-0.35085
41.0833,120.0571,120.3980,-0.34094
41.1667,120.1208,120.4700,-0.34916
41.2500,120.1843,120.5240,-0.33966
41.3333,120.2476,120.5960,-0.34836
41.4167,120.3108,120.6500,-0.33919
41.5000,120.3737,120.7220,-0.34830
41.5833,120.4364,120.7760,-0.33962
41.6667,120.4989,120.8480,-0.34906
41.7500,120.5612,120.9020,-0.34078
41.8333,120.6233,120.9740,-0.35069
41.9167,120.6853,121.0280,-0.34273
42.0000,120.7470,121.1000,-0.35305
42.0833,120.8084,121.1540,-0.34556
42.1667,120.8698,121.2080,-0.33820
42.2500,120.9309,121.2800,-0.34910
42.3333,120.9918,121.3340,-0.34220
42.4167,121.0526,121.4060,-0.35343
42.5000,121.1131,121.4600,-0.34692
42.5833,121.1734,121.5140,-0.34060
42.6667,121.2336,121.5860,-0.35241
42.7500,121.2935,121.6400,-0.34648
42.8333,121.3533,121.6940,-0.34074
42.9167,121.4129,121.7480,-0.33512
43.0000,121.4722,121.8200,-0.34776
43.0833,121.5314,121.8740,-0.34260
43.1667,121.5905,121.9280,-0.33755
43.2500,121.6492,122.0000,-0.35076
43.3333,121.7078,122.0540,-0.34615
43.4167,121.7663,122.1080,-0.34167
43.5000,121.8246,122.1620,-0.33743
43.5833,121.8826,122.2340,-0.35139
43.6667,121.9405,122.2880,-0.34746
43.7500,121.9982,122.3420,-0.34378
43.8333,122.0557,122.3960,-0.34029
43.9167,122.1131,122.4500,-0.33691
44.0000,122.1702,122.5040,-0.33378
44.0833,122.2272,122.5760,-0.34883
44.1667,122.2840,122.6300,-0.34599
44.2500,122.3406,122.6840,-0.34341
44.3333,122.3970,122.7380,-0.34100
44.4167,122.4533,122.7920,-0.33870
44.5000,122.5094,122.8460,-0.33665
44.5833,122.5652,122.9000,-0.33477
44.6667,122.6210,122.9540,-0.33301
44.7500,122.6765,123.0080,-0.33149
44.8333,122.7319,123.0800,-0.34814
44.9167,122.7871,123.1340,-0.34690
45.0000,122.8421,123.1880,-0.34590
45.0833,122.8969,123.2420,-0.34508
45.1667,122.9516,123.2960,-0.34436
45.2500,123.0061,123.3500,-0.34388
45.3333,123.0604,123.4040,-0.34357
45.4167,123.1146,123.4580,-0.34337
45.5000,123.1686,123.5120,-0.34340
45.5833,123.2224,123.5660,-0.34360
45.6667,123.2761,123.6200,-0.34391
45.7500,123.3296,123.6740,-0.34444
45.8333,123.3829,123.7280,-0.34515
45.9167,123.4360,123.7640,-0.32796
46.0000,123.4890,123.8180,-0.32900
46.0833,123.5418,123.8720,-0.33020
46.1667,123.5945,123.9260,-0.33151
46.2500,123.6470,123.9800,-0.33304
46.3333,123.6993,124.0340,-0.33474
46.4167,123.7515,124.0880,-0.33654
46.5000,123.8034,124.1420,-0.33857
46.5833,123.8552,124.1960,-0.34075
46.6667,123.9070,124.2320,-0.32504
46.7500,123.9585,124.2860,-0.32754
46.8333,124.0098,124.3400,-0.33021
46.9167,124.0610,124.3940,-0.33298
47.0000,124.1120,124.4480,-0.33597
47.0833,124.1629,124.5020,-0.33911
47.1667,124.2136,124.5380,-0.32435
