time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,73.0000,73.0040,-0.00400
0.1667,73.0000,73.0040,-0.00400
0.2500,73.0000,73.0040,-0.00400
0.3333,73.0000,73.0040,-0.00400
0.4167,73.0000,73.0040,-0.00400
0.5000,73.0000,73.0040,-0.00400
0.5833,73.0000,73.0040,-0.00400
0.6667,73.0000,73.0040,-0.00400
0.7500,73.0000,73.0040,-0.00400
0.8333,73.0000,73.0040,-0.00400
0.9167,73.0000,73.0040,-0.00400
1.0000,73.0000,73.0040,-0.00400
1.0833,73.0000,73.0040,-0.00400
1.1667,73.0000,73.0040,-0.00400
1.2500,73.0000,73.0040,-0.00400
1.3333,73.0000,73.0040,-0.00399
1.4167,73.0000,73.0040,-0.00398
1.5000,73.0000,73.0040,-0.00395
1.5833,73.0001,73.0040,-0.00391
1.6667,73.0002,73.0040,-0.00384
1.7500,73.0003,73.0040,-0.00372
1.8333,73.0005,73.0040,-0.00355
1.9167,73.0007,73.0040,-0.00329
2.0000,73.0011,73.0040,-0.00293
2.0833,73.0016,73.0040,-0.00243
2.1667,73.0022,73.0040,-0.00176
2.2500,73.0031,73.0040,-0.00089
2.3333,73.0042,73.0040,0.00023
2.4167,73.0057,73.0040,0.00165
2.5000,73.0074,73.0040,0.00342
2.5833,73.0096,73.0040,0.00557
2.6667,73.0122,73.0040,0.00818
2.7500,73.0153,73.0220,-0.00672
2.8333,73.0189,73.0220,-0.00306
2.9167,73.0232,73.0220,0.00122
3.0000,73.0282,73.0220,0.00617
3.0833,73.0338,73.0400,-0.00616
3.1667,73.0403,73.0400,0.00030
3.2500,73.0476,73.0400,0.00760
3.3333,73.0558,73.0580,-0.00222
3.4167,73.0649,73.0580,0.00692
3.5000,73.0750,73.0760,-0.00097
3.5833,73.0862,73.0760,0.01020
3.6667,73.0985,73.0940,0.00446
3.7500,73.1118,73.1120,-0.00016
3.8333,73.1264,73.1300,-0.00361
3.9167,73.1422,73.1300,0.01217
4.0000,73.1592,73.1480,0.01118
4.0833,73.1775,73.1660,0.01148
4.1667,73.1971,73.1840,0.01311
4.2500,73.2181,73.2200,-0.00194
4.3333,73.2404,73.2380,0.00237
4.4167,73.2641,73.2560,0.00811
4.5000,73.2892,73.2740,0.01523
4.5833,73.3158,73.3100,0.00579
4.6667,73.3438,73.3280,0.01583
4.7500,73.3733,73.3640,0.00929
4.8333,73.4042,73.4000,0.00424
4.9167,73.4367,73.4360,0.00070
5.0000,73.4706,73.4540,0.01662
5.0833,73.5060,73.4900,0.01605
5.1667,73.5430,73.5260,0.01702
5.2500,73.5815,73.5800,0.00145
5.3333,73.6214,73.6160,0.00540
5.4167,73.6629,73.6520,0.01090
5.5000,73.7059,73.6880,0.01786
5.5833,73.7503,73.7420,0.00832
5.6667,73.7963,73.7780,0.01834
5.7500,73.8438,73.8320,0.01180
5.8333,73.8927,73.8860,0.00674
5.9167,73.9432,73.9400,0.00323
6.0000,73.9951,73.9940,0.00113
6.0833,74.0485,74.0300,0.01848
6.1667,74.1034,74.1020,0.00136
6.2500,74.1596,74.1560,0.00361
6.3333,74.2173,74.2100,0.00729
6.4167,74.2764,74.2640,0.01245
6.5000,74.3369,74.3360,0.00094
6.5833,74.3988,74.3900,0.00883
6.6667,74.4622,74.4440,0.01816
6.7500,74.5268,74.5160,0.01078
6.8333,74.5927,74.5880,0.00474
6.9167,74.6601,74.6600,0.00011
7.0000,74.7287,74.7140,0.01472
7.0833,74.7986,74.7860,0.01262
7.1667,74.8699,74.8580,0.01189
7.2500,74.9423,74.9300,0.01234
7.3333,75.0160,75.0020,0.01404
7.4167,75.0911,75.0920,-0.00095
7.5000,75.1672,75.1640,0.00319
7.5833,75.2445,75.2360,0.00853
7.6667,75.3231,75.3080,0.01514
7.7500,75.4028,75.3980,0.00482
7.8333,75.4836,75.4700,0.01365
7.9167,75.5657,75.5600,0.00570
8.0000,75.6488,75.6500,-0.00124
8.0833,75.7329,75.7220,0.01091
8.1667,75.8182,75.8120,0.00624
8.2500,75.9045,75.9020,0.00253
8.3333,75.9919,75.9920,-0.00014
8.4167,76.0803,76.0820,-0.00169
8.5000,76.1697,76.1720,-0.00233
8.5833,76.2600,76.2620,-0.00199
8.6667,76.3514,76.3520,-0.00056
8.7500,76.4437,76.4420,0.00171
8.8333,76.5369,76.5320,0.00492
8.9167,76.6312,76.6220,0.00916
9.0000,76.7262,76.7300,-0.00381
9.0833,76.8221,76.8200,0.00212
9.1667,76.9190,76.9280,-0.00897
9.2500,77.0167,77.0180,-0.00132
9.3333,77.1152,77.1260,-0.01083
9.4167,77.2146,77.2160,-0.00140
9.5000,77.3147,77.3240,-0.00928
9.5833,77.4156,77.4140,0.00163
9.6667,77.5174,77.5220,-0.00455
9.7500,77.6199,77.6300,-0.01010
9.8333,77.7231,77.7380,-0.01490
9.9167,77.8271,77.8280,-0.00085
10.0000,77.9318,77.9360,-0.00421
10.0833,78.0371,78.0440,-0.00686
10.1667,78.1433,78.1520,-0.00870
10.2500,78.2500,78.2600,-0.00999
10.3333,78.3574,78.3680,-0.01063
10.4167,78.4655,78.4760,-0.01049
10.5000,78.5742,78.5840,-0.00985
10.5833,78.6834,78.6920,-0.00859
10.6667,78.7934,78.8000,-0.00660
10.7500,78.9038,78.9260,-0.02215
10.8333,79.0149,79.0340,-0.01912
10.9167,79.1266,79.1420,-0.01540
11.0000,79.2387,79.2500,-0.01126
11.0833,79.3514,79.3760,-0.02458
11.1667,79.4648,79.4840,-0.01924
11.2500,79.5785,79.5920,-0.01352
11.3333,79.6927,79.7180,-0.02530
11.4167,79.8075,79.8260,-0.01845
11.5000,79.9227,79.9520,-0.02927
11.5833,80.0384,80.0600,-0.02162
11.6667,80.1546,80.1860,-0.03137
11.7500,80.2712,80.2940,-0.02283
11.8333,80.3882,80.4200,-0.03185
11.9167,80.5057,80.5280,-0.02231
12.0000,80.6235,80.6540,-0.03051
12.0833,80.7417,80.7800,-0.03830
12.1667,80.8604,80.8880,-0.02757
12.2500,80.9794,81.0140,-0.03460
12.3333,81.0987,81.1400,-0.04127
12.4167,81.2186,81.2480,-0.02944
12.5000,81.3386,81.3740,-0.03541
12.5833,81.4590,81.5000,-0.04104
12.6667,81.5798,81.6080,-0.02820
12.7500,81.7008,81.7340,-0.03319
12.8333,81.8221,81.8600,-0.03787
12.9167,81.9439,81.9860,-0.04211
13.0000,82.0658,82.1120,-0.04621
13.0833,82.1880,82.2380,-0.05003
13.1667,82.3106,82.3460,-0.03543
13.2500,82.4333,82.4720,-0.03872
13.3333,82.5562,82.5980,-0.04176
13.4167,82.6796,82.7240,-0.04441
13.5000,82.8030,82.8500,-0.04697
13.5833,82.9267,82.9760,-0.04930
13.6667,83.0507,83.1020,-0.05127
13.7500,83.1748,83.2280,-0.05318
13.8333,83.2991,83.3540,-0.05489
13.9167,83.4237,83.4800,-0.05625
14.0000,83.5484,83.6060,-0.05758
14.0833,83.6733,83.7320,-0.05873
14.1667,83.7984,83.8580,-0.05957
14.2500,83.9236,83.9840,-0.06039
14.3333,84.0489,84.1100,-0.06105
14.4167,84.1746,84.2360,-0.06142
14.5000,84.3002,84.3620,-0.06179
14.5833,84.4260,84.4880,-0.06204
14.6667,84.5520,84.6140,-0.06200
14.7500,84.6780,84.7400,-0.06200
14.8333,84.8041,84.8660,-0.06189
14.9167,84.9305,84.9920,-0.06152
15.0000,85.0568,85.1360,-0.07920
15.0833,85.1832,85.2620,-0.07879
15.1667,85.3099,85.3880,-0.07814
15.2500,85.4364,85.5140,-0.07756
15.3333,85.5631,85.6400,-0.07691
15.4167,85.6900,85.7660,-0.07604
15.5000,85.8167,85.8920,-0.07526
15.5833,85.9436,86.0180,-0.07443
15.6667,86.0706,86.1440,-0.07339
15.7500,86.1975,86.2880,-0.09046
15.8333,86.3245,86.4140,-0.08950
15.9167,86.4517,86.5400,-0.08835
16.0000,86.5787,86.6660,-0.08732
16.0833,86.7057,86.7920,-0.08627
16.1667,86.8329,86.9180,-0.08506
16.2500,86.9600,87.0440,-0.08399
16.3333,87.0871,87.1700,-0.08291
16.4167,87.2143,87.3140,-0.09968
16.5000,87.3414,87.4400,-0.09861
16.5833,87.4685,87.5660,-0.09754
16.6667,87.5957,87.6920,-0.09634
16.7500,87.7227,87.8180,-0.09531
16.8333,87.8497,87.9440,-0.09431
16.9167,87.9768,88.0700,-0.09318
17.0000,88.1038,88.2140,-0.11024
17.0833,88.2307,88.3400,-0.10934
17.1667,88.3577,88.4660,-0.10833
17.2500,88.4845,88.5920,-0.10751
17.3333,88.6112,88.7180,-0.10675
17.4167,88.7381,88.8440,-0.10589
17.5000,88.8648,88.9700,-0.10525
17.5833,88.9913,89.0960,-0.10467
17.6667,89.1180,89.2400,-0.12200
17.7500,89.2444,89.3660,-0.12156
17.8333,89.3708,89.4920,-0.12120
17.9167,89.4972,89.6180,-0.12076
18.0000,89.6234,89.7440,-0.12056
18.0833,89.7495,89.8700,-0.12045
18.1667,89.8757,89.9960,-0.12028
18.2500,90.0016,90.1220,-0.12036
18.3333,90.1275,90.2480,-0.12053
18.4167,90.2533,90.3740,-0.12066
18.5000,90.3790,90.5000,-0.12104
18.5833,90.5045,90.6260,-0.12153
18.6667,90.6300,90.7700,-0.13999
18.7500,90.7553,90.8960,-0.14071
18.8333,90.8805,91.0220,-0.14155
18.9167,91.0056,91.1480,-0.14236
19.0000,91.1306,91.2740,-0.14345
19.0833,91.2553,91.4000,-0.14467
19.1667,91.3801,91.5260,-0.14586
19.2500,91.5047,91.6520,-0.14735
19.3333,91.6290,91.7780,-0.14897
19.4167,91.7534,91.9040,-0.15059
19.5000,91.8775,92.0300,-0.15249
19.5833,92.0015,92.1560,-0.15455
19.6667,92.1254,92.2820,-0.15660
19.7500,92.2490,92.4080,-0.15895
19.8333,92.3725,92.5160,-0.14346
19.9167,92.4960,92.6420,-0.14598
20.0000,92.6192,92.7680,-0.14881
20.0833,92.7422,92.8940,-0.15180
20.1667,92.8652,93.0200,-0.15480
20.2500,92.9879,93.1460,-0.15812
20.3333,93.1104,93.2720,-0.16161
20.4167,93.2329,93.3980,-0.16513
20.5000,93.3550,93.5240,-0.16897
20.5833,93.4770,93.6500,-0.17298
20.6667,93.5990,93.7580,-0.15903
20.7500,93.7206,93.8840,-0.16340
20.8333,93.8420,94.0100,-0.16796
20.9167,93.9634,94.1360,-0.17255
21.0000,94.0845,94.2620,-0.17748
21.0833,94.2054,94.3880,-0.18260
21.1667,94.3262,94.4960,-0.16977
21.2500,94.4467,94.6220,-0.17528
21.3333,94.5670,94.7480,-0.18098
21.4167,94.6873,94.8740,-0.18673
21.5000,94.8072,94.9820,-0.17483
21.5833,94.9269,95.1080,-0.18112
21.6667,95.0465,95.2340,-0.18748
21.7500,95.1658,95.3600,-0.19419
21.8333,95.2849,95.4680,-0.18310
21.9167,95.4039,95.5940,-0.19007
22.0000,95.5226,95.7200,-0.19740
22.0833,95.6411,95.8280,-0.18694
22.1667,95.7594,95.9540,-0.19455
22.2500,95.8775,96.0800,-0.20252
22.3333,95.9953,96.1880,-0.19270
22.4167,96.1130,96.3140,-0.20096
22.5000,96.2304,96.4220,-0.19158
22.5833,96.3476,96.5480,-0.20042
22.6667,96.4647,96.6740,-0.20934
22.7500,96.5814,96.7820,-0.20062
22.8333,96.6979,96.9080,-0.21013
22.9167,96.8143,97.0160,-0.20172
23.0000,96.9303,97.1420,-0.21168
23.0833,97.0461,97.2500,-0.20387
23.1667,97.1619,97.3760,-0.21415
23.2500,97.2772,97.4840,-0.20680
23.3333,97.3923,97.6100,-0.21768
23.4167,97.5074,97.7180,-0.21065
23.5000,97.6220,97.8440,-0.22199
23.5833,97.7364,97.9520,-0.21558
23.6667,97.8507,98.0600,-0.20925
23.7500,97.9647,98.1860,-0.22131
23.8333,98.0784,98.2940,-0.21560
23.9167,98.1920,98.4200,-0.22799
24.0000,98.3052,98.5280,-0.22276
24.0833,98.4182,98.6360,-0.21777
24.1667,98.5311,98.7620,-0.23089
24.2500,98.6436,98.8700,-0.22639
24.3333,98.7559,98.9780,-0.22213
24.4167,98.8680,99.1040,-0.23597
24.5000,98.9798,99.2120,-0.23220
24.5833,99.0913,99.3200,-0.22868
24.6667,99.2027,99.4280,-0.22526
24.7500,99.3138,99.5540,-0.24023
24.8333,99.4246,99.6620,-0.23745
24.9167,99.5352,99.7700,-0.23478
25.0000,99.6455,99.8780,-0.23249
25.0833,99.7555,99.9860,-0.23045
25.1667,99.8655,100.1120,-0.24654
25.2500,99.9750,100.2200,-0.24500
25.3333,100.0843,100.3280,-0.24372
25.4167,100.1934,100.4360,-0.24256
25.5000,100.3022,100.5440,-0.24178
25.5833,100.4107,100.6520,-0.24126
25.6667,100.5191,100.7600,-0.24086
25.7500,100.6272,100.8680,-0.24084
25.8333,100.7349,100.9940,-0.25908
25.9167,100.8425,101.1020,-0.25945
26.0000,100.9498,101.2100,-0.26020
26.0833,101.0568,101.3180,-0.26121
26.1667,101.1637,101.4260,-0.26234
26.2500,101.2701,101.5340,-0.26387
26.3333,101.3764,101.6420,-0.26564
26.4167,101.4824,101.7320,-0.24955
26.5000,101.5882,101.8400,-0.25185
26.5833,101.6936,101.9480,-0.25440
26.6667,101.7989,102.0560,-0.25708
26.7500,101.9038,102.1640,-0.26015
26.8333,102.0085,102.2720,-0.26348
26.9167,102.1131,102.3800,-0.26695
27.0000,102.2172,102.4880,-0.27080
27.0833,102.3211,102.5960,-0.27490
27.1667,102.4249,102.6860,-0.26115
27.2500,102.5282,102.7940,-0.26578
27.3333,102.6313,102.9020,-0.27067
27.4167,102.7343,103.0100,-0.27569
27.5000,102.8369,103.1180,-0.28110
27.5833,102.9392,103.2080,-0.26878
27.6667,103.0414,103.3160,-0.27459
27.7500,103.1432,103.4240,-0.28078
27.8333,103.2448,103.5140,-0.26923
27.9167,103.3462,103.6220,-0.27583
28.0000,103.4472,103.7300,-0.28281
28.0833,103.5480,103.8200,-0.27204
28.1667,103.6486,103.9280,-0.27942
28.2500,103.7488,104.0360,-0.28719
28.3333,103.8488,104.1260,-0.27721
28.4167,103.9486,104.2340,-0.28537
28.5000,104.0481,104.3420,-0.29392
28.5833,104.1473,104.4320,-0.28473
28.6667,104.2463,104.5400,-0.29368
28.7500,104.3450,104.6300,-0.28501
28.8333,104.4434,104.7380,-0.29460
28.9167,104.5417,104.8280,-0.28633
29.0000,104.6396,104.9360,-0.29645
29.0833,104.7372,105.0260,-0.28882
29.1667,104.8347,105.1340,-0.29934
29.2500,104.9318,105.2240,-0.29224
29.3333,105.0286,105.3320,-0.30339
29.4167,105.1253,105.4220,-0.29669
29.5000,105.2216,105.5120,-0.29037
29.5833,105.3177,105.6200,-0.30231
29.6667,105.4136,105.7100,-0.29639
29.7500,105.5092,105.8180,-0.30885
29.8333,105.6044,105.9080,-0.30357
29.9167,105.6996,105.9980,-0.29843
30.0000,105.7943,106.0880,-0.29367
30.0833,105.8888,106.1960,-0.30716
30.1667,105.9832,106.2860,-0.30280
30.2500,106.0772,106.3760,-0.29882
30.3333,106.1709,106.4840,-0.31309
30.4167,106.2645,106.5740,-0.30951
30.5000,106.3577,106.6640,-0.30629
30.5833,106.4507,106.7540,-0.30334
30.6667,106.5435,106.8440,-0.30053
30.7500,106.6359,106.9520,-0.31609
30.8333,106.7281,107.0420,-0.31391
30.9167,106.8201,107.1320,-0.31187
31.0000,106.9118,107.2220,-0.31020
31.0833,107.0032,107.3120,-0.30878
31.1667,107.0945,107.4020,-0.30751
31.2500,107.1854,107.4920,-0.30661
31.3333,107.2760,107.6000,-0.32396
31.4167,107.3665,107.6900,-0.32346
31.5000,107.4567,107.7800,-0.32332
31.5833,107.5466,107.8700,-0.32343
31.6667,107.6363,107.9600,-0.32369
31.7500,107.7257,108.0500,-0.32431
31.8333,107.8148,108.1400,-0.32519
31.9167,107.9038,108.2300,-0.32620
32.0000,107.9924,108.3200,-0.32758
32.0833,108.0808,108.4100,-0.32921
32.1667,108.1690,108.5000,-0.33099
32.2500,108.2569,108.5900,-0.33312
32.3333,108.3445,108.6620,-0.31750
32.4167,108.4320,108.7520,-0.32003
32.5000,108.5191,108.8420,-0.32291
32.5833,108.6060,108.9320,-0.32604
32.6667,108.6927,109.0220,-0.32932
32.7500,108.7791,109.1120,-0.33295
32.8333,108.8652,109.2020,-0.33683
32.9167,108.9512,109.2740,-0.32285
33.0000,109.0368,109.3640,-0.32722
33.0833,109.1222,109.4540,-0.33184
33.1667,109.2074,109.5440,-0.33660
33.2500,109.2923,109.6160,-0.32371
33.3333,109.3769,109.7060,-0.32907
33.4167,109.4614,109.7960,-0.33456
33.5000,109.5456,109.8860,-0.34041
33.5833,109.6295,109.9580,-0.32850
33.6667,109.7133,110.0480,-0.33473
33.7500,109.7967,110.1380,-0.34130
33.8333,109.8799,110.2100,-0.33012
33.9167,109.9629,110.3000,-0.33708
34.0000,110.0456,110.3900,-0.34438
34.0833,110.1281,110.4620,-0.33392
34.1667,110.2104,110.5520,-0.34161
34.2500,110.2924,110.6240,-0.33163
34.3333,110.3741,110.7140,-0.33989
34.4167,110.4557,110.8040,-0.34829
34.5000,110.5370,110.8760,-0.33903
34.5833,110.6180,110.9660,-0.34801
34.6667,110.6989,111.0380,-0.33912
34.7500,110.7794,111.1280,-0.34858
34.8333,110.8597,111.2000,-0.34026
34.9167,110.9399,111.2900,-0.35009
35.0000,111.0198,111.3620,-0.34225
35.0833,111.0994,111.4520,-0.35264
35.1667,111.1788,111.5240,-0.34517
35.2500,111.2580,111.5960,-0.33803
35.3333,111.3369,111.6860,-0.34913
35.4167,111.4156,111.7580,-0.34236
35.5000,111.4941,111.8480,-0.35392
35.5833,111.5723,111.9200,-0.34771
35.6667,111.6504,111.9920,-0.34164
35.7500,111.7281,112.0820,-0.35389
35.8333,111.8056,112.1540,-0.34837
35.9167,111.8830,112.2260,-0.34298
36.0000,111.9601,112.3160,-0.35592
36.0833,112.0369,112.3880,-0.35109
36.1667,112.1136,112.4600,-0.34639
36.2500,112.1900,112.5500,-0.36002
36.3333,112.2661,112.6220,-0.35586
36.4167,112.3422,112.6940,-0.35185
36.5000,112.4179,112.7660,-0.34815
36.5833,112.4933,112.8380,-0.34467
36.6667,112.5687,112.9280,-0.35933
36.7500,112.6437,113.0000,-0.35630
36.8333,112.7185,113.0720,-0.35349
36.9167,112.7932,113.1440,-0.35082
37.0000,112.8675,113.2160,-0.34846
37.0833,112.9417,113.2880,-0.34632
37.1667,113.0157,113.3780,-0.36231
37.2500,113.0894,113.4500,-0.36061
37.3333,113.1629,113.5220,-0.35913
37.4167,113.2362,113.5940,-0.35778
37.5000,113.3093,113.6660,-0.35674
37.5833,113.3821,113.7380,-0.35592
37.6667,113.4548,113.8100,-0.35522
37.7500,113.5272,113.8820,-0.35483
37.8333,113.5993,113.9540,-0.35466
37.9167,113.6714,114.0260,-0.35461
38.0000,113.7431,114.0980,-0.35487
38.0833,113.8147,114.1700,-0.35533
38.1667,113.8861,114.2420,-0.35593
38.2500,113.9572,114.3140,-0.35683
38.3333,114.0281,114.3860,-0.35794
38.4167,114.0988,114.4580,-0.35917
38.5000,114.1693,114.5300,-0.36070
38.5833,114.2396,114.6020,-0.36244
38.6667,114.3097,114.6740,-0.36431
38.7500,114.3795,114.7460,-0.36647
38.8333,114.4492,114.8180,-0.36884
38.9167,114.5187,114.8720,-0.35334
39.0000,114.5879,114.9440,-0.35613
39.0833,114.6569,115.0160,-0.35912
39.1667,114.7258,115.0880,-0.36224
39.2500,114.7944,115.1600,-0.36564
39.3333,114.8627,115.2320,-0.36925
39.4167,114.9310,115.2860,-0.35499
39.5000,114.9990,115.3580,-0.35901
39.5833,115.0668,115.4300,-0.36323
39.6667,115.1344,115.5020,-0.36757
39.7500,115.2018,115.5740,-0.37220
39.8333,115.2690,115.6280,-0.35903
39.9167,115.3360,115.7000,-0.36398
40.0000,115.4028,115.7720,-0.36921
40.0833,115.4694,115.8260,-0.35664
40.1667,115.5358,115.8980,-0.36219
40.2500,115.6020,115.9700,-0.36802
40.3333,115.6679,116.0420,-0.37405
40.4167,115.7338,116.0960,-0.36220
40.5000,115.7994,116.1680,-0.36862
40.5833,115.8648,116.2220,-0.35723
40.6667,115.9300,116.2940,-0.36397
40.7500,115.9950,116.3660,-0.37098
40.8333,116.0598,116.4200,-0.36018
40.9167,116.1245,116.4920,-0.36750
41.0000,116.1889,116.5640,-0.37509
41.0833,116.2531,116.6180,-0.36487
41.1667,116.3172,116.6900,-0.37277
41.2500,116.3811,116.7440,-0.36294
41.3333,116.4447,116.8160,-0.37130
41.4167,116.5082,116.8700,-0.36177
41.5000,116.5715,116.9420,-0.37050
41.5833,116.6346,116.9960,-0.36143
41.6667,116.6975,117.0680,-0.37047
41.7500,116.7602,117.1220,-0.36177
41.8333,116.8227,117.1940,-0.37126
41.9167,116.8851,117.2480,-0.36287
42.0000,116.9473,117.3200,-0.37273
42.0833,117.0092,117.3740,-0.36478
42.1667,117.0711,117.4460,-0.37494
42.2500,117.1326,117.5000,-0.36736
42.3333,117.1940,117.5540,-0.35996
42.4167,117.2553,117.6260,-0.37067
42.5000,117.3164,117.6800,-0.36364
42.5833,117.3772,117.7520,-0.37479
42.6667,117.4380,117.8060,-0.36805
42.7500,117.4984,117.8600,-0.36156
42.8333,117.5587,117.9320,-0.37326
42.9167,117.6189,117.9860,-0.36706
43.0000,117.6789,118.0400,-0.36111
43.0833,117.7387,118.1120,-0.37334
43.1667,117.7983,118.1660,-0.36768
43.2500,117.8577,118.2200,-0.36226
43.3333,117.9170,118.2920,-0.37503
43.4167,117.9761,118.3460,-0.36990
43.5000,118.0350,118.4000,-0.36501
43.5833,118.0937,118.4540,-0.36030
43.6667,118.1523,118.5260,-0.37370
43.7500,118.2107,118.5800,-0.36934
43.8333,118.2689,118.6340,-0.36515
43.9167,118.3269,118.6880,-0.36107
44.0000,118.3848,118.7600,-0.37522
44.0833,118.4424,118.8140,-0.37155
44.1667,118.5000,118.8680,-0.36799
44.2500,118.5573,118.9220,-0.36466
44.3333,118.6145,118.9760,-0.36150
44.4167,118.6716,119.0480,-0.37644
44.5000,118.7284,119.1020,-0.37362
44.5833,118.7850,119.1560,-0.37097
44.6667,118.8416,119.2100,-0.36842
44.7500,118.8979,119.2640,-0.36610
44.8333,118.9540,119.3180,-0.36395
44.9167,119.0101,119.3720,-0.36190
45.0000,119.0659,119.4260,-0.36009
45.0833,119.1216,119.4980,-0.37643
45.1667,119.1771,119.5520,-0.37488
45.2500,119.2324,119.6060,-0.37356
45.3333,119.2876,119.6600,-0.37240
45.4167,119.3427,119.7140,-0.37133
45.5000,119.3975,119.7680,-0.37050
45.5833,119.4522,119.8220,-0.36982
45.6667,119.5068,119.8760,-0.36925
45.7500,119.5611,119.9300,-0.36889
45.8333,119.6153,119.9840,-0.36870
45.9167,119.6694,120.0380,-0.36861
46.0000,119.7233,120.0920,-0.36874
46.0833,119.7770,120.1460,-0.36902
46.1667,119.8306,120.2000,-0.36940
46.2500,119.8840,120.2540,-0.37000
46.3333,119.9372,120.3080,-0.37076
46.4167,119.9904,120.3620,-0.37161
46.5000,120.0433,120.4160,-0.37268
46.5833,120.0961,120.4700,-0.37391
46.6667,120.1488,120.5240,-0.37523
46.7500,120.2012,120.5600,-0.35877
46.8333,120.2535,120.6140,-0.36046
46.9167,120.3058,120.6680,-0.36224
47.0000,120.3578,120.7220,-0.36423
47.0833,120.4096,120.7760,-0.36638
