time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,73.0000,73.0040,-0.00400
0.1667,73.0000,73.0040,-0.00400
0.2500,73.0000,73.0040,-0.00400
0.3333,73.0000,73.0040,-0.00400
0.4167,73.0000,73.0040,-0.00400
0.5000,73.0000,73.0040,-0.00400
0.5833,73.0000,73.0040,-0.00400
0.6667,73.0000,73.0040,-0.00398
0.7500,73.0001,73.0040,-0.00395
0.8333,73.0001,73.0040,-0.00388
0.9167,73.0003,73.0040,-0.00374
1.0000,73.0005,73.0040,-0.00350
1.0833,73.0009,73.0040,-0.00310
1.1667,73.0015,73.0040,-0.00250
1.2500,73.0024,73.0040,-0.00164
1.3333,73.0036,73.0040,-0.00043
1.4167,73.0052,73.0040,0.00118
1.5000,73.0073,73.0040,0.00327
1.5833,73.0099,73.0040,0.00593
1.6667,73.0132,73.0040,0.00922
1.7500,73.0172,73.0220,-0.00479
1.8333,73.0220,73.0220,-0.00002
1.9167,73.0276,73.0220,0.00560
2.0000,73.0341,73.0400,-0.00587
2.0833,73.0416,73.0400,0.00163
2.1667,73.0502,73.0400,0.01017
2.2500,73.0598,73.0580,0.00179
2.3333,73.0705,73.0580,0.01253
2.4167,73.0825,73.0760,0.00645
2.5000,73.0956,73.0940,0.00157
2.5833,73.1099,73.1120,-0.00207
2.6667,73.1256,73.1120,0.01358
2.7500,73.1425,73.1300,0.01252
2.8333,73.1608,73.1480,0.01277
2.9167,73.1804,73.1660,0.01438
3.0000,73.2013,73.1840,0.01731
3.0833,73.2236,73.2200,0.00362
3.1667,73.2473,73.2380,0.00932
3.2500,73.2724,73.2560,0.01636
3.3333,73.2988,73.2920,0.00679
3.4167,73.3266,73.3100,0.01663
3.5000,73.3558,73.3460,0.00981
3.5833,73.3864,73.3820,0.00437
3.6667,73.4183,73.4000,0.01833
3.7500,73.4516,73.4360,0.01562
3.8333,73.4863,73.4720,0.01426
3.9167,73.5223,73.5080,0.01428
4.0000,73.5596,73.5440,0.01560
4.0833,73.5982,73.5800,0.01823
4.1667,73.6382,73.6160,0.02222
4.2500,73.6794,73.6700,0.00945
4.3333,73.7220,73.7060,0.01596
4.4167,73.7658,73.7420,0.02378
4.5000,73.8108,73.7960,0.01480
4.5833,73.8570,73.8500,0.00705
4.6667,73.9046,73.8860,0.01857
4.7500,73.9532,73.9400,0.01323
4.8333,74.0031,73.9940,0.00906
4.9167,74.0541,74.0300,0.02412
5.0000,74.1063,74.0840,0.02226
5.0833,74.1595,74.1380,0.02152
5.1667,74.2140,74.1920,0.02196
5.2500,74.2694,74.2460,0.02342
5.3333,74.3259,74.3000,0.02594
5.4167,74.3836,74.3720,0.01160
5.5000,74.4422,74.4260,0.01621
5.5833,74.5018,74.4800,0.02184
5.6667,74.5625,74.5520,0.01054
5.7500,74.6242,74.6060,0.01815
5.8333,74.6867,74.6600,0.02672
5.9167,74.7503,74.7320,0.01831
6.0000,74.8148,74.8040,0.01076
6.0833,74.8801,74.8580,0.02211
6.1667,74.9464,74.9300,0.01643
6.2500,75.0136,75.0020,0.01155
6.3333,75.0815,75.0560,0.02553
6.4167,75.1504,75.1280,0.02244
6.5000,75.2201,75.2000,0.02008
6.5833,75.2905,75.2720,0.01854
6.6667,75.3619,75.3440,0.01788
6.7500,75.4339,75.4160,0.01791
6.8333,75.5067,75.4880,0.01870
6.9167,75.5803,75.5600,0.02033
7.0000,75.6546,75.6320,0.02260
7.0833,75.7296,75.7040,0.02559
7.1667,75.8054,75.7940,0.01137
7.2500,75.8818,75.8660,0.01575
7.3333,75.9588,75.9380,0.02081
7.4167,76.0366,76.0100,0.02662
7.5000,76.1150,76.1000,0.01499
7.5833,76.1940,76.1720,0.02199
7.6667,76.2737,76.2620,0.01170
7.7500,76.3539,76.3340,0.01993
7.8333,76.4347,76.4240,0.01075
7.9167,76.5163,76.4960,0.02025
8.0000,76.5982,76.5860,0.01222
8.0833,76.6808,76.6580,0.02276
8.1667,76.7639,76.7480,0.01593
8.2500,76.8475,76.8380,0.00955
8.3333,76.9317,76.9100,0.02168
8.4167,77.0164,77.0000,0.01643
8.5000,77.1016,77.0900,0.01157
8.5833,77.1872,77.1620,0.02521
8.6667,77.2734,77.2520,0.02143
8.7500,77.3600,77.3420,0.01801
8.8333,77.4471,77.4320,0.01505
8.9167,77.5346,77.5220,0.01265
9.0000,77.6226,77.6120,0.01057
9.0833,77.7109,77.7020,0.00893
9.1667,77.7998,77.7740,0.02581
9.2500,77.8890,77.8640,0.02499
9.3333,77.9786,77.9540,0.02457
9.4167,78.0686,78.0440,0.02465
9.5000,78.1590,78.1340,0.02500
9.5833,78.2497,78.2420,0.00773
9.6667,78.3409,78.3320,0.00893
9.7500,78.4324,78.4220,0.01037
9.8333,78.5242,78.5120,0.01217
9.9167,78.6164,78.6020,0.01441
10.0000,78.7089,78.6920,0.01687
10.0833,78.8017,78.7820,0.01966
10.1667,78.8949,78.8720,0.02287
10.2500,78.9883,78.9800,0.00828
10.3333,79.0820,79.0700,0.01199
10.4167,79.1761,79.1600,0.01611
10.5000,79.2704,79.2500,0.02040
10.5833,79.3650,79.3580,0.00697
10.6667,79.4599,79.4480,0.01192
10.7500,79.5550,79.5380,0.01703
10.8333,79.6504,79.6460,0.00439
10.9167,79.7461,79.7360,0.01012
11.0000,79.8420,79.8260,0.01598
11.0833,79.9381,79.9340,0.00408
11.1667,80.0345,80.0240,0.01052
11.2500,80.1311,80.1140,0.01708
11.3333,80.2279,80.2220,0.00586
11.4167,80.3250,80.3120,0.01297
11.5000,80.4222,80.4200,0.00217
11.5833,80.5196,80.5100,0.00957
11.6667,80.6173,80.6000,0.01728
11.7500,80.7151,80.7080,0.00708
11.8333,80.8131,80.7980,0.01505
11.9167,80.9113,80.9060,0.00533
12.0000,81.0097,80.9960,0.01366
12.0833,81.1082,81.1040,0.00416
12.1667,81.2069,81.1940,0.01295
12.2500,81.3058,81.3020,0.00378
12.3333,81.4048,81.3920,0.01276
12.4167,81.5040,81.5000,0.00401
12.5000,81.6033,81.5900,0.01329
12.5833,81.7027,81.6980,0.00471
12.6667,81.8024,81.7880,0.01438
12.7500,81.9021,81.8960,0.00607
12.8333,82.0019,82.0040,-0.00212
12.9167,82.1019,82.0940,0.00794
13.0000,82.2020,82.2020,-0.00000
13.0833,82.3022,82.2920,0.01017
13.1667,82.4026,82.4000,0.00256
13.2500,82.5030,82.5080,-0.00505
13.3333,82.6034,82.5980,0.00544
13.4167,82.7041,82.7060,-0.00186
13.5000,82.8048,82.7960,0.00882
13.5833,82.9056,82.9040,0.00159
13.6667,83.0066,83.0120,-0.00543
13.7500,83.1075,83.1020,0.00551
13.8333,83.2085,83.2100,-0.00148
13.9167,83.3097,83.3180,-0.00826
14.0000,83.4109,83.4080,0.00290
14.0833,83.5121,83.5160,-0.00387
14.1667,83.6136,83.6060,0.00755
14.2500,83.7149,83.7140,0.00091
14.3333,83.8163,83.8220,-0.00567
14.4167,83.9179,83.9120,0.00592
14.5000,84.0194,84.0200,-0.00056
14.5833,84.1210,84.1280,-0.00698
14.6667,84.2228,84.2180,0.00476
14.7500,84.3244,84.3260,-0.00159
14.8333,84.4261,84.4340,-0.00789
14.9167,84.5280,84.5240,0.00397
15.0000,84.6297,84.6320,-0.00226
15.0833,84.7315,84.7400,-0.00846
15.1667,84.8335,84.8300,0.00349
15.2500,84.9353,84.9380,-0.00266
15.3333,85.0372,85.0460,-0.00879
15.4167,85.1392,85.1540,-0.01477
15.5000,85.2411,85.2440,-0.00287
15.5833,85.3431,85.3520,-0.00894
15.6667,85.4451,85.4600,-0.01488
15.7500,85.5471,85.5500,-0.00294
15.8333,85.6490,85.6580,-0.00899
15.9167,85.7511,85.7660,-0.01491
16.0000,85.8530,85.8560,-0.00296
16.0833,85.9550,85.9640,-0.00900
16.1667,86.0571,86.0720,-0.01493
16.2500,86.1590,86.1620,-0.00299
16.3333,86.2610,86.2700,-0.00905
16.4167,86.3630,86.3780,-0.01500
16.5000,86.4649,86.4860,-0.02108
16.5833,86.5668,86.5760,-0.00918
16.6667,86.6688,86.6840,-0.01518
16.7500,86.7707,86.7920,-0.02131
16.8333,86.8725,86.8820,-0.00947
16.9167,86.9745,86.9900,-0.01552
17.0000,87.0763,87.0980,-0.02173
17.0833,87.1780,87.1880,-0.00996
17.1667,87.2799,87.2960,-0.01609
17.2500,87.3816,87.4040,-0.02239
17.3333,87.4833,87.4940,-0.01071
17.4167,87.5851,87.6020,-0.01695
17.5000,87.6867,87.7100,-0.02334
17.5833,87.7882,87.8000,-0.01177
17.6667,87.8899,87.9080,-0.01812
17.7500,87.9914,88.0160,-0.02464
17.8333,88.0928,88.1060,-0.01320
17.9167,88.1943,88.2140,-0.01968
18.0000,88.2957,88.3220,-0.02633
18.0833,88.3970,88.4120,-0.01503
18.1667,88.4983,88.5200,-0.02166
18.2500,88.5995,88.6280,-0.02846
18.3333,88.7007,88.7180,-0.01732
18.4167,88.8019,88.8260,-0.02411
18.5000,88.9029,88.9340,-0.03108
18.5833,89.0039,89.0240,-0.02010
18.6667,89.1049,89.1320,-0.02707
18.7500,89.2058,89.2400,-0.03422
18.8333,89.3066,89.3300,-0.02343
18.9167,89.4074,89.4380,-0.03058
19.0000,89.5081,89.5280,-0.01992
19.0833,89.6087,89.6360,-0.02732
19.1667,89.7093,89.7440,-0.03468
19.2500,89.8098,89.8340,-0.02422
19.3333,89.9102,89.9420,-0.03184
19.4167,90.0106,90.0320,-0.02140
19.5000,90.1108,90.1400,-0.02917
19.5833,90.2110,90.2480,-0.03700
19.6667,90.3112,90.3380,-0.02679
19.7500,90.4112,90.4460,-0.03478
19.8333,90.5112,90.5360,-0.02485
19.9167,90.6111,90.6440,-0.03288
20.0000,90.7109,90.7520,-0.04111
20.0833,90.8106,90.8420,-0.03142
20.1667,90.9103,90.9500,-0.03969
20.2500,91.0098,91.0400,-0.03017
20.3333,91.1093,91.1480,-0.03873
20.4167,91.2087,91.2380,-0.02926
20.5000,91.3080,91.3460,-0.03800
20.5833,91.4072,91.4540,-0.04682
20.6667,91.5064,91.5440,-0.03762
20.7500,91.6054,91.6520,-0.04663
20.8333,91.7043,91.7420,-0.03773
20.9167,91.8032,91.8500,-0.04680
21.0000,91.9019,91.9400,-0.03808
21.0833,92.0005,92.0480,-0.04746
21.1667,92.0992,92.1380,-0.03882
21.2500,92.1976,92.2460,-0.04839
21.3333,92.2959,92.3360,-0.04006
21.4167,92.3943,92.4440,-0.04971
21.5000,92.4924,92.5340,-0.04157
21.5833,92.5905,92.6420,-0.05154
21.6667,92.6885,92.7320,-0.04349
21.7500,92.7863,92.8400,-0.05366
21.8333,92.8841,92.9300,-0.04593
21.9167,92.9818,93.0200,-0.03819
22.0000,93.0793,93.1280,-0.04867
22.0833,93.1767,93.2180,-0.04126
22.1667,93.2742,93.3260,-0.05183
22.2500,93.3714,93.4160,-0.04463
22.3333,93.4685,93.5240,-0.05553
22.4167,93.5656,93.6140,-0.04843
22.5000,93.6624,93.7040,-0.04155
22.5833,93.7592,93.8120,-0.05278
22.6667,93.8560,93.9020,-0.04601
22.7500,93.9525,94.0100,-0.05746
22.8333,94.0490,94.1000,-0.05103
22.9167,94.1454,94.1900,-0.04459
23.0000,94.2416,94.2980,-0.05638
23.0833,94.3377,94.3880,-0.05028
23.1667,94.4338,94.4960,-0.06219
23.2500,94.5297,94.5860,-0.05632
23.3333,94.6254,94.6760,-0.05057
23.4167,94.7212,94.7840,-0.06282
23.5000,94.8167,94.8740,-0.05731
23.5833,94.9121,94.9640,-0.05191
23.6667,95.0075,95.0720,-0.06451
23.7500,95.1027,95.1620,-0.05935
23.8333,95.1977,95.2520,-0.05430
23.9167,95.2927,95.3600,-0.06726
24.0000,95.3875,95.4500,-0.06246
24.0833,95.4822,95.5400,-0.05778
24.1667,95.5769,95.6300,-0.05310
24.2500,95.6713,95.7380,-0.06666
24.3333,95.7657,95.8280,-0.06234
24.4167,95.8600,95.9180,-0.05803
24.5000,95.9540,96.0260,-0.07196
24.5833,96.0480,96.1160,-0.06802
24.6667,96.1419,96.2060,-0.06408
24.7500,96.2356,96.2960,-0.06038
24.8333,96.3292,96.3860,-0.05681
24.9167,96.4228,96.4940,-0.07125
25.0000,96.5161,96.5840,-0.06793
25.0833,96.6093,96.6740,-0.06473
25.1667,96.7024,96.7640,-0.06155
25.2500,96.7954,96.8720,-0.07661
25.3333,96.8882,96.9620,-0.07380
25.4167,96.9810,97.0520,-0.07100
25.5000,97.0736,97.1420,-0.06844
25.5833,97.1660,97.2320,-0.06602
25.6667,97.2584,97.3220,-0.06361
25.7500,97.3506,97.4300,-0.07944
25.8333,97.4426,97.5200,-0.07740
25.9167,97.5346,97.6100,-0.07538
26.0000,97.6264,97.7000,-0.07360
26.0833,97.7180,97.7900,-0.07196
26.1667,97.8097,97.8800,-0.07033
26.2500,97.9011,97.9700,-0.06895
26.3333,97.9923,98.0600,-0.06770
26.4167,98.0835,98.1500,-0.06647
26.5000,98.1745,98.2580,-0.08348
26.5833,98.2654,98.3480,-0.08263
26.6667,98.3562,98.4380,-0.08180
26.7500,98.4468,98.5280,-0.08121
26.8333,98.5372,98.6180,-0.08076
26.9167,98.6277,98.7080,-0.08033
27.0000,98.7179,98.7980,-0.08015
27.0833,98.8079,98.8880,-0.08010
27.1667,98.8979,98.9780,-0.08008
27.2500,98.9877,99.0680,-0.08030
27.3333,99.0773,99.1580,-0.08065
27.4167,99.1670,99.2480,-0.08103
27.5000,99.2563,99.3380,-0.08166
27.5833,99.3456,99.4280,-0.08242
27.6667,99.4348,99.5180,-0.08321
27.7500,99.5238,99.6080,-0.08425
27.8333,99.6126,99.6980,-0.08542
27.9167,99.7014,99.7880,-0.08662
28.0000,99.7899,99.8780,-0.08807
28.0833,99.8783,99.9680,-0.08965
28.1667,99.9667,100.0580,-0.09126
28.2500,100.0549,100.1480,-0.09312
28.3333,100.1429,100.2200,-0.07712
28.4167,100.2309,100.3100,-0.07914
28.5000,100.3186,100.4000,-0.08142
28.5833,100.4062,100.4900,-0.08383
28.6667,100.4937,100.5800,-0.08627
28.7500,100.5810,100.6700,-0.08895
28.8333,100.6682,100.7600,-0.09178
28.9167,100.7554,100.8500,-0.09464
29.0000,100.8423,100.9400,-0.09774
29.0833,100.9290,101.0120,-0.08298
29.1667,101.0157,101.1020,-0.08626
29.2500,101.1022,101.1920,-0.08978
29.3333,101.1886,101.2820,-0.09344
29.4167,101.2749,101.3720,-0.09713
29.5000,101.3609,101.4620,-0.10107
29.5833,101.4468,101.5340,-0.08715
29.6667,101.5327,101.6240,-0.09127
29.7500,101.6184,101.7140,-0.09562
29.8333,101.7039,101.8040,-0.10012
29.9167,101.7893,101.8760,-0.08666
30.0000,101.8746,101.9660,-0.09144
30.0833,101.9596,102.0560,-0.09636
30.1667,102.0447,102.1460,-0.10131
30.2500,102.1295,102.2180,-0.08851
30.3333,102.2141,102.3080,-0.09385
30.4167,102.2988,102.3980,-0.09923
30.5000,102.3831,102.4880,-0.10485
30.5833,102.4674,102.5600,-0.09261
30.6667,102.5516,102.6500,-0.09841
30.7500,102.6355,102.7400,-0.10446
30.8333,102.7194,102.8120,-0.09264
30.9167,102.8031,102.9020,-0.09886
31.0000,102.8867,102.9920,-0.10533
31.0833,102.9701,103.0640,-0.09393
31.1667,103.0534,103.1540,-0.10058
31.2500,103.1365,103.2440,-0.10747
31.3333,103.2195,103.3160,-0.09650
31.4167,103.3024,103.4060,-0.10357
31.5000,103.3851,103.4960,-0.11088
31.5833,103.4677,103.5680,-0.10033
31.6667,103.5502,103.6580,-0.10782
31.7500,103.6324,103.7300,-0.09756
31.8333,103.7146,103.8200,-0.10543
31.9167,103.7967,103.8920,-0.09535
32.0000,103.8785,103.9820,-0.10350
32.0833,103.9602,104.0720,-0.11180
32.1667,104.0419,104.1440,-0.10214
32.2500,104.1233,104.2340,-0.11072
32.3333,104.2046,104.3060,-0.10144
32.4167,104.2858,104.3960,-0.11020
32.5000,104.3668,104.4680,-0.10120
32.5833,104.4477,104.5580,-0.11034
32.6667,104.5285,104.6300,-0.10153
32.7500,104.6090,104.7200,-0.11095
32.8333,104.6895,104.7920,-0.10252
32.9167,104.7699,104.8820,-0.11213
33.0000,104.8500,104.9540,-0.10397
33.0833,104.9300,105.0440,-0.11396
33.1667,105.0100,105.1160,-0.10599
33.2500,105.0897,105.2060,-0.11626
33.3333,105.1693,105.2780,-0.10867
33.4167,105.2489,105.3500,-0.10112
33.5000,105.3282,105.4400,-0.11181
33.5833,105.4074,105.5120,-0.10464
33.6667,105.4865,105.6020,-0.11551
33.7500,105.5654,105.6740,-0.10862
33.8333,105.6441,105.7640,-0.11987
33.9167,105.7228,105.8360,-0.11316
34.0000,105.8013,105.9080,-0.10669
34.0833,105.8796,105.9980,-0.11836
34.1667,105.9579,106.0700,-0.11208
34.2500,106.0360,106.1420,-0.10603
34.3333,106.1139,106.2320,-0.11811
34.4167,106.1918,106.3040,-0.11225
34.5000,106.2694,106.3760,-0.10661
34.5833,106.3469,106.4660,-0.11912
34.6667,106.4243,106.5380,-0.11367
34.7500,106.5015,106.6100,-0.10846
34.8333,106.5786,106.7000,-0.12138
34.9167,106.6556,106.7720,-0.11635
35.0000,106.7324,106.8440,-0.11156
35.0833,106.8091,106.9160,-0.10690
35.1667,106.8857,107.0060,-0.12028
35.2500,106.9621,107.0780,-0.11590
35.3333,107.0383,107.1500,-0.11166
35.4167,107.1145,107.2400,-0.12546
35.5000,107.1905,107.3120,-0.12149
35.5833,107.2663,107.3840,-0.11767
35.6667,107.3421,107.4560,-0.11388
35.7500,107.4177,107.5280,-0.11033
35.8333,107.4931,107.6180,-0.12492
35.9167,107.5685,107.6900,-0.12155
36.0000,107.6436,107.7620,-0.11841
36.0833,107.7186,107.8340,-0.11541
36.1667,107.7935,107.9060,-0.11245
36.2500,107.8683,107.9960,-0.12772
36.3333,107.9429,108.0680,-0.12513
36.4167,108.0174,108.1400,-0.12259
36.5000,108.0917,108.2120,-0.12027
36.5833,108.1659,108.2840,-0.11809
36.6667,108.2400,108.3560,-0.11596
36.7500,108.3139,108.4280,-0.11405
36.8333,108.3877,108.5000,-0.11228
36.9167,108.4614,108.5900,-0.12856
37.0000,108.5349,108.6620,-0.12706
37.0833,108.6083,108.7340,-0.12570
37.1667,108.6816,108.8060,-0.12438
37.2500,108.7547,108.8780,-0.12329
37.3333,108.8277,108.9500,-0.12233
37.4167,108.9006,109.0220,-0.12142
37.5000,108.9733,109.0940,-0.12074
37.5833,109.0458,109.1660,-0.12019
37.6667,109.1183,109.2380,-0.11968
37.7500,109.1906,109.3100,-0.11940
37.8333,109.2627,109.3820,-0.11925
37.9167,109.3348,109.4540,-0.11915
38.0000,109.4067,109.5260,-0.11928
38.0833,109.4785,109.5980,-0.11953
38.1667,109.5502,109.6700,-0.11983
38.2500,109.6216,109.7420,-0.12036
38.3333,109.6930,109.8140,-0.12101
38.4167,109.7643,109.8860,-0.12172
38.5000,109.8354,109.9580,-0.12264
38.5833,109.9063,110.0300,-0.12370
38.6667,109.9772,110.1020,-0.12480
38.7500,110.0479,110.1740,-0.12613
38.8333,110.1184,110.2460,-0.12758
38.9167,110.1889,110.3180,-0.12908
39.0000,110.2592,110.3900,-0.13080
39.0833,110.3293,110.4620,-0.13265
39.1667,110.3994,110.5160,-0.11655
39.2500,110.4693,110.5880,-0.11867
39.3333,110.5391,110.6600,-0.12091
39.4167,110.6088,110.7320,-0.12321
39.5000,110.6783,110.8040,-0.12572
39.5833,110.7476,110.8760,-0.12836
39.6667,110.8170,110.9480,-0.13105
39.7500,110.8861,111.0200,-0.13395
39.8333,110.9550,111.0740,-0.11898
39.9167,111.0239,111.1460,-0.12206
40.0000,111.0926,111.2180,-0.12535
40.0833,111.1612,111.2900,-0.12877
40.1667,111.2298,111.3620,-0.13224
40.2500,111.2981,111.4160,-0.11793
40.3333,111.3663,111.4880,-0.12174
40.4167,111.4344,111.5600,-0.12560
40.5000,111.5023,111.6320,-0.12967
40.5833,111.5701,111.7040,-0.13386
40.6667,111.6379,111.7580,-0.12011
40.7500,111.7054,111.8300,-0.12457
40.8333,111.7729,111.9020,-0.12915
40.9167,111.8402,111.9740,-0.13378
41.0000,111.9074,112.0280,-0.12062
41.0833,111.9744,112.1000,-0.12559
41.1667,112.0414,112.1720,-0.13060
41.2500,112.1082,112.2440,-0.13582
41.3333,112.1748,112.2980,-0.12317
41.4167,112.2414,112.3700,-0.12857
41.5000,112.3078,112.4420,-0.13417
41.5833,112.3741,112.4960,-0.12190
41.6667,112.4403,112.5680,-0.12768
41.7500,112.5063,112.6400,-0.13366
41.8333,112.5722,112.6940,-0.12177
41.9167,112.6381,112.7660,-0.12792
42.0000,112.7037,112.8380,-0.13428
42.0833,112.7692,112.8920,-0.12277
42.1667,112.8347,112.9640,-0.12930
42.2500,112.9000,113.0360,-0.13603
42.3333,112.9651,113.0900,-0.12489
42.4167,113.0302,113.1620,-0.13180
42.5000,113.0951,113.2160,-0.12091
42.5833,113.1599,113.2880,-0.12814
42.6667,113.2246,113.3600,-0.13542
42.7500,113.2891,113.4140,-0.12490
42.8333,113.3535,113.4860,-0.13250
42.9167,113.4178,113.5400,-0.12215
43.0000,113.4820,113.6120,-0.13000
43.0833,113.5460,113.6660,-0.11998
43.1667,113.6100,113.7380,-0.12799
43.2500,113.6738,113.8100,-0.13621
43.3333,113.7374,113.8640,-0.12655
43.4167,113.8011,113.9360,-0.13494
43.5000,113.8645,113.9900,-0.12552
43.5833,113.9278,114.0620,-0.13423
43.6667,113.9910,114.1160,-0.12498
43.7500,114.0541,114.1880,-0.13393
43.8333,114.1170,114.2420,-0.12500
43.9167,114.1799,114.3140,-0.13412
44.0000,114.2426,114.3680,-0.12543
44.0833,114.3051,114.4400,-0.13486
44.1667,114.3677,114.4940,-0.12634
44.2500,114.4300,114.5660,-0.13601
44.3333,114.4922,114.6200,-0.12780
44.4167,114.5544,114.6740,-0.11964
44.5000,114.6163,114.7460,-0.12967
44.5833,114.6782,114.8000,-0.12182
44.6667,114.7400,114.8720,-0.13202
44.7500,114.8016,114.9260,-0.12440
44.8333,114.8631,114.9980,-0.13491
44.9167,114.9245,115.0520,-0.12746
45.0000,114.9858,115.1060,-0.12021
45.0833,115.0469,115.1780,-0.13107
45.1667,115.1080,115.2320,-0.12397
45.2500,115.1689,115.3040,-0.13507
45.3333,115.2297,115.3580,-0.12828
45.4167,115.2905,115.4120,-0.12154
45.5000,115.3510,115.4840,-0.13299
45.5833,115.4114,115.5380,-0.12655
45.6667,115.4718,115.5920,-0.12016
45.7500,115.5320,115.6640,-0.13195
45.8333,115.5921,115.7180,-0.12587
45.9167,115.6522,115.7720,-0.11982
46.0000,115.7120,115.8440,-0.13197
46.0833,115.7718,115.8980,-0.12623
46.1667,115.8315,115.9520,-0.12053
46.2500,115.8910,116.0240,-0.13302
46.3333,115.9504,116.0780,-0.12762
46.4167,116.0097,116.1320,-0.12227
46.5000,116.0689,116.2040,-0.13510
46.5833,116.1280,116.2580,-0.13005
46.6667,116.1870,116.3120,-0.12504
46.7500,116.2458,116.3660,-0.12021
46.8333,116.3045,116.4380,-0.13350
46.9167,116.3632,116.4920,-0.12883
47.0000,116.4217,116.5460,-0.12435
47.0833,116.4800,116.6000,-0.11997
47.1667,116.5384,116.6720,-0.13364
47.2500,116.5965,116.7260,-0.12949
47.3333,116.6545,116.7800,-0.12546
47.4167,116.7125,116.8340,-0.12146
