time_hrs,T_engine_F,T_cw_F,delta_F
47.0000,120.9403,124.4480,-3.50774
47.0833,120.9884,124.5020,-3.51359
47.1667,121.0365,124.5380,-3.50154
47.2500,121.0843,124.5920,-3.50769
47.3333,121.1320,124.6460,-3.51398
47.4167,121.1796,124.7000,-3.52036
47.5000,121.2271,124.7540,-3.52694
47.5833,121.2743,124.7900,-3.51567
47.6667,121.3215,124.8440,-3.52248
47.7500,121.3685,124.8980,-3.52949
47.8333,121.4154,124.9520,-3.53665
47.9167,121.4621,124.9880,-3.52588
48.0000,121.5087,125.0420,-3.53332
48.0833,121.5551,125.0960,-3.54089
48.1667,121.6014,125.1320,-3.53055
48.2500,121.6476,125.1860,-3.53841
48.3333,121.6936,125.2400,-3.54640
48.4167,121.7395,125.2760,-3.53647
48.5000,121.7853,125.3300,-3.54474
48.5833,121.8309,125.3840,-3.55315
48.6667,121.8764,125.4200,-3.54364
48.7500,121.9217,125.4740,-3.55232
48.8333,121.9669,125.5280,-3.56113
48.9167,122.0120,125.5640,-3.55202
49.0000,122.0569,125.6180,-3.56111
49.0833,122.1017,125.6540,-3.55233
49.1667,122.1464,125.7080,-3.56162
49.2500,122.1909,125.7620,-3.57111
49.3333,122.2353,125.7980,-3.56273
49.4167,122.2796,125.8520,-3.57242
49.5000,122.3237,125.8880,-3.56430
49.5833,122.3677,125.9420,-3.57432
49.6667,122.4116,125.9780,-3.56641
49.7500,122.4553,126.0320,-3.57668
49.8333,122.4989,126.0860,-3.58708
49.9167,122.5424,126.1220,-3.57956
50.0000,122.5858,126.1760,-3.59022
50.0833,122.6290,126.2120,-3.58301
50.1667,122.6721,126.2660,-3.59388
50.2500,122.7151,126.3020,-3.58692
50.3333,122.7579,126.3560,-3.59809
50.4167,122.8007,126.3920,-3.59134
50.5000,122.8432,126.4460,-3.60276
50.5833,122.8857,126.4820,-3.59631
50.6667,122.9281,126.5180,-3.58994
50.7500,122.9703,126.5720,-3.60173
50.8333,123.0123,126.6080,-3.59566
50.9167,123.0543,126.6620,-3.60765
51.0000,123.0962,126.6980,-3.60182
51.0833,123.1379,126.7520,-3.61411
51.1667,123.1795,126.7880,-3.60848
51.2500,123.2210,126.8240,-3.60301
51.3333,123.2623,126.8780,-3.61567
51.4167,123.3036,126.9140,-3.61040
51.5000,123.3447,126.9680,-3.62330
51.5833,123.3857,127.0040,-3.61832
51.6667,123.4266,127.0400,-3.61341
51.7500,123.4673,127.0940,-3.62666
51.8333,123.5080,127.1300,-3.62204
51.9167,123.5485,127.1660,-3.61749
52.0000,123.5889,127.2200,-3.63110
52.0833,123.6292,127.2560,-3.62683
52.1667,123.6694,127.2920,-3.62263
52.2500,123.7094,127.3460,-3.63659
52.3333,123.7493,127.3820,-3.63267
52.4167,123.7892,127.4180,-3.62881
52.5000,123.8289,127.4720,-3.64312
52.5833,123.8685,127.5080,-3.63955
52.6667,123.9080,127.5440,-3.63604
52.7500,123.9473,127.5980,-3.65069
52.8333,123.9865,127.6340,-3.64746
52.9167,124.0257,127.6700,-3.64429
53.0000,124.0647,127.7060,-3.64128
53.0833,124.1036,127.7600,-3.65639
53.1667,124.1424,127.7960,-3.65355
53.2500,124.1811,127.8320,-3.65088
53.3333,124.2197,127.8680,-3.64832
53.4167,124.2582,127.9040,-3.64582
53.5000,124.2965,127.9580,-3.66148
53.5833,124.3347,127.9940,-3.65925
53.6667,124.3729,128.0300,-3.65708
53.7500,124.4109,128.0660,-3.65507
53.8333,124.4488,128.1200,-3.67117
53.9167,124.4867,128.1560,-3.66933
54.0000,124.5244,128.1920,-3.66764
54.0833,124.5619,128.2280,-3.66606
54.1667,124.5995,128.2640,-3.66454
54.2500,124.6368,128.3000,-3.66317
54.3333,124.6741,128.3540,-3.67991
54.4167,124.7113,128.3900,-3.67871
54.5000,124.7483,128.4260,-3.67766
54.5833,124.7853,128.4620,-3.67672
54.6667,124.8222,128.4980,-3.67583
54.7500,124.8589,128.5340,-3.67510
54.8333,124.8955,128.5700,-3.67446
54.9167,124.9321,128.6060,-3.67389
55.0000,124.9685,128.6600,-3.69147
55.0833,125.0049,128.6960,-3.69114
55.1667,125.0411,128.7320,-3.69088
55.2500,125.0772,128.7680,-3.69076
55.3333,125.1133,128.8040,-3.69075
