time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,45.0000,44.9960,0.00400
0.1667,45.0000,44.9960,0.00400
0.2500,45.0000,44.9960,0.00400
0.3333,45.0000,44.9960,0.00400
0.4167,45.0000,44.9960,0.00400
0.5000,45.0000,44.9960,0.00400
0.5833,45.0000,44.9960,0.00400
0.6667,45.0000,44.9960,0.00400
0.7500,45.0000,44.9960,0.00400
0.8333,45.0000,44.9960,0.00400
0.9167,45.0000,44.9960,0.00400
1.0000,45.0000,44.9960,0.00400
1.0833,45.0000,44.9960,0.00400
1.1667,45.0000,44.9960,0.00400
1.2500,45.0000,44.9960,0.00400
1.3333,45.0000,44.9960,0.00400
1.4167,45.0000,44.9960,0.00400
1.5000,45.0000,44.9960,0.00400
1.5833,45.0000,44.9960,0.00400
1.6667,45.0000,44.9960,0.00400
1.7500,45.0000,44.9960,0.00400
1.8333,45.0000,44.9960,0.00400
1.9167,45.0000,44.9960,0.00400
2.0000,45.0000,44.9960,0.00400
2.0833,45.0000,44.9960,0.00400
2.1667,45.0000,44.9960,0.00400
2.2500,45.0000,44.9960,0.00400
2.3333,45.0000,44.9960,0.00401
2.4167,45.0000,44.9960,0.00401
2.5000,45.0000,44.9960,0.00402
2.5833,45.0000,44.9960,0.00403
2.6667,45.0000,44.9960,0.00404
2.7500,45.0001,44.9960,0.00406
2.8333,45.0001,44.9960,0.00409
2.9167,45.0001,44.9960,0.00413
3.0000,45.0002,44.9960,0.00418
3.0833,45.0002,44.9960,0.00425
3.1667,45.0003,44.9960,0.00433
3.2500,45.0004,44.9960,0.00444
3.3333,45.0006,44.9960,0.00458
3.4167,45.0007,44.9960,0.00475
3.5000,45.0010,44.9960,0.00495
3.5833,45.0012,44.9960,0.00520
3.6667,45.0015,44.9960,0.00550
3.7500,45.0019,44.9960,0.00586
3.8333,45.0023,44.9960,0.00628
3.9167,45.0028,44.9960,0.00678
4.0000,45.0034,44.9960,0.00736
4.0833,45.0040,44.9960,0.00803
4.1667,45.0048,44.9960,0.00880
4.2500,45.0057,45.0140,-0.00831
4.3333,45.0067,45.0140,-0.00731
4.4167,45.0078,45.0140,-0.00616
4.5000,45.0091,45.0140,-0.00488
4.5833,45.0106,45.0140,-0.00344
4.6667,45.0122,45.0140,-0.00184
4.7500,45.0139,45.0140,-0.00005
4.8333,45.0159,45.0140,0.00192
4.9167,45.0181,45.0140,0.00411
5.0000,45.0205,45.0140,0.00650
5.0833,45.0231,45.0140,0.00913
5.1667,45.0260,45.0320,-0.00600
5.2500,45.0291,45.0320,-0.00288
5.3333,45.0325,45.0320,0.00051
5.4167,45.0362,45.0320,0.00418
5.5000,45.0401,45.0320,0.00814
5.5833,45.0444,45.0500,-0.00560
5.6667,45.0490,45.0500,-0.00102
5.7500,45.0539,45.0500,0.00389
5.8333,45.0591,45.0500,0.00914
5.9167,45.0647,45.0680,-0.00325
6.0000,45.0707,45.0680,0.00272
6.0833,45.0771,45.0680,0.00906
6.1667,45.0838,45.0860,-0.00221
6.2500,45.0909,45.0860,0.00492
6.3333,45.0985,45.0860,0.01246
6.4167,45.1064,45.1040,0.00242
6.5000,45.1148,45.1040,0.01080
6.5833,45.1236,45.1220,0.00162
6.6667,45.1329,45.1220,0.01090
6.7500,45.1426,45.1400,0.00263
6.8333,45.1528,45.1400,0.01282
6.9167,45.1635,45.1580,0.00550
7.0000,45.1746,45.1760,-0.00135
7.0833,45.1863,45.1760,0.01029
7.1667,45.1984,45.1940,0.00444
7.2500,45.2111,45.2120,-0.00091
7.3333,45.2242,45.2120,0.01224
7.4167,45.2379,45.2300,0.00794
7.5000,45.2521,45.2480,0.00414
7.5833,45.2669,45.2660,0.00087
7.6667,45.2822,45.2660,0.01616
7.7500,45.2980,45.2840,0.01397
7.8333,45.3143,45.3020,0.01233
7.9167,45.3313,45.3200,0.01126
8.0000,45.3487,45.3380,0.01073
8.0833,45.3668,45.3560,0.01076
8.1667,45.3854,45.3740,0.01137
8.2500,45.4045,45.3920,0.01253
8.3333,45.4243,45.4100,0.01426
8.4167,45.4446,45.4280,0.01659
8.5000,45.4655,45.4460,0.01947
8.5833,45.4869,45.4820,0.00494
8.6667,45.5090,45.5000,0.00901
8.7500,45.5316,45.5180,0.01363
8.8333,45.5548,45.5360,0.01885
8.9167,45.5787,45.5720,0.00667
9.0000,45.6031,45.5900,0.01306
9.0833,45.6280,45.6080,0.02004
9.1667,45.6536,45.6440,0.00963
9.2500,45.6798,45.6620,0.01779
9.3333,45.7065,45.6980,0.00854
9.4167,45.7339,45.7160,0.01791
9.5000,45.7618,45.7520,0.00984
9.5833,45.7904,45.7700,0.02036
9.6667,45.8195,45.8060,0.01351
9.7500,45.8492,45.8240,0.02522
9.8333,45.8795,45.8600,0.01951
9.9167,45.9104,45.8960,0.01443
10.0000,45.9419,45.9320,0.00990
10.0833,45.9740,45.9500,0.02395
10.1667,46.0066,45.9860,0.02064
10.2500,46.0399,46.0220,0.01786
10.3333,46.0737,46.0580,0.01567
10.4167,46.1081,46.0940,0.01411
10.5000,46.1431,46.1300,0.01308
10.5833,46.1786,46.1480,0.03062
