time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,73.0000,73.0040,-0.00400
0.1667,73.0000,73.0040,-0.00400
0.2500,73.0000,73.0040,-0.00400
0.3333,73.0000,73.0040,-0.00400
0.4167,73.0000,73.0040,-0.00400
0.5000,73.0000,73.0040,-0.00400
0.5833,73.0000,73.0040,-0.00400
0.6667,73.0000,73.0040,-0.00400
0.7500,73.0000,73.0040,-0.00400
0.8333,73.0000,73.0040,-0.00400
0.9167,73.0000,73.0040,-0.00400
1.0000,73.0000,73.0040,-0.00400
1.0833,73.0000,73.0040,-0.00400
1.1667,73.0000,73.0040,-0.00400
1.2500,73.0000,73.0040,-0.00399
1.3333,73.0000,73.0040,-0.00399
1.4167,73.0000,73.0040,-0.00397
1.5000,73.0001,73.0040,-0.00393
1.5833,73.0001,73.0040,-0.00387
1.6667,73.0002,73.0040,-0.00377
1.7500,73.0004,73.0040,-0.00361
1.8333,73.0006,73.0040,-0.00337
1.9167,73.0010,73.0040,-0.00301
2.0000,73.0015,73.0040,-0.00251
2.0833,73.0022,73.0040,-0.00181
2.1667,73.0031,73.0040,-0.00088
2.2500,73.0043,73.0040,0.00035
2.3333,73.0059,73.0040,0.00192
2.4167,73.0079,73.0040,0.00391
2.5000,73.0104,73.0040,0.00637
2.5833,73.0134,73.0040,0.00938
2.6667,73.0170,73.0220,-0.00499
2.7500,73.0213,73.0220,-0.00067
2.8333,73.0264,73.0220,0.00442
2.9167,73.0324,73.0220,0.01037
3.0000,73.0392,73.0400,-0.00078
3.0833,73.0471,73.0400,0.00707
3.1667,73.0560,73.0580,-0.00201
3.2500,73.0661,73.0580,0.00805
3.3333,73.0773,73.0760,0.00131
3.4167,73.0899,73.0940,-0.00413
3.5000,73.1038,73.0940,0.00975
3.5833,73.1190,73.1120,0.00703
3.6667,73.1358,73.1300,0.00580
3.7500,73.1541,73.1480,0.00606
3.8333,73.1739,73.1660,0.00788
3.9167,73.1953,73.1840,0.01135
4.0000,73.2184,73.2200,-0.00156
4.0833,73.2432,73.2380,0.00524
4.1667,73.2698,73.2560,0.01380
4.2500,73.2981,73.2920,0.00610
4.3333,73.3282,73.3280,0.00021
4.4167,73.3602,73.3460,0.01417
4.5000,73.3940,73.3820,0.01195
4.5833,73.4296,73.4180,0.01160
4.6667,73.4672,73.4540,0.01318
4.7500,73.5066,73.4900,0.01662
4.8333,73.5480,73.5440,0.00398
4.9167,73.5913,73.5800,0.01131
5.0000,73.6365,73.6340,0.00252
5.0833,73.6837,73.6700,0.01366
5.1667,73.7328,73.7240,0.00880
5.2500,73.7838,73.7780,0.00582
5.3333,73.8368,73.8320,0.00477
5.4167,73.8917,73.8860,0.00572
5.5000,73.9485,73.9400,0.00852
5.5833,74.0072,73.9940,0.01325
5.6667,74.0680,74.0660,0.00195
5.7500,74.1305,74.1200,0.01048
5.8333,74.1949,74.1920,0.00289
5.9167,74.2613,74.2460,0.01526
6.0000,74.3294,74.3180,0.01141
6.0833,74.3994,74.3900,0.00940
6.1667,74.4713,74.4620,0.00930
6.2500,74.5449,74.5340,0.01093
6.3333,74.6204,74.6060,0.01435
6.4167,74.6976,74.6960,0.00164
6.5000,74.7766,74.7680,0.00860
6.5833,74.8573,74.8580,-0.00071
6.6667,74.9398,74.9300,0.00979
6.7500,75.0239,75.0200,0.00389
6.8333,75.1097,75.1100,-0.00034
6.9167,75.1972,75.1820,0.01520
7.0000,75.2863,75.2720,0.01425
7.0833,75.3769,75.3800,-0.00308
7.1667,75.4693,75.4700,-0.00072
7.2500,75.5631,75.5600,0.00310
7.3333,75.6585,75.6500,0.00845
7.4167,75.7554,75.7580,-0.00255
7.5000,75.8538,75.8480,0.00582
7.5833,75.9537,75.9560,-0.00234
7.6667,76.0551,76.0460,0.00908
7.7500,76.1578,76.1540,0.00380
7.8333,76.2619,76.2620,-0.00008
7.9167,76.3675,76.3700,-0.00245
8.0000,76.4744,76.4780,-0.00359
8.0833,76.5826,76.5860,-0.00339
8.1667,76.6922,76.6940,-0.00176
8.2500,76.8030,76.8020,0.00104
8.3333,76.9151,76.9280,-0.01290
8.4167,77.0285,77.0360,-0.00745
8.5000,77.1431,77.1440,-0.00092
8.5833,77.2588,77.2700,-0.01120
8.6667,77.3759,77.3780,-0.00215
8.7500,77.4939,77.5040,-0.01009
8.8333,77.6131,77.6300,-0.01689
8.9167,77.7336,77.7380,-0.00444
9.0000,77.8550,77.8640,-0.00904
9.0833,77.9774,77.9900,-0.01257
9.1667,78.1011,78.1160,-0.01491
9.2500,78.2256,78.2420,-0.01637
9.3333,78.3512,78.3680,-0.01681
9.4167,78.4779,78.4940,-0.01612
9.5000,78.6054,78.6200,-0.01462
9.5833,78.7338,78.7460,-0.01216
9.6667,78.8634,78.8900,-0.02663
9.7500,78.9937,79.0160,-0.02234
9.8333,79.1248,79.1420,-0.01717
9.9167,79.2570,79.2860,-0.02896
10.0000,79.3899,79.4120,-0.02207
10.0833,79.5237,79.5560,-0.03234
10.1667,79.6584,79.6820,-0.02364
10.2500,79.7937,79.8260,-0.03231
10.3333,79.9298,79.9520,-0.02219
10.4167,80.0668,80.0960,-0.02916
10.5000,80.2045,80.2400,-0.03555
10.5833,80.3428,80.3840,-0.04121
10.6667,80.4820,80.5100,-0.02800
10.7500,80.6217,80.6540,-0.03227
10.8333,80.7621,80.7980,-0.03586
10.9167,80.9034,80.9420,-0.03863
11.0000,81.0451,81.0860,-0.04093
11.0833,81.1874,81.2300,-0.04260
11.1667,81.3305,81.3740,-0.04349
11.2500,81.4740,81.5180,-0.04396
11.3333,81.6181,81.6620,-0.04386
11.4167,81.7630,81.8060,-0.04302
11.5000,81.9082,81.9680,-0.05980
11.5833,82.0539,82.1120,-0.05806
11.6667,82.2004,82.2560,-0.05562
11.7500,82.3471,82.4000,-0.05285
11.8333,82.4944,82.5440,-0.04960
11.9167,82.6423,82.7060,-0.06369
12.0000,82.7905,82.8500,-0.05950
12.0833,82.9391,82.9940,-0.05486
12.1667,83.0884,83.1560,-0.06762
12.2500,83.2379,83.3000,-0.06213
12.3333,83.3878,83.4620,-0.07423
12.4167,83.5382,83.6060,-0.06776
12.5000,83.6889,83.7680,-0.07909
12.5833,83.8399,83.9120,-0.07206
12.6667,83.9915,84.0740,-0.08248
12.7500,84.1433,84.2180,-0.07475
12.8333,84.2953,84.3800,-0.08468
12.9167,84.4479,84.5240,-0.07611
13.0000,84.6006,84.6860,-0.08542
13.0833,84.7536,84.8300,-0.07643
13.1667,84.9070,84.9920,-0.08498
13.2500,85.0606,85.1540,-0.09344
13.3333,85.2144,85.2980,-0.08363
13.4167,85.3686,85.4600,-0.09139
13.5000,85.5229,85.6220,-0.09910
13.5833,85.6774,85.7660,-0.08857
13.6667,85.8324,85.9280,-0.09565
13.7500,85.9873,86.0900,-0.10270
13.8333,86.1424,86.2520,-0.10955
13.9167,86.2980,86.3960,-0.09804
14.0000,86.4535,86.5580,-0.10453
14.0833,86.6092,86.7200,-0.11085
14.1667,86.7652,86.8820,-0.11683
14.2500,86.9212,87.0260,-0.10485
14.3333,87.0773,87.1880,-0.11073
14.4167,87.2337,87.3500,-0.11629
14.5000,87.3901,87.5120,-0.12192
14.5833,87.5466,87.6560,-0.10944
14.6667,87.7033,87.8180,-0.11467
14.7500,87.8600,87.9800,-0.12000
14.8333,88.0168,88.1420,-0.12524
14.9167,88.1738,88.3040,-0.13022
15.0000,88.3307,88.4660,-0.13532
15.0833,88.4876,88.6100,-0.12236
15.1667,88.6448,88.7720,-0.12716
15.2500,88.8019,88.9340,-0.13210
15.3333,88.9590,89.0960,-0.13702
15.4167,89.1163,89.2580,-0.14171
15.5000,89.2734,89.4200,-0.14658
15.5833,89.4306,89.5820,-0.15144
15.6667,89.5879,89.7260,-0.13810
15.7500,89.7450,89.8880,-0.14295
15.8333,89.9022,90.0500,-0.14782
15.9167,90.0595,90.2120,-0.15252
16.0000,90.2166,90.3740,-0.15742
16.0833,90.3736,90.5360,-0.16237
16.1667,90.5308,90.6800,-0.14916
16.2500,90.6878,90.8420,-0.15418
16.3333,90.8447,91.0040,-0.15926
16.4167,91.0018,91.1660,-0.16421
16.5000,91.1586,91.3280,-0.16942
16.5833,91.3153,91.4900,-0.17469
16.6667,91.4721,91.6340,-0.16186
16.7500,91.6287,91.7960,-0.16730
16.8333,91.7852,91.9580,-0.17282
16.9167,91.9417,92.1200,-0.17826
17.0000,92.0980,92.2820,-0.18399
17.0833,92.2542,92.4260,-0.17183
17.1667,92.4104,92.5880,-0.17759
17.2500,92.5663,92.7500,-0.18366
17.3333,92.7221,92.9120,-0.18985
17.4167,92.8780,93.0740,-0.19599
17.5000,93.0335,93.2180,-0.18445
17.5833,93.1889,93.3800,-0.19105
17.6667,93.3444,93.5420,-0.19762
17.7500,93.4995,93.7040,-0.20452
17.8333,93.6544,93.8480,-0.19358
17.9167,93.8094,94.0100,-0.20061
18.0000,93.9640,94.1720,-0.20799
18.0833,94.1184,94.3160,-0.19755
18.1667,94.2729,94.4780,-0.20510
18.2500,94.4270,94.6400,-0.21301
18.3333,94.5809,94.7840,-0.20311
18.4167,94.7348,94.9460,-0.21122
18.5000,94.8883,95.1080,-0.21970
18.5833,95.0416,95.2520,-0.21038
18.6667,95.1949,95.4140,-0.21908
18.7500,95.3478,95.5760,-0.22817
18.8333,95.5005,95.7200,-0.21947
18.9167,95.6532,95.8820,-0.22881
19.0000,95.8055,96.0260,-0.22054
19.0833,95.9575,96.1880,-0.23050
19.1667,96.1095,96.3500,-0.24051
19.2500,96.2611,96.4940,-0.23292
19.3333,96.4124,96.6560,-0.24357
19.4167,96.5637,96.8000,-0.23628
19.5000,96.7146,96.9620,-0.24741
19.5833,96.8652,97.1060,-0.24079
19.6667,97.0158,97.2680,-0.25223
19.7500,97.1659,97.4120,-0.24611
19.8333,97.3158,97.5560,-0.24024
19.9167,97.4656,97.7180,-0.25245
20.0000,97.6149,97.8620,-0.24710
20.0833,97.7640,98.0240,-0.26001
20.1667,97.9130,98.1680,-0.25502
20.2500,98.0615,98.3120,-0.25047
20.3333,98.2098,98.4740,-0.26420
20.4167,98.3580,98.6180,-0.26003
20.5000,98.5057,98.7620,-0.25632
20.5833,98.6531,98.9240,-0.27088
20.6667,98.8004,99.0680,-0.26756
20.7500,98.9473,99.2120,-0.26470
20.8333,99.0939,99.3740,-0.28013
20.9167,99.2403,99.5180,-0.27768
21.0000,99.3863,99.6620,-0.27569
21.0833,99.5320,99.8060,-0.27401
21.1667,99.6775,99.9500,-0.27245
21.2500,99.8226,100.1120,-0.28937
21.3333,99.9674,100.2560,-0.28860
21.4167,100.1120,100.4000,-0.28795
21.5000,100.2562,100.5440,-0.28779
21.5833,100.4001,100.6880,-0.28795
21.6667,100.5438,100.8320,-0.28824
21.7500,100.6870,100.9760,-0.28902
21.8333,100.8299,101.1200,-0.29012
21.9167,100.9726,101.2640,-0.29137
22.0000,101.1149,101.4080,-0.29311
22.0833,101.2568,101.5520,-0.29517
22.1667,101.3986,101.6960,-0.29739
22.2500,101.5399,101.8400,-0.30010
22.3333,101.6809,101.9840,-0.30315
22.4167,101.8216,102.1280,-0.30635
22.5000,101.9619,102.2720,-0.31006
22.5833,102.1019,102.4160,-0.31410
22.6667,102.2417,102.5600,-0.31831
22.7500,102.3810,102.7040,-0.32302
22.8333,102.5199,102.8300,-0.31007
22.9167,102.6587,102.9740,-0.31529
23.0000,102.7970,103.1180,-0.32102
23.0833,102.9349,103.2620,-0.32710
23.1667,103.0727,103.3880,-0.31535
23.2500,103.2099,103.5320,-0.32211
23.3333,103.3468,103.6760,-0.32921
23.4167,103.4835,103.8200,-0.33651
23.5000,103.6197,103.9460,-0.32631
23.5833,103.7555,104.0900,-0.33446
23.6667,103.8912,104.2160,-0.32480
23.7500,104.0263,104.3600,-0.33366
23.8333,104.1611,104.5040,-0.34286
23.9167,104.2957,104.6300,-0.33426
24.0000,104.4298,104.7740,-0.34418
24.0833,104.5635,104.9000,-0.33645
24.1667,104.6971,105.0440,-0.34692
24.2500,104.8301,105.1700,-0.33990
24.3333,104.9628,105.3140,-0.35125
24.4167,105.0952,105.4400,-0.34479
24.5000,105.2271,105.5840,-0.35685
24.5833,105.3587,105.7100,-0.35127
24.6667,105.4901,105.8360,-0.34590
24.7500,105.6210,105.9800,-0.35904
24.8333,105.7515,106.1060,-0.35455
24.9167,105.8817,106.2320,-0.35026
25.0000,106.0115,106.3760,-0.36449
25.0833,106.1409,106.5020,-0.36109
25.1667,106.2701,106.6280,-0.35790
25.2500,106.3988,106.7540,-0.35522
25.3333,106.5271,106.8980,-0.37091
25.4167,106.6552,107.0240,-0.36882
25.5000,106.7828,107.1500,-0.36724
25.5833,106.9100,107.2760,-0.36603
25.6667,107.0370,107.4020,-0.36504
25.7500,107.1634,107.5280,-0.36456
25.8333,107.2896,107.6540,-0.36445
25.9167,107.4154,107.7800,-0.36456
26.0000,107.5408,107.9240,-0.38318
26.0833,107.6658,108.0500,-0.38418
26.1667,107.7906,108.1760,-0.38539
26.2500,107.9149,108.2840,-0.36912
26.3333,108.0388,108.4100,-0.37122
26.4167,108.1625,108.5360,-0.37354
26.5000,108.2856,108.6620,-0.37638
26.5833,108.4084,108.7880,-0.37959
26.6667,108.5310,108.9140,-0.38302
26.7500,108.6530,109.0400,-0.38696
26.8333,108.7747,109.1660,-0.39128
26.9167,108.8962,109.2920,-0.39581
27.0000,109.0171,109.4000,-0.38286
27.0833,109.1377,109.5260,-0.38828
27.1667,109.2581,109.6520,-0.39393
27.2500,109.3779,109.7780,-0.40009
27.3333,109.4974,109.8860,-0.38861
27.4167,109.6166,110.0120,-0.39536
27.5000,109.7354,110.1380,-0.40263
27.5833,109.8537,110.2460,-0.39226
27.6667,109.9719,110.3720,-0.40011
27.7500,110.0895,110.4800,-0.39048
27.8333,110.2068,110.6060,-0.39922
27.9167,110.3238,110.7320,-0.40818
28.0000,110.4404,110.8400,-0.39964
28.0833,110.5565,110.9660,-0.40948
28.1667,110.6725,111.0740,-0.40154
28.2500,110.7879,111.2000,-0.41211
28.3333,110.9030,111.3080,-0.40504
28.4167,111.0178,111.4160,-0.39820
28.5000,111.1321,111.5420,-0.40987
28.5833,111.2461,111.6500,-0.40389
28.6667,111.3599,111.7760,-0.41615
28.7500,111.4731,111.8840,-0.41091
28.8333,111.5860,111.9920,-0.40603
28.9167,111.6986,112.1180,-0.41937
29.0000,111.8108,112.2260,-0.41522
29.0833,111.9226,112.3340,-0.41142
29.1667,112.0341,112.4420,-0.40786
29.2500,112.1452,112.5680,-0.42279
29.3333,112.2559,112.6760,-0.42008
29.4167,112.3664,112.7840,-0.41760
29.5000,112.4764,112.8920,-0.41561
29.5833,112.5860,113.0000,-0.41398
29.6667,112.6954,113.1080,-0.41257
29.7500,112.8043,113.2160,-0.41166
29.8333,112.9129,113.3420,-0.42910
29.9167,113.0212,113.4500,-0.42877
30.0000,113.1291,113.5580,-0.42893
30.0833,113.2366,113.6660,-0.42944
30.1667,113.3438,113.7740,-0.43018
30.2500,113.4506,113.8820,-0.43140
30.3333,113.5570,113.9900,-0.43297
30.4167,113.6632,114.0980,-0.43477
30.5000,113.7689,114.1880,-0.41905
30.5833,113.8743,114.2960,-0.42168
30.6667,113.9795,114.4040,-0.42454
30.7500,114.0841,114.5120,-0.42787
30.8333,114.1884,114.6200,-0.43155
30.9167,114.2925,114.7280,-0.43546
31.0000,114.3962,114.8180,-0.42184
31.0833,114.4994,114.9260,-0.42656
31.1667,114.6025,115.0340,-0.43151
31.2500,114.7051,115.1420,-0.43693
31.3333,114.8073,115.2320,-0.42470
31.4167,114.9093,115.3400,-0.43068
31.5000,115.0109,115.4480,-0.43714
31.5833,115.1121,115.5380,-0.42593
31.6667,115.2131,115.6460,-0.43295
31.7500,115.3136,115.7540,-0.44043
31.8333,115.4138,115.8440,-0.43025
31.9167,115.5137,115.9520,-0.43829
32.0000,115.6132,116.0420,-0.42879
32.0833,115.7124,116.1500,-0.43762
32.1667,115.8113,116.2400,-0.42868
32.2500,115.9098,116.3480,-0.43819
32.3333,116.0080,116.4380,-0.43004
32.4167,116.1059,116.5460,-0.44010
32.5000,116.2034,116.6360,-0.43261
32.5833,116.3005,116.7440,-0.44346
32.6667,116.3975,116.8340,-0.43653
32.7500,116.4940,116.9420,-0.44804
32.8333,116.5901,117.0320,-0.44188
32.9167,116.6861,117.1220,-0.43594
33.0000,116.7816,117.2300,-0.44844
33.0833,116.8767,117.3200,-0.44327
33.1667,116.9717,117.4100,-0.43831
33.2500,117.0662,117.5000,-0.43380
33.3333,117.1604,117.6080,-0.44760
33.4167,117.2544,117.6980,-0.44362
33.5000,117.3479,117.7880,-0.44008
33.5833,117.4411,117.8780,-0.43686
33.6667,117.5342,117.9860,-0.45185
33.7500,117.6267,118.0760,-0.44927
33.8333,117.7190,118.1660,-0.44701
33.9167,117.8110,118.2560,-0.44496
34.0000,117.9027,118.3460,-0.44334
34.0833,117.9940,118.4360,-0.44203
34.1667,118.0851,118.5260,-0.44093
34.2500,118.1757,118.6160,-0.44026
34.3333,118.2661,118.7060,-0.43990
34.4167,118.3563,118.7960,-0.43975
34.5000,118.4460,118.8860,-0.44001
34.5833,118.5354,118.9760,-0.44059
34.6667,118.6246,119.0660,-0.44138
34.7500,118.7134,119.1560,-0.44257
34.8333,118.8019,119.2460,-0.44408
34.9167,118.8902,119.3360,-0.44579
35.0000,118.9781,119.4260,-0.44791
35.0833,119.0657,119.5160,-0.45034
35.1667,119.1530,119.6060,-0.45297
35.2500,119.2400,119.6960,-0.45601
35.3333,119.3267,119.7680,-0.44135
35.4167,119.4131,119.8580,-0.44489
35.5000,119.4992,119.9480,-0.44883
35.5833,119.5849,120.0380,-0.45307
35.6667,119.6705,120.1100,-0.43951
35.7500,119.7556,120.2000,-0.44435
35.8333,119.8405,120.2900,-0.44949
35.9167,119.9252,120.3800,-0.45482
36.0000,120.0094,120.4520,-0.44255
36.0833,120.0934,120.5420,-0.44858
36.1667,120.1772,120.6320,-0.45479
36.2500,120.2606,120.7040,-0.44340
36.3333,120.3437,120.7940,-0.45030
36.4167,120.4266,120.8840,-0.45739
36.5000,120.5091,120.9560,-0.44688
36.5833,120.5914,121.0460,-0.45464
36.6667,120.6734,121.1180,-0.44460
36.7500,120.7551,121.2080,-0.45295
36.8333,120.8364,121.2800,-0.44358
36.9167,120.9176,121.3700,-0.45239
37.0000,120.9984,121.4420,-0.44359
37.0833,121.0789,121.5320,-0.45307
37.1667,121.1593,121.6040,-0.44474
37.2500,121.2392,121.6940,-0.45478
37.3333,121.3189,121.7660,-0.44710
37.4167,121.3984,121.8380,-0.43961
37.5000,121.4775,121.9280,-0.45049
37.5833,121.5564,122.0000,-0.44364
37.6667,121.6350,122.0900,-0.45498
37.7500,121.7133,122.1620,-0.44869
37.8333,121.7913,122.2340,-0.44267
37.9167,121.8692,122.3240,-0.45483
38.0000,121.9466,122.3960,-0.44936
38.0833,122.0238,122.4680,-0.44415
38.1667,122.1009,122.5400,-0.43913
38.2500,122.1775,122.6300,-0.45247
38.3333,122.2539,122.7020,-0.44807
38.4167,122.3301,122.7740,-0.44385
38.5000,122.4060,122.8460,-0.43999
38.5833,122.4816,122.9360,-0.45439
38.6667,122.5570,123.0080,-0.45097
38.7500,122.6321,123.0800,-0.44790
38.8333,122.7069,123.1520,-0.44510
38.9167,122.7815,123.2240,-0.44246
39.0000,122.8558,123.2960,-0.44018
39.0833,122.9298,123.3680,-0.43815
39.1667,123.0037,123.4580,-0.45430
39.2500,123.0772,123.5300,-0.45279
39.3333,123.1505,123.6020,-0.45154
39.4167,123.2235,123.6740,-0.45046
39.5000,123.2963,123.7460,-0.44972
39.5833,123.3688,123.8180,-0.44923
39.6667,123.4411,123.8900,-0.44891
39.7500,123.5131,123.9620,-0.44893
39.8333,123.5848,124.0340,-0.44920
39.9167,123.6564,124.1060,-0.44963
40.0000,123.7276,124.1780,-0.45040
40.0833,123.7986,124.2500,-0.45142
40.1667,123.8694,124.3040,-0.43460
40.2500,123.9399,124.3760,-0.43611
40.3333,124.0101,124.4480,-0.43786
40.4167,124.0802,124.5200,-0.43978
40.5000,124.1500,124.5920,-0.44203
40.5833,124.2195,124.6640,-0.44451
40.6667,124.2888,124.7360,-0.44716
40.7500,124.3579,124.7900,-0.43213
40.8333,124.4267,124.8620,-0.43534
40.9167,124.4953,124.9340,-0.43871
41.0000,124.5636,125.0060,-0.44239
41.0833,124.6317,125.0780,-0.44632
41.1667,124.6996,125.1320,-0.43240
41.2500,124.7672,125.2040,-0.43679
41.3333,124.8346,125.2760,-0.44143
41.4167,124.9018,125.3480,-0.44621
41.5000,124.9687,125.4020,-0.43331
41.5833,125.0354,125.4740,-0.43864
41.6667,125.1019,125.5460,-0.44412
41.7500,125.1681,125.6000,-0.43191
41.8333,125.2341,125.6720,-0.43793
41.9167,125.2999,125.7440,-0.44410
42.0000,125.3654,125.7980,-0.43257
42.0833,125.4307,125.8700,-0.43927
42.1667,125.4959,125.9240,-0.42812
42.2500,125.5607,125.9960,-0.43527
42.3333,125.6254,126.0680,-0.44265
42.4167,125.6898,126.1220,-0.43217
42.5000,125.7540,126.1940,-0.43999
42.5833,125.8180,126.2480,-0.43003
42.6667,125.8818,126.3200,-0.43822
42.7500,125.9453,126.3740,-0.42870
42.8333,126.0086,126.4460,-0.43740
42.9167,126.0718,126.5000,-0.42825
43.0000,126.1346,126.5720,-0.43738
43.0833,126.1973,126.6260,-0.42873
43.1667,126.2598,126.6980,-0.43823
43.2500,126.3220,126.7520,-0.43001
43.3333,126.3840,126.8060,-0.42200
43.4167,126.4459,126.8780,-0.43214
43.5000,126.5074,126.9320,-0.42456
43.5833,126.5688,127.0040,-0.43519
43.6667,126.6300,127.0580,-0.42796
43.7500,126.6910,127.1120,-0.42101
43.8333,126.7517,127.1840,-0.43227
43.9167,126.8123,127.2380,-0.42566
44.0000,126.8727,127.2920,-0.41933
44.0833,126.9328,127.3640,-0.43121
44.1667,126.9928,127.4180,-0.42523
44.2500,127.0525,127.4720,-0.41952
44.3333,127.1120,127.5440,-0.43201
44.4167,127.1714,127.5980,-0.42663
44.5000,127.2305,127.6520,-0.42153
44.5833,127.2894,127.7060,-0.41663
44.6667,127.3481,127.7780,-0.42986
44.7500,127.4066,127.8320,-0.42536
44.8333,127.4649,127.8860,-0.42106
44.9167,127.5231,127.9400,-0.41688
45.0000,127.5810,127.9940,-0.41298
45.0833,127.6387,128.0660,-0.42727
45.1667,127.6963,128.1200,-0.42368
45.2500,127.7536,128.1740,-0.42036
45.3333,127.8108,128.2280,-0.41724
45.4167,127.8678,128.2820,-0.41424
45.5000,127.9245,128.3360,-0.41150
45.5833,127.9810,128.3900,-0.40895
45.6667,128.0375,128.4620,-0.42453
45.7500,128.0936,128.5160,-0.42236
45.8333,128.1496,128.5700,-0.42038
45.9167,128.2055,128.6240,-0.41853
46.0000,128.2611,128.6780,-0.41693
46.0833,128.3165,128.7320,-0.41551
46.1667,128.3718,128.7860,-0.41422
46.2500,128.4268,128.8400,-0.41318
46.3333,128.4817,128.8940,-0.41232
46.4167,128.5364,128.9480,-0.41158
46.5000,128.5909,129.0020,-0.41109
46.5833,128.6452,129.0560,-0.41079
46.6667,128.6994,129.1100,-0.41060
46.7500,128.7533,129.1640,-0.41066
46.8333,128.8071,129.2180,-0.41089
46.9167,128.8608,129.2720,-0.41125
47.0000,128.9142,129.3260,-0.41184
47.0833,128.9674,129.3800,-0.41262
