time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,73.0000,73.0040,-0.00400
0.1667,73.0000,73.0040,-0.00400
0.2500,73.0000,73.0040,-0.00400
0.3333,73.0000,73.0040,-0.00400
0.4167,73.0000,73.0040,-0.00400
0.5000,73.0000,73.0040,-0.00400
0.5833,73.0000,73.0040,-0.00400
0.6667,73.0000,73.0040,-0.00400
0.7500,73.0000,73.0040,-0.00400
0.8333,73.0000,73.0040,-0.00400
0.9167,73.0000,73.0040,-0.00400
1.0000,73.0000,73.0040,-0.00400
1.0833,73.0000,73.0040,-0.00399
1.1667,73.0000,73.0040,-0.00398
1.2500,73.0000,73.0040,-0.00397
1.3333,73.0001,73.0040,-0.00393
1.4167,73.0001,73.0040,-0.00386
1.5000,73.0002,73.0040,-0.00375
1.5833,73.0004,73.0040,-0.00358
1.6667,73.0007,73.0040,-0.00332
1.7500,73.0011,73.0040,-0.00294
1.8333,73.0016,73.0040,-0.00240
1.9167,73.0023,73.0040,-0.00167
2.0000,73.0033,73.0040,-0.00071
2.0833,73.0045,73.0040,0.00054
2.1667,73.0061,73.0040,0.00213
2.2500,73.0081,73.0040,0.00412
2.3333,73.0106,73.0040,0.00655
2.4167,73.0135,73.0040,0.00950
2.5000,73.0170,73.0220,-0.00498
2.5833,73.0212,73.0220,-0.00083
2.6667,73.0260,73.0220,0.00402
2.7500,73.0316,73.0220,0.00961
2.8333,73.0380,73.0400,-0.00198
2.9167,73.0453,73.0400,0.00531
3.0000,73.0535,73.0580,-0.00449
3.0833,73.0627,73.0580,0.00469
3.1667,73.0729,73.0760,-0.00309
3.2500,73.0842,73.0760,0.00820
3.3333,73.0966,73.0940,0.00262
3.4167,73.1102,73.1120,-0.00178
3.5000,73.1250,73.1120,0.01301
3.5833,73.1410,73.1300,0.01104
3.6667,73.1584,73.1480,0.01038
3.7500,73.1770,73.1660,0.01100
3.8333,73.1970,73.1840,0.01297
3.9167,73.2183,73.2020,0.01632
4.0000,73.2410,73.2380,0.00304
4.0833,73.2652,73.2560,0.00916
4.1667,73.2907,73.2740,0.01674
4.2500,73.3177,73.3100,0.00773
4.3333,73.3462,73.3280,0.01816
4.4167,73.3761,73.3640,0.01210
4.5000,73.4075,73.4000,0.00747
4.5833,73.4403,73.4360,0.00431
4.6667,73.4747,73.4720,0.00267
4.7500,73.5105,73.5080,0.00247
4.8333,73.5478,73.5440,0.00375
4.9167,73.5866,73.5800,0.00656
5.0000,73.6268,73.6160,0.01079
5.0833,73.6685,73.6520,0.01649
5.1667,73.7117,73.7060,0.00572
5.2500,73.7563,73.7420,0.01434
5.3333,73.8024,73.7960,0.00642
5.4167,73.8500,73.8320,0.01799
5.5000,73.8989,73.8860,0.01294
5.5833,73.9493,73.9400,0.00930
5.6667,74.0011,73.9940,0.00713
5.7500,74.0543,74.0480,0.00629
5.8333,74.1088,74.1020,0.00683
5.9167,74.1648,74.1560,0.00880
6.0000,74.2220,74.2100,0.01205
6.0833,74.2806,74.2640,0.01664
6.1667,74.3406,74.3180,0.02261
6.2500,74.4018,74.3900,0.01182
6.3333,74.4643,74.4440,0.02032
6.4167,74.5282,74.5160,0.01215
6.5000,74.5932,74.5700,0.02317
6.5833,74.6594,74.6420,0.01742
6.6667,74.7270,74.7140,0.01296
6.7500,74.7956,74.7860,0.00962
6.8333,74.8655,74.8580,0.00746
6.9167,74.9366,74.9120,0.02455
7.0000,75.0087,74.9840,0.02470
7.0833,75.0820,75.0740,0.00798
7.1667,75.1565,75.1460,0.01045
7.2500,75.2319,75.2180,0.01392
7.3333,75.3085,75.2900,0.01847
7.4167,75.3862,75.3620,0.02416
7.5000,75.4648,75.4520,0.01279
7.5833,75.5444,75.5240,0.02044
7.6667,75.6252,75.6140,0.01119
7.7500,75.7068,75.6860,0.02082
7.8333,75.7894,75.7760,0.01341
7.9167,75.8731,75.8660,0.00705
8.0000,75.9575,75.9380,0.01952
8.0833,76.0429,76.0280,0.01490
8.1667,76.1293,76.1180,0.01127
8.2500,76.2164,76.2080,0.00842
8.3333,76.3044,76.2980,0.00643
8.4167,76.3934,76.3700,0.02338
8.5000,76.4831,76.4600,0.02306
8.5833,76.5735,76.5680,0.00554
8.6667,76.6649,76.6580,0.00693
8.7500,76.7570,76.7480,0.00898
8.8333,76.8498,76.8380,0.01179
8.9167,76.9435,76.9280,0.01546
9.0000,77.0378,77.0180,0.01975
9.0833,77.1328,77.1260,0.00676
9.1667,77.2286,77.2160,0.01257
9.2500,77.3250,77.3060,0.01895
9.3333,77.4220,77.4140,0.00801
9.4167,77.5198,77.5040,0.01583
9.5000,77.6182,77.6120,0.00618
9.5833,77.7171,77.7020,0.01515
9.6667,77.8169,77.8100,0.00685
9.7500,77.9170,77.9000,0.01703
9.8333,78.0178,78.0080,0.00979
9.9167,78.1192,78.1160,0.00325
10.0000,78.2211,78.2060,0.01514
10.0833,78.3236,78.3140,0.00957
10.1667,78.4267,78.4220,0.00466
10.2500,78.5301,78.5300,0.00014
10.3333,78.6341,78.6200,0.01413
10.4167,78.7387,78.7280,0.01073
10.5000,78.8437,78.8360,0.00769
10.5833,78.9491,78.9440,0.00512
10.6667,79.0551,79.0520,0.00313
10.7500,79.1615,79.1600,0.00146
10.8333,79.2682,79.2680,0.00022
10.9167,79.3755,79.3760,-0.00047
11.0000,79.4831,79.4840,-0.00088
11.0833,79.5911,79.5920,-0.00088
11.1667,79.6996,79.7000,-0.00037
11.2500,79.8084,79.8080,0.00039
11.3333,79.9175,79.9160,0.00152
11.4167,80.0271,80.0240,0.00314
11.5000,80.1370,80.1320,0.00497
11.5833,80.2471,80.2400,0.00714
11.6667,80.3578,80.3480,0.00976
11.7500,80.4686,80.4740,-0.00542
11.8333,80.5797,80.5820,-0.00230
11.9167,80.6912,80.6900,0.00125
12.0000,80.8030,80.7980,0.00495
12.0833,80.9149,80.9240,-0.00906
12.1667,81.0273,81.0320,-0.00467
12.2500,81.1399,81.1400,-0.00015
12.3333,81.2526,81.2480,0.00462
12.4167,81.3658,81.3740,-0.00823
12.5000,81.4790,81.4820,-0.00297
12.5833,81.5925,81.5900,0.00251
12.6667,81.7063,81.7160,-0.00966
12.7500,81.8202,81.8240,-0.00375
12.8333,81.9344,81.9320,0.00236
12.9167,82.0488,82.0580,-0.00919
13.0000,82.1633,82.1660,-0.00270
13.0833,82.2780,82.2920,-0.01402
13.1667,82.3930,82.4000,-0.00703
13.2500,82.5080,82.5080,-0.00002
13.3333,82.6232,82.6340,-0.01085
13.4167,82.7386,82.7420,-0.00339
13.5000,82.8541,82.8680,-0.01392
13.5833,82.9697,82.9760,-0.00632
13.6667,83.0856,83.1020,-0.01644
13.7500,83.2014,83.2100,-0.00858
13.8333,83.3174,83.3360,-0.01861
13.9167,83.4336,83.4440,-0.01039
14.0000,83.5498,83.5700,-0.02020
14.0833,83.6661,83.6780,-0.01191
14.1667,83.7826,83.8040,-0.02139
14.2500,83.8991,83.9120,-0.01292
14.3333,84.0156,84.0380,-0.02238
14.4167,84.1324,84.1460,-0.01362
14.5000,84.2491,84.2720,-0.02294
14.5833,84.3658,84.3800,-0.01419
14.6667,84.4828,84.5060,-0.02324
14.7500,84.5996,84.6140,-0.01438
14.8333,84.7165,84.7400,-0.02348
14.9167,84.8336,84.8480,-0.01440
15.0000,84.9506,84.9740,-0.02342
15.0833,85.0676,85.0820,-0.01441
15.1667,85.1848,85.2080,-0.02323
15.2500,85.3018,85.3340,-0.03218
15.3333,85.4189,85.4420,-0.02311
15.4167,85.5361,85.5680,-0.03189
15.5000,85.6532,85.6760,-0.02281
15.5833,85.7703,85.8020,-0.03172
15.6667,85.8875,85.9100,-0.02250
15.7500,86.0046,86.0360,-0.03142
15.8333,86.1216,86.1440,-0.02236
15.9167,86.2388,86.2700,-0.03118
16.0000,86.3558,86.3780,-0.02215
16.0833,86.4728,86.5040,-0.03115
16.1667,86.5900,86.6300,-0.04005
16.2500,86.7069,86.7380,-0.03111
16.3333,86.8238,86.8640,-0.04021
16.4167,86.9408,86.9720,-0.03122
16.5000,87.0576,87.0980,-0.04041
16.5833,87.1743,87.2060,-0.03165
16.6667,87.2912,87.3320,-0.04080
16.7500,87.4078,87.4400,-0.03215
16.8333,87.5244,87.5660,-0.04157
16.9167,87.6411,87.6740,-0.03290
17.0000,87.7576,87.8000,-0.04244
17.0833,87.8739,87.9080,-0.03406
17.1667,87.9904,88.0340,-0.04361
17.2500,88.1066,88.1420,-0.03538
17.3333,88.2228,88.2680,-0.04522
17.4167,88.3390,88.3760,-0.03702
17.5000,88.4550,88.5020,-0.04704
17.5833,88.5709,88.6100,-0.03915
17.6667,88.6868,88.7360,-0.04921
17.7500,88.8025,88.8440,-0.04151
17.8333,88.9181,88.9700,-0.05192
17.9167,89.0337,89.0780,-0.04428
18.0000,89.1491,89.2040,-0.05489
18.0833,89.2644,89.3120,-0.04761
18.1667,89.3797,89.4380,-0.05830
18.2500,89.4948,89.5460,-0.05124
18.3333,89.6097,89.6540,-0.04430
18.4167,89.7247,89.7800,-0.05534
18.5000,89.8394,89.8880,-0.04864
18.5833,89.9539,90.0140,-0.06007
18.6667,90.0685,90.1220,-0.05348
18.7500,90.1828,90.2300,-0.04716
18.8333,90.2970,90.3560,-0.05897
18.9167,90.4112,90.4640,-0.05278
19.0000,90.5251,90.5900,-0.06486
19.0833,90.6389,90.6980,-0.05908
19.1667,90.7527,90.8060,-0.05331
19.2500,90.8662,90.9320,-0.06581
19.3333,90.9795,91.0400,-0.06046
19.4167,91.0929,91.1480,-0.05512
19.5000,91.2059,91.2740,-0.06807
19.5833,91.3188,91.3820,-0.06316
19.6667,91.4317,91.4900,-0.05828
19.7500,91.5443,91.6160,-0.07168
19.8333,91.6568,91.7240,-0.06725
19.9167,91.7692,91.8320,-0.06283
20.0000,91.8813,91.9400,-0.05871
20.0833,91.9932,92.0660,-0.07276
20.1667,92.1052,92.1740,-0.06883
20.2500,92.2168,92.2820,-0.06521
20.3333,92.3282,92.3900,-0.06175
20.4167,92.4397,92.5160,-0.07633
20.5000,92.5508,92.6240,-0.07321
20.5833,92.6617,92.7320,-0.07027
20.6667,92.7726,92.8400,-0.06737
20.7500,92.8832,92.9480,-0.06477
20.8333,92.9936,93.0740,-0.08035
20.9167,93.1040,93.1820,-0.07798
21.0000,93.2141,93.2900,-0.07593
21.0833,93.3239,93.3980,-0.07405
21.1667,93.4338,93.5060,-0.07223
21.2500,93.5433,93.6140,-0.07072
21.3333,93.6526,93.7400,-0.08739
21.4167,93.7619,93.8480,-0.08613
21.5000,93.8708,93.9560,-0.08518
21.5833,93.9796,94.0640,-0.08442
21.6667,94.0883,94.1720,-0.08373
21.7500,94.1966,94.2800,-0.08335
21.8333,94.3048,94.3880,-0.08317
21.9167,94.4129,94.4960,-0.08305
22.0000,94.5207,94.6040,-0.08326
22.0833,94.6283,94.7120,-0.08366
22.1667,94.7359,94.8200,-0.08413
22.2500,94.8431,94.9280,-0.08493
22.3333,94.9501,95.0360,-0.08593
22.4167,95.0570,95.1440,-0.08701
22.5000,95.1636,95.2520,-0.08841
22.5833,95.2700,95.3600,-0.09001
22.6667,95.3763,95.4680,-0.09169
22.7500,95.4823,95.5760,-0.09370
22.8333,95.5881,95.6840,-0.09592
22.9167,95.6938,95.7920,-0.09822
23.0000,95.7992,95.9000,-0.10085
23.0833,95.9043,95.9900,-0.08568
23.1667,96.0094,96.0980,-0.08860
23.2500,96.1141,96.2060,-0.09186
23.3333,96.2187,96.3140,-0.09532
23.4167,96.3231,96.4220,-0.09887
23.5000,96.4272,96.5300,-0.10276
23.5833,96.5311,96.6380,-0.10686
23.6667,96.6350,96.7280,-0.09304
23.7500,96.7384,96.8360,-0.09757
23.8333,96.8417,96.9440,-0.10231
23.9167,96.9449,97.0520,-0.10714
24.0000,97.0477,97.1420,-0.09430
24.0833,97.1503,97.2500,-0.09969
24.1667,97.2528,97.3580,-0.10517
24.2500,97.3550,97.4660,-0.11098
24.3333,97.4570,97.5560,-0.09902
24.4167,97.5589,97.6640,-0.10515
24.5000,97.6604,97.7720,-0.11162
24.5833,97.7617,97.8620,-0.10031
24.6667,97.8629,97.9700,-0.10709
24.7500,97.9638,98.0780,-0.11422
24.8333,98.0644,98.1680,-0.10357
24.9167,98.1650,98.2760,-0.11102
25.0000,98.2652,98.3660,-0.10081
25.0833,98.3652,98.4740,-0.10882
25.1667,98.4651,98.5820,-0.11693
25.2500,98.5646,98.6720,-0.10738
25.3333,98.6639,98.7800,-0.11606
25.4167,98.7632,98.8700,-0.10684
25.5000,98.8620,98.9780,-0.11596
25.5833,98.9607,99.0680,-0.10731
25.6667,99.0592,99.1760,-0.11676
25.7500,99.1575,99.2660,-0.10855
25.8333,99.2554,99.3740,-0.11856
25.9167,99.3533,99.4640,-0.11069
26.0000,99.4508,99.5720,-0.12115
26.0833,99.5482,99.6620,-0.11384
26.1667,99.6454,99.7700,-0.12464
26.2500,99.7422,99.8600,-0.11777
26.3333,99.8389,99.9500,-0.11114
26.4167,99.9354,100.0580,-0.12261
26.5000,100.0316,100.1480,-0.11643
26.5833,100.1275,100.2560,-0.12846
26.6667,100.2234,100.3460,-0.12261
26.7500,100.3189,100.4360,-0.11711
26.8333,100.4142,100.5440,-0.12982
26.9167,100.5093,100.6340,-0.12465
27.0000,100.6042,100.7240,-0.11982
27.0833,100.6988,100.8320,-0.13321
27.1667,100.7933,100.9220,-0.12872
27.2500,100.8874,101.0120,-0.12457
27.3333,100.9814,101.1020,-0.12064
27.4167,101.0752,101.2100,-0.13483
27.5000,101.1686,101.3000,-0.13135
27.5833,101.2619,101.3900,-0.12810
27.6667,101.3550,101.4800,-0.12497
27.7500,101.4478,101.5700,-0.12217
27.8333,101.5404,101.6780,-0.13760
27.9167,101.6329,101.7680,-0.13515
28.0000,101.7250,101.8580,-0.13303
28.0833,101.8169,101.9480,-0.13114
28.1667,101.9086,102.0380,-0.12936
28.2500,102.0001,102.1280,-0.12792
28.3333,102.0913,102.2180,-0.12671
28.4167,102.1824,102.3080,-0.12561
28.5000,102.2732,102.3980,-0.12485
28.5833,102.3637,102.5060,-0.14231
28.6667,102.4541,102.5960,-0.14189
28.7500,102.5442,102.6860,-0.14180
28.8333,102.6341,102.7760,-0.14194
28.9167,102.7238,102.8660,-0.14219
29.0000,102.8132,102.9560,-0.14278
29.0833,102.9024,103.0460,-0.14359
29.1667,102.9915,103.1360,-0.14452
29.2500,103.0802,103.2260,-0.14578
29.3333,103.1687,103.2980,-0.12927
29.4167,103.2571,103.3880,-0.13087
29.5000,103.3452,103.4780,-0.13280
29.5833,103.4330,103.5680,-0.13496
29.6667,103.5208,103.6580,-0.13724
29.7500,103.6082,103.7480,-0.13984
29.8333,103.6953,103.8380,-0.14267
29.9167,103.7824,103.9280,-0.14561
30.0000,103.8691,104.0180,-0.14888
30.0833,103.9556,104.0900,-0.13437
30.1667,104.0420,104.1800,-0.13799
30.2500,104.1281,104.2700,-0.14192
30.3333,104.2139,104.3600,-0.14608
30.4167,104.2996,104.4500,-0.15036
30.5000,104.3850,104.5220,-0.13696
30.5833,104.4702,104.6120,-0.14178
30.6667,104.5553,104.7020,-0.14672
30.7500,104.6400,104.7920,-0.15199
30.8333,104.7245,104.8640,-0.13947
30.9167,104.8089,104.9540,-0.14507
31.0000,104.8930,105.0440,-0.15099
31.0833,104.9769,105.1160,-0.13913
31.1667,105.0606,105.2060,-0.14539
31.2500,105.1440,105.2960,-0.15197
31.3333,105.2272,105.3680,-0.14076
31.4167,105.3103,105.4580,-0.14768
31.5000,105.3931,105.5480,-0.15491
31.5833,105.4756,105.6200,-0.14436
31.6667,105.5581,105.7100,-0.15192
31.7500,105.6402,105.7820,-0.14180
31.8333,105.7221,105.8720,-0.14990
31.9167,105.8039,105.9620,-0.15812
32.0000,105.8854,106.0340,-0.14864
32.0833,105.9666,106.1240,-0.15739
32.1667,106.0478,106.1960,-0.14825
32.2500,106.1286,106.2860,-0.15742
32.3333,106.2092,106.3580,-0.14881
32.4167,106.2897,106.4480,-0.15831
32.5000,106.3699,106.5200,-0.15013
32.5833,106.4498,106.6100,-0.16015
32.6667,106.5297,106.6820,-0.15230
32.7500,106.6093,106.7720,-0.16275
32.8333,106.6886,106.8440,-0.15541
32.9167,106.7678,106.9160,-0.14819
33.0000,106.8467,107.0060,-0.15928
33.0833,106.9254,107.0780,-0.15257
33.1667,107.0040,107.1680,-0.16399
33.2500,107.0823,107.2400,-0.15770
33.3333,107.1604,107.3120,-0.15163
33.4167,107.2383,107.4020,-0.16367
33.5000,107.3160,107.4740,-0.15801
33.5833,107.3934,107.5460,-0.15256
33.6667,107.4708,107.6360,-0.16523
33.7500,107.5478,107.7080,-0.16020
33.8333,107.6246,107.7800,-0.15537
33.9167,107.7013,107.8520,-0.15066
34.0000,107.7778,107.9420,-0.16424
34.0833,107.8540,108.0140,-0.16004
34.1667,107.9301,108.0860,-0.15594
34.2500,108.0059,108.1580,-0.15214
34.3333,108.0815,108.2480,-0.16655
34.4167,108.1569,108.3200,-0.16307
34.5000,108.2321,108.3920,-0.15988
34.5833,108.3071,108.4640,-0.15690
34.6667,108.3820,108.5360,-0.15403
34.7500,108.4565,108.6080,-0.15145
34.8333,108.5309,108.6980,-0.16707
34.9167,108.6052,108.7700,-0.16481
35.0000,108.6792,108.8420,-0.16284
35.0833,108.7529,108.9140,-0.16106
35.1667,108.8266,108.9860,-0.15940
35.2500,108.9000,109.0580,-0.15802
35.3333,108.9732,109.1300,-0.15685
35.4167,109.0462,109.2020,-0.15578
35.5000,109.1190,109.2740,-0.15501
35.5833,109.1916,109.3460,-0.15442
35.6667,109.2640,109.4180,-0.15395
35.7500,109.3362,109.4900,-0.15377
35.8333,109.4082,109.5620,-0.15378
35.9167,109.4801,109.6340,-0.15389
36.0000,109.5517,109.7060,-0.15429
36.0833,109.6231,109.7780,-0.15489
36.1667,109.6944,109.8500,-0.15559
36.2500,109.7654,109.9220,-0.15658
36.3333,109.8362,109.9940,-0.15776
36.4167,109.9070,110.0660,-0.15904
36.5000,109.9774,110.1380,-0.16060
36.5833,110.0476,110.2100,-0.16236
36.6667,110.1178,110.2820,-0.16422
36.7500,110.1876,110.3540,-0.16636
36.8333,110.2573,110.4260,-0.16869
36.9167,110.3269,110.4980,-0.17112
37.0000,110.3962,110.5520,-0.15583
37.0833,110.4653,110.6240,-0.15873
37.1667,110.5343,110.6960,-0.16173
37.2500,110.6030,110.7680,-0.16501
37.3333,110.6715,110.8400,-0.16847
37.4167,110.7400,110.9120,-0.17204
37.5000,110.8081,110.9660,-0.15788
37.5833,110.8761,111.0380,-0.16190
37.6667,110.9440,111.1100,-0.16603
37.7500,111.0116,111.1820,-0.17042
37.8333,111.0790,111.2360,-0.15700
37.9167,111.1463,111.3080,-0.16168
38.0000,111.2134,111.3800,-0.16663
38.0833,111.2802,111.4520,-0.17176
38.1667,111.3470,111.5060,-0.15900
38.2500,111.4135,111.5780,-0.16449
38.3333,111.4798,111.6500,-0.17017
38.4167,111.5460,111.7040,-0.15795
38.5000,111.6120,111.7760,-0.16400
38.5833,111.6778,111.8480,-0.17022
38.6667,111.7435,111.9020,-0.15854
38.7500,111.8089,111.9740,-0.16512
38.8333,111.8741,112.0460,-0.17188
38.9167,111.9393,112.1000,-0.16075
39.0000,112.0041,112.1720,-0.16786
39.0833,112.0688,112.2440,-0.17516
39.1667,112.1334,112.2980,-0.16455
39.2500,112.1978,112.3700,-0.17220
39.3333,112.2620,112.4240,-0.16203
39.4167,112.3260,112.4960,-0.16995
39.5000,112.3899,112.5500,-0.16013
39.5833,112.4535,112.6220,-0.16848
39.6667,112.5171,112.6760,-0.15893
39.7500,112.5804,112.7480,-0.16763
39.8333,112.6435,112.8020,-0.15850
39.9167,112.7065,112.8740,-0.16748
40.0000,112.7693,112.9280,-0.15869
40.0833,112.8319,113.0000,-0.16808
40.1667,112.8944,113.0540,-0.15957
40.2500,112.9567,113.1260,-0.16930
40.3333,113.0188,113.1800,-0.16120
40.4167,113.0808,113.2520,-0.17120
40.5000,113.1426,113.3060,-0.16344
40.5833,113.2041,113.3780,-0.17386
40.6667,113.2656,113.4320,-0.16636
40.7500,113.3269,113.4860,-0.15911
40.8333,113.3880,113.5580,-0.17002
40.9167,113.4490,113.6120,-0.16303
41.0000,113.5097,113.6840,-0.17428
41.0833,113.5703,113.7380,-0.16770
41.1667,113.6308,113.7920,-0.16120
41.2500,113.6911,113.8640,-0.17295
41.3333,113.7511,113.9180,-0.16686
41.4167,113.8111,113.9720,-0.16086
41.5000,113.8709,114.0440,-0.17310
41.5833,113.9305,114.0980,-0.16750
41.6667,113.9900,114.1520,-0.16199
41.7500,114.0493,114.2240,-0.17472
41.8333,114.1084,114.2780,-0.16961
41.9167,114.1674,114.3320,-0.16459
42.0000,114.2262,114.3860,-0.15980
42.0833,114.2848,114.4580,-0.17317
42.1667,114.3434,114.5120,-0.16863
42.2500,114.4017,114.5660,-0.16432
42.3333,114.4598,114.6200,-0.16017
42.4167,114.5179,114.6920,-0.17410
42.5000,114.5757,114.7460,-0.17027
42.5833,114.6334,114.8000,-0.16659
42.6667,114.6910,114.8540,-0.16300
42.7500,114.7484,114.9080,-0.15964
42.8333,114.8056,114.9800,-0.17443
42.9167,114.8627,115.0340,-0.17131
43.0000,114.9196,115.0880,-0.16842
43.0833,114.9763,115.1420,-0.16567
43.1667,115.0330,115.1960,-0.16302
43.2500,115.0894,115.2500,-0.16059
43.3333,115.1457,115.3040,-0.15831
43.4167,115.2019,115.3760,-0.17411
43.5000,115.2579,115.4300,-0.17214
43.5833,115.3137,115.4840,-0.17031
43.6667,115.3694,115.5380,-0.16857
43.7500,115.4249,115.5920,-0.16705
43.8333,115.4803,115.6460,-0.16568
43.9167,115.5356,115.7000,-0.16440
44.0000,115.5907,115.7540,-0.16333
44.0833,115.6456,115.8080,-0.16241
44.1667,115.7004,115.8620,-0.16157
44.2500,115.7551,115.9160,-0.16095
44.3333,115.8095,115.9700,-0.16047
44.4167,115.8639,116.0240,-0.16008
44.5000,115.9181,116.0780,-0.15990
44.5833,115.9721,116.1320,-0.15986
44.6667,116.0261,116.1860,-0.15991
44.7500,116.0798,116.2400,-0.16016
44.8333,116.1334,116.2940,-0.16057
44.9167,116.1870,116.3480,-0.16105
45.0000,116.2403,116.4020,-0.16174
45.0833,116.2934,116.4560,-0.16257
45.1667,116.3465,116.5100,-0.16349
45.2500,116.3994,116.5640,-0.16461
45.3333,116.4521,116.6180,-0.16587
45.4167,116.5048,116.6720,-0.16721
45.5000,116.5572,116.7260,-0.16876
45.5833,116.6095,116.7800,-0.17045
45.6667,116.6618,116.8160,-0.15422
45.7500,116.7138,116.8700,-0.15619
45.8333,116.7657,116.9240,-0.15830
45.9167,116.8175,116.9780,-0.16048
46.0000,116.8691,117.0320,-0.16287
46.0833,116.9206,117.0860,-0.16540
46.1667,116.9720,117.1400,-0.16800
46.2500,117.0232,117.1940,-0.17080
46.3333,117.0743,117.2300,-0.15574
46.4167,117.1252,117.2840,-0.15876
46.5000,117.1760,117.3380,-0.16197
46.5833,117.2267,117.3920,-0.16532
46.6667,117.2773,117.4460,-0.16874
46.7500,117.3276,117.4820,-0.15436
46.8333,117.3779,117.5360,-0.15811
46.9167,117.4281,117.5900,-0.16194
47.0000,117.4780,117.6440,-0.16596
47.0833,117.5279,117.6800,-0.15212
47.1667,117.5777,117.7340,-0.15635
47.2500,117.6272,117.7880,-0.16077
