time_hrs,T_engine_F,T_cw_F,delta_F
0.0833,73.0000,73.0040,-0.00400
0.1667,73.0000,73.0040,-0.00400
0.2500,73.0000,73.0040,-0.00400
0.3333,73.0000,73.0040,-0.00400
0.4167,73.0000,73.0040,-0.00400
0.5000,73.0000,73.0040,-0.00400
0.5833,73.0000,73.0040,-0.00400
0.6667,73.0000,73.0040,-0.00400
0.7500,73.0000,73.0040,-0.00400
0.8333,73.0000,73.0040,-0.00400
0.9167,73.0000,73.0040,-0.00400
1.0000,73.0000,73.0040,-0.00400
1.0833,73.0000,73.0040,-0.00400
1.1667,73.0000,73.0040,-0.00400
1.2500,73.0000,73.0040,-0.00399
1.3333,73.0000,73.0040,-0.00399
1.4167,73.0000,73.0040,-0.00397
1.5000,73.0001,73.0040,-0.00393
1.5833,73.0001,73.0040,-0.00387
1.6667,73.0002,73.0040,-0.00377
1.7500,73.0004,73.0040,-0.00362
1.8333,73.0006,73.0040,-0.00337
1.9167,73.0010,73.0040,-0.00302
2.0000,73.0015,73.0040,-0.00252
2.0833,73.0022,73.0040,-0.00182
2.1667,73.0031,73.0040,-0.00089
2.2500,73.0043,73.0040,0.00032
2.3333,73.0059,73.0040,0.00189
2.4167,73.0079,73.0040,0.00386
2.5000,73.0103,73.0040,0.00631
2.5833,73.0133,73.0040,0.00931
2.6667,73.0169,73.0220,-0.00508
2.7500,73.0212,73.0220,-0.00078
2.8333,73.0263,73.0220,0.00428
2.9167,73.0322,73.0220,0.01019
3.0000,73.0390,73.0400,-0.00100
3.0833,73.0468,73.0400,0.00681
3.1667,73.0557,73.0580,-0.00231
3.2500,73.0657,73.0580,0.00769
3.3333,73.0769,73.0760,0.00089
3.4167,73.0894,73.0760,0.01338
3.5000,73.1032,73.0940,0.00918
3.5833,73.1184,73.1120,0.00638
3.6667,73.1351,73.1300,0.00505
3.7500,73.1532,73.1480,0.00521
3.8333,73.1729,73.1660,0.00692
3.9167,73.1943,73.1840,0.01027
4.0000,73.2172,73.2020,0.01524
4.0833,73.2419,73.2380,0.00390
4.1667,73.2683,73.2560,0.01231
4.2500,73.2965,73.2920,0.00446
4.3333,73.3264,73.3100,0.01639
4.4167,73.3582,73.3460,0.01218
4.5000,73.3918,73.3820,0.00977
4.5833,73.4272,73.4180,0.00922
4.6667,73.4646,73.4540,0.01060
4.7500,73.5038,73.4900,0.01382
4.8333,73.5449,73.5260,0.01894
4.9167,73.5880,73.5800,0.00803
5.0000,73.6330,73.6160,0.01699
5.0833,73.6799,73.6700,0.00987
5.1667,73.7287,73.7240,0.00473
5.2500,73.7795,73.7600,0.01946
5.3333,73.8321,73.8140,0.01811
5.4167,73.8868,73.8680,0.01875
5.5000,73.9432,73.9220,0.02124
5.5833,74.0016,73.9940,0.00763
5.6667,74.0620,74.0480,0.01399
5.7500,74.1242,74.1020,0.02216
5.8333,74.1882,74.1740,0.01421
5.9167,74.2542,74.2460,0.00820
6.0000,74.3220,74.3000,0.02196
6.0833,74.3916,74.3720,0.01955
6.1667,74.4630,74.4440,0.01905
6.2500,74.5363,74.5160,0.02026
6.3333,74.6112,74.5880,0.02325
6.4167,74.6881,74.6780,0.01009
6.5000,74.7666,74.7500,0.01659
6.5833,74.8468,74.8400,0.00682
6.6667,74.9288,74.9120,0.01684
6.7500,75.0125,75.0020,0.01046
6.8333,75.0977,75.0740,0.02373
6.9167,75.1848,75.1640,0.02076
7.0000,75.2733,75.2540,0.01930
7.0833,75.3634,75.3440,0.01943
7.1667,75.4553,75.4340,0.02126
7.2500,75.5485,75.5420,0.00652
7.3333,75.6433,75.6320,0.01132
7.4167,75.7397,75.7220,0.01774
7.5000,75.8375,75.8300,0.00753
7.5833,75.9368,75.9200,0.01679
7.6667,76.0376,76.0280,0.00960
7.7500,76.1397,76.1180,0.02171
7.8333,76.2432,76.2260,0.01722
7.9167,76.3482,76.3340,0.01422
8.0000,76.4544,76.4420,0.01244
8.0833,76.5620,76.5500,0.01199
8.1667,76.6710,76.6580,0.01297
8.2500,76.7811,76.7660,0.01510
8.3333,76.8925,76.8740,0.01849
8.4167,77.0052,77.0000,0.00525
8.5000,77.1191,77.1080,0.01109
8.5833,77.2341,77.2160,0.01811
8.6667,77.3504,77.3420,0.00845
8.7500,77.4678,77.4500,0.01779
8.8333,77.5863,77.5760,0.01026
8.9167,77.7060,77.7020,0.00397
9.0000,77.8266,77.8100,0.01662
9.0833,77.9483,77.9360,0.01234
9.1667,78.0712,78.0620,0.00924
9.2500,78.1950,78.1880,0.00702
9.3333,78.3198,78.3140,0.00579
9.4167,78.4457,78.4400,0.00570
9.5000,78.5724,78.5660,0.00641
9.5833,78.7001,78.6920,0.00806
9.6667,78.8288,78.8180,0.01079
9.7500,78.9583,78.9620,-0.00374
9.8333,79.0886,79.0880,0.00061
9.9167,79.2200,79.2140,0.00598
10.0000,79.3520,79.3580,-0.00596
10.0833,79.4849,79.4840,0.00092
10.1667,79.6188,79.6100,0.00876
10.2500,79.7532,79.7540,-0.00076
10.3333,79.8885,79.8980,-0.00952
10.4167,80.0246,80.0240,0.00064
10.5000,80.1614,80.1680,-0.00663
10.5833,80.2988,80.2940,0.00482
10.6667,80.4371,80.4380,-0.00086
10.7500,80.5760,80.5820,-0.00603
10.8333,80.7155,80.7260,-0.01053
10.9167,80.8558,80.8700,-0.01421
11.0000,80.9966,80.9960,0.00057
11.0833,81.1380,81.1400,-0.00202
11.1667,81.2802,81.2840,-0.00385
11.2500,81.4227,81.4280,-0.00526
11.3333,81.5659,81.5720,-0.00609
11.4167,81.7098,81.7160,-0.00620
11.5000,81.8541,81.8600,-0.00594
11.5833,81.9988,82.0040,-0.00516
11.6667,82.1443,82.1660,-0.02168
11.7500,82.2901,82.3100,-0.01989
11.8333,82.4364,82.4540,-0.01761
11.9167,82.5833,82.5980,-0.01469
12.0000,82.7305,82.7420,-0.01148
12.0833,82.8782,82.9040,-0.02584
12.1667,83.0264,83.0480,-0.02159
12.2500,83.1749,83.1920,-0.01710
12.3333,83.3238,83.3540,-0.03021
12.4167,83.4732,83.4980,-0.02476
12.5000,83.6229,83.6420,-0.01911
12.5833,83.7729,83.8040,-0.03109
12.6667,83.9235,83.9480,-0.02454
12.7500,84.0742,84.0920,-0.01784
12.8333,84.2252,84.2540,-0.02880
12.9167,84.3767,84.3980,-0.02128
13.0000,84.5284,84.5600,-0.03163
13.0833,84.6803,84.7040,-0.02368
13.1667,84.8327,84.8660,-0.03328
13.2500,84.9852,85.0100,-0.02479
13.3333,85.1380,85.1720,-0.03404
13.4167,85.2911,85.3340,-0.04287
13.5000,85.4444,85.4780,-0.03364
13.5833,85.5978,85.6400,-0.04219
13.6667,85.7517,85.7840,-0.03233
13.7500,85.9055,85.9460,-0.04046
13.8333,86.0596,86.1080,-0.04839
13.9167,86.2140,86.2520,-0.03796
14.0000,86.3685,86.4140,-0.04554
14.0833,86.5231,86.5760,-0.05295
14.1667,86.6780,86.7200,-0.04202
14.2500,86.8329,86.8820,-0.04913
14.3333,86.9879,87.0440,-0.05611
14.4167,87.1432,87.1880,-0.04478
14.5000,87.2985,87.3500,-0.05151
14.5833,87.4539,87.5120,-0.05814
14.6667,87.6095,87.6560,-0.04648
14.7500,87.7651,87.8180,-0.05292
14.8333,87.9207,87.9800,-0.05927
14.9167,88.0766,88.1240,-0.04737
15.0000,88.2324,88.2860,-0.05358
15.0833,88.3883,88.4480,-0.05974
15.1667,88.5443,88.6100,-0.06567
15.2500,88.7003,88.7540,-0.05374
15.3333,88.8562,88.9160,-0.05978
15.4167,89.0124,89.0780,-0.06561
15.5000,89.1684,89.2400,-0.07160
15.5833,89.3244,89.3840,-0.05959
15.6667,89.4806,89.5460,-0.06539
15.7500,89.6366,89.7080,-0.07138
15.8333,89.7926,89.8700,-0.07738
15.9167,89.9488,90.0140,-0.06522
16.0000,90.1047,90.1760,-0.07127
16.0833,90.2607,90.3380,-0.07735
16.1667,90.4167,90.4820,-0.06528
16.2500,90.5725,90.6440,-0.07145
16.3333,90.7283,90.8060,-0.07768
16.4167,90.8842,90.9680,-0.08377
16.5000,91.0399,91.1120,-0.07212
16.5833,91.1955,91.2740,-0.07855
16.6667,91.3511,91.4360,-0.08486
16.7500,91.5065,91.5980,-0.09145
16.8333,91.6619,91.7420,-0.08013
16.9167,91.8173,91.9040,-0.08672
17.0000,91.9724,92.0660,-0.09360
17.0833,92.1274,92.2100,-0.08259
17.1667,92.2825,92.3720,-0.08950
17.2500,92.4373,92.5340,-0.09673
17.3333,92.5919,92.6780,-0.08607
17.4167,92.7466,92.8400,-0.09337
17.5000,92.9010,93.0020,-0.10098
17.5833,93.0553,93.1460,-0.09074
17.6667,93.2095,93.3080,-0.09846
17.7500,93.3635,93.4700,-0.10651
17.8333,93.5173,93.6140,-0.09672
17.9167,93.6711,93.7760,-0.10491
18.0000,93.8245,93.9200,-0.09545
18.0833,93.9778,94.0820,-0.10416
18.1667,94.1311,94.2440,-0.11287
18.2500,94.2841,94.3880,-0.10393
18.3333,94.4368,94.5500,-0.11318
18.4167,94.5896,94.6940,-0.10444
18.5000,94.7419,94.8560,-0.11408
18.5833,94.8941,95.0000,-0.10591
18.6667,95.0462,95.1620,-0.11576
18.7500,95.1980,95.3060,-0.10800
18.8333,95.3495,95.4680,-0.11846
18.9167,95.5011,95.6120,-0.11094
19.0000,95.6522,95.7740,-0.12183
19.0833,95.8031,95.9180,-0.11493
19.1667,95.9539,96.0800,-0.12608
19.2500,96.1044,96.2240,-0.11965
19.3333,96.2546,96.3680,-0.11344
19.4167,96.4047,96.5300,-0.12529
19.5000,96.5544,96.6740,-0.11957
19.5833,96.7039,96.8360,-0.13209
19.6667,96.8533,96.9800,-0.12667
19.7500,97.0023,97.1240,-0.12169
19.8333,97.1510,97.2860,-0.13495
19.9167,97.2997,97.4300,-0.13030
20.0000,97.4479,97.5740,-0.12609
20.0833,97.5959,97.7360,-0.14014
20.1667,97.7437,97.8800,-0.13628
20.2500,97.8911,98.0240,-0.13286
20.3333,98.0383,98.1680,-0.12972
20.4167,98.1853,98.3300,-0.14468
20.5000,98.3319,98.4740,-0.14209
20.5833,98.4782,98.6180,-0.13978
20.6667,98.6244,98.7620,-0.13758
20.7500,98.7702,98.9060,-0.13584
20.8333,98.9156,99.0500,-0.13439
20.9167,99.0609,99.2120,-0.15106
21.0000,99.2058,99.3560,-0.15019
21.0833,99.3504,99.5000,-0.14962
21.1667,99.4948,99.6440,-0.14918
21.2500,99.6388,99.7880,-0.14921
21.3333,99.7825,99.9320,-0.14954
21.4167,99.9260,100.0760,-0.15000
21.5000,100.0691,100.2200,-0.15095
21.5833,100.2118,100.3640,-0.15220
21.6667,100.3544,100.5080,-0.15360
21.7500,100.4965,100.6520,-0.15548
21.8333,100.6383,100.7960,-0.15767
21.9167,100.7800,100.9400,-0.16001
22.0000,100.9212,101.0840,-0.16284
22.0833,101.0620,101.2280,-0.16599
22.1667,101.2027,101.3540,-0.15130
22.2500,101.3429,101.4980,-0.15510
22.3333,101.4828,101.6420,-0.15922
22.4167,101.6225,101.7860,-0.16351
22.5000,101.7617,101.9300,-0.16829
22.5833,101.9006,102.0740,-0.17341
22.6667,102.0393,102.2000,-0.16069
22.7500,102.1775,102.3440,-0.16647
22.8333,102.3154,102.4880,-0.17258
22.9167,102.4531,102.6140,-0.16087
23.0000,102.5903,102.7580,-0.16766
23.0833,102.7272,102.9020,-0.17480
23.1667,102.8639,103.0280,-0.16410
23.2500,103.0001,103.1720,-0.17192
23.3333,103.1359,103.3160,-0.18008
23.4167,103.2716,103.4420,-0.17042
23.5000,103.4067,103.5860,-0.17926
23.5833,103.5415,103.7120,-0.17046
23.6667,103.6762,103.8560,-0.17984
23.7500,103.8103,103.9820,-0.17173
23.8333,103.9440,104.1260,-0.18197
23.9167,104.0776,104.2520,-0.17440
24.0000,104.2107,104.3960,-0.18535
24.0833,104.3434,104.5220,-0.17865
24.1667,104.4759,104.6660,-0.19014
24.2500,104.6079,104.7920,-0.18414
24.3333,104.7395,104.9180,-0.17850
24.4167,104.8709,105.0620,-0.19106
24.5000,105.0019,105.1880,-0.18613
24.5833,105.1324,105.3140,-0.18156
24.6667,105.2628,105.4400,-0.17719
24.7500,105.3927,105.5840,-0.19133
24.8333,105.5222,105.7100,-0.18784
24.9167,105.6515,105.8360,-0.18455
25.0000,105.7802,105.9620,-0.18177
25.0833,105.9086,106.1060,-0.19736
25.1667,106.0368,106.2320,-0.19515
25.2500,106.1645,106.3580,-0.19346
25.3333,106.2919,106.4840,-0.19213
25.4167,106.4190,106.6100,-0.19101
25.5000,106.5456,106.7360,-0.19041
25.5833,106.6718,106.8620,-0.19017
25.6667,106.7979,106.9880,-0.19014
25.7500,106.9234,107.1140,-0.19063
25.8333,107.0485,107.2400,-0.19148
25.9167,107.1735,107.3660,-0.19254
26.0000,107.2979,107.4920,-0.19412
26.0833,107.4219,107.6180,-0.19607
26.1667,107.5458,107.7440,-0.19823
26.2500,107.6691,107.8700,-0.20091
26.3333,107.7921,107.9960,-0.20395
26.4167,107.9148,108.1220,-0.20721
26.5000,108.0370,108.2300,-0.19298
26.5833,108.1589,108.3560,-0.19712
26.6667,108.2805,108.4820,-0.20147
26.7500,108.4017,108.6080,-0.20634
26.8333,108.5224,108.7340,-0.21158
26.9167,108.6430,108.8420,-0.19903
27.0000,108.7630,108.9680,-0.20500
27.0833,108.8827,109.0940,-0.21133
27.1667,109.0021,109.2020,-0.19988
27.2500,109.1211,109.3280,-0.20694
27.3333,109.2396,109.4540,-0.21437
27.4167,109.3580,109.5620,-0.20402
27.5000,109.4758,109.6880,-0.21218
27.5833,109.5933,109.7960,-0.20270
27.6667,109.7106,109.9220,-0.21144
27.7500,109.8273,110.0300,-0.20269
27.8333,109.9437,110.1560,-0.21231
27.9167,110.0599,110.2640,-0.20415
28.0000,110.1755,110.3900,-0.21449
28.0833,110.2908,110.4980,-0.20719
28.1667,110.4059,110.6240,-0.21812
28.2500,110.5204,110.7320,-0.21155
28.3333,110.6347,110.8400,-0.20535
28.4167,110.7486,110.9660,-0.21737
28.5000,110.8621,111.0740,-0.21188
28.5833,110.9752,111.1820,-0.20676
28.6667,111.0881,111.3080,-0.21986
28.7500,111.2005,111.4160,-0.21546
28.8333,111.3126,111.5240,-0.21142
28.9167,111.4244,111.6320,-0.20761
29.0000,111.5357,111.7400,-0.20428
29.0833,111.6467,111.8660,-0.21932
29.1667,111.7574,111.9740,-0.21658
29.2500,111.8677,112.0820,-0.21433
29.3333,111.9776,112.1900,-0.21244
29.4167,112.0872,112.2980,-0.21078
29.5000,112.1964,112.4060,-0.20960
29.5833,112.3052,112.5140,-0.20878
29.6667,112.4138,112.6220,-0.20818
29.7500,112.5219,112.7300,-0.20807
29.8333,112.6297,112.8380,-0.20831
29.9167,112.7372,112.9460,-0.20878
30.0000,112.8443,113.0540,-0.20973
30.0833,112.9510,113.1620,-0.21103
30.1667,113.0574,113.2700,-0.21255
30.2500,113.1634,113.3780,-0.21455
30.3333,113.2691,113.4860,-0.21691
30.4167,113.3745,113.5940,-0.21948
30.5000,113.4795,113.7020,-0.22253
30.5833,113.5841,113.8100,-0.22593
30.6667,113.6884,113.9000,-0.21156
30.7500,113.7924,114.0080,-0.21565
30.8333,113.8959,114.1160,-0.22009
30.9167,113.9992,114.2240,-0.22475
31.0000,114.1021,114.3140,-0.21188
31.0833,114.2046,114.4220,-0.21736
31.1667,114.3069,114.5300,-0.22306
31.2500,114.4088,114.6200,-0.21122
31.3333,114.5103,114.7280,-0.21772
31.4167,114.6116,114.8360,-0.22444
31.5000,114.7124,114.9260,-0.21363
31.5833,114.8128,115.0340,-0.22115
31.6667,114.9131,115.1240,-0.21090
31.7500,115.0129,115.2320,-0.21910
31.8333,115.1124,115.3220,-0.20964
31.9167,115.2116,115.4300,-0.21839
32.0000,115.3104,115.5200,-0.20960
32.0833,115.4089,115.6280,-0.21915
32.1667,115.5071,115.7180,-0.21091
32.2500,115.6049,115.8260,-0.22113
32.3333,115.7023,115.9160,-0.21367
32.4167,115.7996,116.0240,-0.22443
32.5000,115.8964,116.1140,-0.21764
32.5833,115.9928,116.2040,-0.21118
32.6667,116.0891,116.3120,-0.22293
32.7500,116.1849,116.4020,-0.21713
32.8333,116.2803,116.4920,-0.21165
32.9167,116.3756,116.6000,-0.22439
33.0000,116.4704,116.6900,-0.21956
33.0833,116.5649,116.7800,-0.21506
33.1667,116.6592,116.8700,-0.21077
33.2500,116.7531,116.9780,-0.22492
33.3333,116.8466,117.0680,-0.22139
33.4167,116.9399,117.1580,-0.21807
33.5000,117.0328,117.2480,-0.21518
33.5833,117.1254,117.3380,-0.21261
33.6667,117.2177,117.4280,-0.21025
33.7500,117.3097,117.5180,-0.20832
33.8333,117.4013,117.6260,-0.22470
33.9167,117.4927,117.7160,-0.22329
34.0000,117.5837,117.8060,-0.22231
34.0833,117.6744,117.8960,-0.22164
34.1667,117.7648,117.9860,-0.22117
34.2500,117.8549,118.0760,-0.22113
34.3333,117.9446,118.1660,-0.22139
34.4167,118.0341,118.2560,-0.22186
34.5000,118.1233,118.3460,-0.22275
34.5833,118.2121,118.4180,-0.20594
34.6667,118.3007,118.5080,-0.20734
34.7500,118.3889,118.5980,-0.20915
34.8333,118.4767,118.6880,-0.21126
34.9167,118.5644,118.7780,-0.21358
35.0000,118.6517,118.8680,-0.21630
35.0833,118.7387,118.9580,-0.21933
35.1667,118.8254,119.0300,-0.20455
35.2500,118.9118,119.1200,-0.20818
35.3333,118.9979,119.2100,-0.21211
35.4167,119.0838,119.3000,-0.21624
35.5000,119.1692,119.3720,-0.20277
35.5833,119.2544,119.4620,-0.20759
35.6667,119.3394,119.5520,-0.21261
35.7500,119.4240,119.6420,-0.21802
35.8333,119.5083,119.7140,-0.20574
35.9167,119.5924,119.8040,-0.21164
36.0000,119.6761,119.8940,-0.21793
36.0833,119.7595,119.9660,-0.20652
36.1667,119.8427,120.0560,-0.21330
36.2500,119.9255,120.1280,-0.20247
36.3333,120.0081,120.2180,-0.20993
36.4167,120.0904,120.2900,-0.19957
36.5000,120.1724,120.3800,-0.20760
36.5833,120.2541,120.4700,-0.21592
36.6667,120.3356,120.5420,-0.20643
36.7500,120.4167,120.6140,-0.19731
36.8333,120.4975,120.7040,-0.20648
36.9167,120.5782,120.7760,-0.19784
37.0000,120.6584,120.8660,-0.20757
37.0833,120.7384,120.9380,-0.19958
37.1667,120.8182,121.0280,-0.20978
37.2500,120.8977,121.1000,-0.20234
37.3333,120.9768,121.1720,-0.19519
37.4167,121.0558,121.2620,-0.20622
37.5000,121.1344,121.3340,-0.19962
37.5833,121.2127,121.4240,-0.21129
37.6667,121.2909,121.4960,-0.20514
37.7500,121.3686,121.5680,-0.19936
37.8333,121.4462,121.6400,-0.19385
37.9167,121.5235,121.7300,-0.20652
38.0000,121.6005,121.8020,-0.20155
38.0833,121.6772,121.8740,-0.19684
38.1667,121.7537,121.9460,-0.19232
38.2500,121.8299,122.0360,-0.20615
38.3333,121.9058,122.1080,-0.20225
38.4167,121.9815,122.1800,-0.19852
38.5000,122.0569,122.2520,-0.19515
38.5833,122.1320,122.3240,-0.19204
38.6667,122.2069,122.3960,-0.18910
38.7500,122.2815,122.4860,-0.20451
38.8333,122.3558,122.5580,-0.20218
38.9167,122.4300,122.6300,-0.20002
39.0000,122.5038,122.7020,-0.19821
39.0833,122.5773,122.7740,-0.19666
39.1667,122.6507,122.8460,-0.19528
39.2500,122.7238,122.9180,-0.19423
39.3333,122.7966,122.9900,-0.19345
39.4167,122.8692,123.0620,-0.19283
39.5000,122.9415,123.1340,-0.19255
39.5833,123.0135,123.2060,-0.19252
39.6667,123.0853,123.2780,-0.19265
39.7500,123.1569,123.3500,-0.19312
39.8333,123.2282,123.4220,-0.19384
39.9167,123.2993,123.4940,-0.19472
40.0000,123.3701,123.5660,-0.19594
40.0833,123.4406,123.6200,-0.17940
40.1667,123.5110,123.6920,-0.18102
40.2500,123.5810,123.7640,-0.18297
40.3333,123.6508,123.8360,-0.18516
40.4167,123.7205,123.9080,-0.18751
40.5000,123.7898,123.9800,-0.19019
40.5833,123.8589,124.0520,-0.19311
40.6667,123.9278,124.1060,-0.17818
40.7500,123.9964,124.1780,-0.18158
40.8333,124.0648,124.2500,-0.18521
40.9167,124.1330,124.3220,-0.18900
41.0000,124.2009,124.3760,-0.17511
41.0833,124.2686,124.4480,-0.17945
41.1667,124.3361,124.5200,-0.18394
41.2500,124.4032,124.5920,-0.18875
41.3333,124.4702,124.6460,-0.17579
41.4167,124.5370,124.7180,-0.18099
41.5000,124.6035,124.7900,-0.18649
41.5833,124.6698,124.8440,-0.17422
41.6667,124.7359,124.9160,-0.18011
41.7500,124.8017,124.9700,-0.16830
41.8333,124.8673,125.0420,-0.17472
41.9167,124.9327,125.1140,-0.18128
42.0000,124.9978,125.1680,-0.17015
42.0833,125.0628,125.2400,-0.17724
42.1667,125.1275,125.2940,-0.16648
42.2500,125.1920,125.3660,-0.17402
42.3333,125.2562,125.4200,-0.16379
42.4167,125.3203,125.4920,-0.17169
42.5000,125.3841,125.5640,-0.17990
42.5833,125.4477,125.6180,-0.17032
42.6667,125.5111,125.6720,-0.16088
42.7500,125.5743,125.7440,-0.16974
42.8333,125.6372,125.7980,-0.16082
42.9167,125.7000,125.8700,-0.17003
43.0000,125.7625,125.9240,-0.16154
43.0833,125.8247,125.9960,-0.17126
43.1667,125.8869,126.0500,-0.16312
43.2500,125.9487,126.1220,-0.17327
43.3333,126.0104,126.1760,-0.16562
43.4167,126.0719,126.2300,-0.15812
43.5000,126.1331,126.3020,-0.16890
43.5833,126.1941,126.3560,-0.16189
43.6667,126.2550,126.4100,-0.15501
43.7500,126.3156,126.4820,-0.16641
43.8333,126.3760,126.5360,-0.16003
43.9167,126.4362,126.5900,-0.15377
44.0000,126.4962,126.6620,-0.16579
44.0833,126.5560,126.7160,-0.16002
44.1667,126.6156,126.7700,-0.15438
44.2500,126.6750,126.8240,-0.14901
44.3333,126.7342,126.8960,-0.16184
44.4167,126.7932,126.9500,-0.15681
44.5000,126.8520,127.0040,-0.15204
44.5833,126.9105,127.0580,-0.14748
44.6667,126.9690,127.1300,-0.16104
44.7500,127.0271,127.1840,-0.15688
44.8333,127.0851,127.2380,-0.15290
44.9167,127.1429,127.2920,-0.14906
45.0000,127.2005,127.3460,-0.14548
45.0833,127.2579,127.4000,-0.14210
45.1667,127.3152,127.4720,-0.15684
45.2500,127.3722,127.5260,-0.15384
45.3333,127.4290,127.5800,-0.15104
45.4167,127.4856,127.6340,-0.14836
45.5000,127.5421,127.6880,-0.14593
45.5833,127.5983,127.7420,-0.14370
45.6667,127.6544,127.7960,-0.14159
45.7500,127.7103,127.8500,-0.13974
45.8333,127.7659,127.9040,-0.13807
45.9167,127.8215,127.9580,-0.13653
46.0000,127.8768,128.0120,-0.13523
46.0833,127.9319,128.0660,-0.13413
46.1667,127.9869,128.1200,-0.13314
46.2500,128.0416,128.1740,-0.13240
46.3333,128.0962,128.2280,-0.13185
46.4167,128.1506,128.2820,-0.13141
46.5000,128.2048,128.3360,-0.13122
46.5833,128.2588,128.3900,-0.13121
46.6667,128.3127,128.4440,-0.13132
46.7500,128.3663,128.4980,-0.13167
46.8333,128.4198,128.5520,-0.13220
46.9167,128.4732,128.6060,-0.13284
47.0000,128.5263,128.6600,-0.13373
47.0833,128.5792,128.7140,-0.13479
47.1667,128.6320,128.7680,-0.13597
